Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
  2796,04/05/23 16:19:36,41, 299.7500,  66.2800,1010.8000, 282.9700,0,1
  2797,04/05/23 16:20:11,51,  0.00, 19.80,310.776,167.721,171.000,171.513,166.456,165.043,159.053,149.814,143.359,133.218,120.950,112.946,105.505,102.352, 97.177, 94.409, 97.108, 96.589, 93.565, 91.215, 89.181, 86.327,226.738,244.826,262.284,277.773,288.203,292.089,294.195,295.548,296.698,296.585,297.049,297.973,298.121,298.370,1
  2798,04/05/23 16:20:29,51,  0.00, 90.00,310.745, 81.303, 83.899, 84.009, 81.157, 79.894, 78.545, 72.288, 68.366, 63.415, 56.502, 53.731, 50.379, 47.547, 45.534, 46.181, 51.760, 55.197, 52.482, 50.526, 49.448, 45.538,130.648,152.048,174.872,202.196,234.707,262.475,281.093,289.234,292.176,293.577,294.136,295.954,296.211,296.595,1
  2799,04/05/23 16:20:46,51,  0.00,160.20,310.717,243.831,245.929,246.628,245.682,244.798,244.388,241.867,238.443,237.904,233.340,234.075,232.475,232.513,231.779,232.523,236.218,312.345,238.009,239.004,239.937,242.577,283.611,285.666,288.240,290.141,292.347,293.233,295.011,296.007,297.012,296.903,296.985,298.136,298.164,298.768,1
  2800,04/05/23 16:21:10,51, 45.00, 19.80,310.678,167.378,170.865,170.679,165.238,164.255,157.719,148.598,142.697,131.610,120.121,111.228,103.373, 99.470, 95.476, 92.843, 94.386, 94.702, 91.646, 88.944, 87.242, 83.505,224.638,243.213,260.984,277.382,287.834,292.280,293.758,295.523,296.253,296.665,296.444,297.841,298.122,298.525,1
  2801,04/05/23 16:21:29,51, 45.00,160.20,310.654,226.722,229.955,230.260,229.659,228.792,228.642,225.461,223.015,220.763,215.816,216.049,213.879,213.787,212.920,214.321,217.741,265.557,220.229,222.476,223.209,225.631,280.541,283.855,286.743,288.649,291.894,293.289,294.197,296.076,296.946,296.640,297.435,298.342,297.917,298.683,1
  2802,04/05/23 16:21:30,41, 299.6900,  67.2000,1010.7000, 282.0900,0,1
  2803,04/05/23 16:21:52,51, 90.00, 19.80,310.632,167.374,171.432,170.999,166.413,165.335,159.104,149.975,144.373,133.874,122.020,113.263,105.880,102.113, 97.541, 95.096, 97.401, 97.004, 93.784, 91.254, 89.545, 86.446,226.215,244.738,262.056,277.243,288.238,291.923,294.120,295.773,296.191,297.328,297.222,297.791,298.481,299.230,1
  2804,04/05/23 16:22:10,51, 90.00,160.20,310.622,181.033,184.546,184.495,180.538,179.692,174.869,166.930,162.970,152.821,142.677,136.064,129.529,127.427,123.669,121.353,124.506,131.868,123.023,122.225,121.135,119.587,252.481,264.230,274.554,284.155,290.411,292.783,294.339,295.556,296.431,296.688,296.742,298.002,298.563,299.221,1
  2805,04/05/23 16:22:11,41, 299.8100,  66.6600,1010.8000, 280.9300,0,1
  2806,04/05/23 16:22:33,51,135.00, 19.80,310.605,199.982,203.415,203.679,200.720,199.923,196.584,190.102,186.995,180.151,173.446,168.229,164.215,162.958,160.251,159.883,162.678,196.257,164.491,164.709,164.459,163.546,267.326,273.910,280.265,286.469,290.808,292.100,294.585,296.098,296.590,296.800,297.228,298.366,298.434,298.934,1
  2807,04/05/23 16:22:51,51,135.00,160.20,310.599,176.633,180.379,180.229,175.394,174.511,169.051,160.169,154.386,144.683,133.511,126.283,118.828,116.142,111.061,109.350,111.927,111.664,109.981,107.357,105.972,103.657,242.536,257.227,270.528,281.889,290.036,292.801,294.827,295.969,297.544,296.943,297.025,298.105,298.563,298.980,1
  2808,04/05/23 16:22:52,41, 299.9100,  66.4900,1010.8000, 279.6900,0,1
  2809,04/05/23 16:24:10,41, 300.1300,  65.5200,1010.7000, 275.1600,0,1
  2810,04/05/23 16:24:45,51,  0.00, 19.80,310.606,168.720,172.064,172.027,166.950,165.953,159.838,150.498,145.456,133.998,122.326,113.235,105.826,102.602, 97.686, 95.413, 97.148, 98.013, 94.089, 91.915, 90.413, 86.837,227.684,245.775,263.172,277.842,287.808,293.531,294.953,295.952,296.911,296.109,297.575,297.361,297.830,298.627,1
  2811,04/05/23 16:25:03,51,  0.00, 90.00,310.621, 76.076, 78.792, 78.738, 75.088, 75.277, 73.001, 67.294, 63.032, 57.224, 49.970, 46.450, 42.232, 40.548, 37.078, 38.068, 42.907, 46.740, 44.613, 42.216, 41.400, 35.695,119.846,141.840,166.211,195.810,230.569,260.699,281.188,289.932,292.426,293.510,294.858,295.444,295.968,296.894,1
  2812,04/05/23 16:25:21,51,  0.00,160.20,310.635,232.546,234.974,235.431,233.426,232.962,232.660,229.434,226.220,223.482,217.777,218.402,215.798,215.641,214.267,215.273,219.085,293.107,220.459,221.486,223.027,224.937,278.511,281.456,285.598,288.534,291.875,293.115,294.929,296.409,297.111,296.564,298.037,297.995,297.470,299.067,1
  2813,04/05/23 16:25:46,51, 45.00, 19.80,310.657,167.647,171.348,171.386,165.907,165.050,158.834,149.882,144.163,132.641,120.988,112.163,104.387,101.477, 96.486, 93.728, 95.639, 95.616, 92.182, 89.274, 87.809, 84.647,226.647,243.894,262.055,276.840,287.904,292.589,295.072,296.492,297.427,297.357,298.073,298.852,298.402,299.334,1
  2814,04/05/23 16:26:03,51, 45.00,160.20,310.679,209.111,212.457,213.336,210.561,210.026,207.653,203.257,199.440,194.080,186.197,183.627,180.390,179.257,175.777,176.807,180.386,230.156,181.556,181.680,182.123,183.920,271.201,276.185,282.232,287.549,290.716,293.275,294.692,295.732,296.447,296.785,297.750,297.524,297.642,298.228,1
  2815,04/05/23 16:26:04,41, 300.3700,  64.7000,1010.8000, 289.9100,0,1
  2816,04/05/23 16:26:26,51, 90.00, 19.80,310.709,166.727,170.073,170.580,164.976,164.378,158.025,149.384,144.303,132.691,120.377,111.965,104.482,100.935, 96.042, 94.329, 95.282, 96.847, 92.586, 90.009, 88.543, 84.457,225.638,243.462,261.393,277.036,287.243,292.237,294.480,295.609,295.842,296.531,297.809,297.751,297.832,298.704,1
  2817,04/05/23 16:26:44,51, 90.00,160.20,310.727,182.723,185.692,186.478,182.225,181.264,176.563,169.043,165.512,154.666,143.701,136.994,130.707,128.448,124.055,122.791,125.125,132.030,123.780,122.571,121.195,119.507,245.563,258.071,271.744,282.090,289.325,293.099,294.892,296.280,296.419,296.814,297.290,298.152,297.858,299.103,1
  2818,04/05/23 16:26:45,41, 300.4600,  64.5300,1010.7000, 289.7100,0,1
  2819,04/05/23 16:27:07,51,135.00, 19.80,310.755,189.224,192.664,193.281,189.103,188.238,183.679,176.049,173.688,163.592,155.341,148.582,143.795,141.645,137.894,137.243,139.435,178.990,140.492,139.739,140.332,137.787,260.737,268.117,276.517,284.199,289.630,292.463,294.696,296.370,297.448,295.982,298.012,298.132,298.131,299.016,1
  2820,04/05/23 16:27:25,51,135.00,160.20,310.774,176.782,180.348,180.942,175.725,174.835,169.723,161.040,155.456,145.073,133.799,126.351,119.120,116.165,111.754,110.429,111.901,112.819,109.886,108.084,106.885,103.446,242.450,255.962,270.085,281.994,289.384,293.171,295.189,296.373,297.122,296.687,296.925,297.941,298.018,298.707,1
  2821,04/05/23 16:27:26,41, 300.6100,  63.2800,1010.7000, 279.7800,0,1
  2822,04/05/23 16:28:43,41, 300.5400,  63.5200,1010.5000, 278.0500,0,1
  2823,04/05/23 16:29:18,51,  0.00, 19.80,310.856,173.321,176.392,177.079,171.352,171.189,165.260,156.376,150.135,139.638,129.100,121.007,113.588,110.633,106.246,103.682,105.928,107.078,103.535,101.284,100.171, 97.059,233.868,250.296,265.867,279.672,287.851,293.161,295.369,296.608,296.917,298.082,299.015,297.971,298.507,298.180,1
  2824,04/05/23 16:29:35,51,  0.00, 90.00,310.865, 77.597, 79.563, 80.245, 76.258, 76.411, 73.177, 66.602, 63.596, 57.631, 51.305, 47.109, 43.071, 41.295, 38.633, 39.196, 44.429, 47.950, 45.029, 43.768, 42.036, 37.192,122.150,144.870,168.338,197.748,231.990,261.346,281.402,289.389,293.202,294.504,296.052,296.478,296.947,296.402,1
  2825,04/05/23 16:29:53,51,  0.00,160.20,310.873,231.133,233.868,234.859,232.716,232.468,231.315,228.138,224.226,222.192,216.749,216.439,214.417,214.116,212.560,213.895,217.326,288.418,219.136,220.108,221.558,223.539,276.335,281.088,284.463,288.093,290.590,293.835,295.237,296.929,297.423,298.374,299.643,299.180,298.905,298.477,1
  2826,04/05/23 16:30:16,51, 45.00, 19.80,310.880,167.899,171.039,171.496,165.827,165.907,159.065,150.110,144.148,133.171,121.581,112.257,105.282,101.606, 97.440, 94.298, 96.880, 96.855, 92.930, 91.188, 88.963, 85.629,226.450,245.078,262.382,277.924,287.882,292.306,294.420,296.220,297.282,298.328,299.521,298.764,299.182,298.636,1
  2827,04/05/23 16:30:34,51, 45.00,160.20,310.889,206.940,209.602,210.563,208.074,207.716,204.879,199.711,195.764,189.959,182.597,178.528,174.999,173.637,171.097,171.653,174.771,224.318,175.458,176.036,175.468,176.981,268.372,275.259,281.934,287.186,290.783,293.461,294.863,296.285,296.721,297.069,298.857,298.403,299.316,298.557,1
  2828,04/05/23 16:30:35,41, 300.5600,  63.9900,1010.7000, 275.7500,0,1
  2829,04/05/23 16:30:57,51, 90.00, 19.80,310.904,166.384,169.441,169.849,164.029,163.726,157.201,148.141,142.296,131.673,119.986,110.320,103.430,100.035, 95.203, 92.585, 94.440, 95.696, 91.076, 88.677, 86.697, 83.121,224.750,243.595,261.568,277.202,287.212,292.916,295.251,296.556,297.892,297.840,299.559,298.542,299.447,298.862,1
  2830,04/05/23 16:31:15,51, 90.00,160.20,310.917,186.043,189.430,189.715,185.559,185.268,180.168,172.057,168.909,158.650,148.460,141.534,135.182,132.292,129.072,127.417,129.045,137.259,128.669,127.594,126.405,124.883,253.342,264.852,275.254,283.902,290.327,293.284,295.333,296.535,297.183,297.486,298.987,298.901,299.297,298.177,1
  2831,04/05/23 16:31:16,41, 300.7500,  63.3900,1010.7000, 274.7600,0,1
  2832,04/05/23 16:31:39,51,135.00, 19.80,310.936,181.271,184.833,185.030,180.311,179.692,174.255,166.390,161.730,151.777,142.712,134.801,128.547,126.311,122.809,120.372,123.205,157.339,122.208,121.721,121.486,118.267,251.220,263.406,273.696,283.228,289.452,293.119,294.992,296.339,297.978,298.589,299.336,298.749,299.246,299.209,1
  2833,04/05/23 16:31:57,51,135.00,160.20,310.954,173.920,176.887,177.397,171.731,171.671,165.687,156.861,150.632,139.976,128.392,120.228,112.349,108.878,104.485,101.809,103.954,104.141,101.014, 98.678, 97.194, 94.002,235.461,252.428,267.062,280.811,289.415,293.137,295.527,296.754,297.487,297.737,299.373,298.900,299.461,298.716,1
  2834,04/05/23 16:31:58,41, 300.9000,  61.0100,1010.8000, 276.8800,0,1
  2835,04/05/23 16:33:15,41, 301.1000,  59.4600,1010.8000, 287.1500,0,1
  2836,04/05/23 16:33:51,51,  0.00, 19.80,311.099,171.086,174.643,175.268,169.138,169.476,162.728,153.796,148.657,137.208,125.588,115.996,109.161,105.476,101.758, 99.071,100.190,100.056, 97.975, 95.153, 92.655, 88.783,227.989,246.564,262.935,278.028,287.321,292.872,294.453,296.777,296.703,298.172,298.834,299.322,298.915,299.778,1
  2837,04/05/23 16:34:08,51,  0.00, 90.00,311.128, 77.676, 80.433, 80.462, 75.748, 77.190, 74.340, 67.908, 64.941, 58.320, 51.849, 48.159, 44.296, 41.735, 39.398, 40.351, 44.568, 48.653, 46.093, 43.232, 42.508, 37.487,122.019,145.825,167.734,197.457,231.227,261.897,280.991,289.875,292.397,294.668,295.260,295.585,296.195,296.945,1
  2838,04/05/23 16:34:26,51,  0.00,160.20,311.153,197.970,201.635,202.195,197.206,197.400,193.205,186.787,182.214,173.684,165.474,160.746,156.322,154.464,152.102,152.325,154.660,230.327,155.654,155.734,156.717,157.228,262.863,271.008,277.900,284.909,288.792,292.484,294.204,296.349,295.998,297.206,298.128,298.661,297.736,298.951,1
  2839,04/05/23 16:34:50,51, 45.00, 19.80,311.180,167.474,171.371,171.818,165.357,166.014,159.083,149.820,144.849,133.439,122.659,113.247,105.543,102.886, 98.246, 95.496, 97.503, 97.522, 94.332, 92.345, 90.009, 87.119,226.680,245.352,261.943,277.765,287.288,293.136,294.863,296.916,296.916,297.449,298.769,298.575,298.636,299.703,1
  2840,04/05/23 16:35:08,51, 45.00,160.20,311.196,233.279,236.123,236.768,235.949,236.490,236.492,233.007,231.503,228.371,225.484,225.272,223.286,223.527,223.641,224.962,227.372,279.662,230.887,232.707,233.756,235.494,281.413,284.251,286.585,288.880,290.635,293.618,294.443,296.576,296.450,297.342,298.040,298.378,297.374,299.169,1
  2841,04/05/23 16:35:09,41, 301.0200,  58.2400,1010.7000, 290.5200,0,1
  2842,04/05/23 16:35:31,51, 90.00, 19.80,311.222,166.496,169.872,170.744,164.278,164.517,157.534,148.545,143.861,131.326,120.022,110.840,103.507, 99.415, 95.599, 92.818, 93.836, 95.147, 91.500, 88.579, 87.051, 83.284,224.183,243.272,260.578,276.682,287.411,292.903,294.479,297.063,296.831,297.594,298.164,298.732,298.170,299.629,1
  2843,04/05/23 16:35:49,51, 90.00,160.20,311.240,183.970,187.914,188.310,183.431,183.899,178.916,170.683,167.179,156.045,145.619,137.974,131.598,128.626,125.016,123.456,124.419,130.873,123.738,121.627,120.985,118.707,251.079,263.705,273.462,283.814,289.480,293.439,295.334,296.761,297.161,298.199,298.737,298.845,298.187,299.394,1
  2844,04/05/23 16:35:50,41, 301.0500,  58.8900,1010.9000, 287.3900,0,1
  2845,04/05/23 16:36:12,51,135.00, 19.80,311.264,173.093,177.457,177.495,171.099,171.944,164.977,156.211,152.112,140.428,129.296,120.853,113.855,110.467,106.816,105.015,106.426,144.272,104.100,101.620,101.084, 98.154,235.003,251.197,265.767,279.245,287.778,293.193,295.210,297.175,296.994,297.574,297.961,298.679,297.749,299.618,1
  2846,04/05/23 16:36:30,51,135.00,160.20,311.285,175.728,179.554,179.977,173.909,174.370,167.726,158.951,153.203,142.392,130.707,121.944,114.811,111.247,107.537,105.038,106.069,106.008,102.820,100.734, 99.573, 96.493,235.566,252.541,266.969,280.421,288.839,293.585,295.301,296.806,297.188,297.662,298.600,299.331,299.033,299.758,1
  2847,04/05/23 16:36:30,41, 301.1500,  59.2700,1010.8000, 287.3600,0,1
  2848,04/05/23 16:37:48,41, 301.0200,  59.9700,1010.9000, 290.8000,0,1
  2849,04/05/23 16:38:23,51,  0.00, 19.80,311.429,174.666,178.336,179.014,173.708,173.669,166.345,157.991,153.129,142.294,131.706,122.219,115.949,111.059,107.688,106.003,106.557,107.822,105.127,102.560,101.794, 97.931,235.693,251.582,266.488,278.741,288.566,292.877,295.177,296.332,297.400,297.815,297.986,298.974,298.771,298.340,1
  2850,04/05/23 16:38:41,51,  0.00, 90.00,311.452, 83.065, 85.663, 85.594, 81.884, 82.258, 79.741, 74.242, 70.165, 64.348, 58.374, 54.114, 49.932, 47.714, 46.222, 46.269, 51.786, 55.617, 52.082, 50.306, 50.112, 45.151,133.934,154.058,176.415,203.061,235.025,263.571,281.800,290.233,292.016,294.281,294.903,295.802,295.941,296.071,1
  2851,04/05/23 16:38:58,51,  0.00,160.20,311.475,181.944,185.661,185.974,180.785,179.879,173.357,164.719,159.558,149.629,138.819,131.125,124.064,121.373,118.435,116.179,119.032,201.518,118.203,115.524,116.386,114.787,250.594,261.874,273.015,281.899,289.204,292.975,294.674,296.424,295.745,297.374,297.856,298.556,298.804,297.744,1
  2852,04/05/23 16:39:22,51, 45.00, 19.80,311.504,168.153,171.500,172.143,166.532,166.073,159.355,150.124,144.925,133.660,122.898,113.713,106.011,101.642, 97.835, 95.950, 97.403, 98.446, 94.405, 91.608, 90.713, 86.911,227.321,244.853,262.680,276.663,287.884,293.480,295.145,296.310,296.379,297.686,298.412,298.880,298.969,298.943,1
  2853,04/05/23 16:39:40,51, 45.00,160.20,311.526,247.551,249.313,249.621,249.587,249.027,250.426,248.314,246.395,245.298,242.202,244.400,241.413,241.708,242.428,242.307,245.708,288.930,245.882,248.263,249.682,251.530,280.490,283.241,286.242,288.335,291.591,293.779,295.786,297.034,297.316,298.276,297.869,299.164,299.009,298.815,1
  2854,04/05/23 16:39:41,41, 301.0500,  59.1000,1011.0000, 289.0600,0,1
  2855,04/05/23 16:40:03,51, 90.00, 19.80,311.556,170.319,174.112,174.273,169.251,168.458,161.692,152.999,147.627,136.758,125.193,116.505,109.368,105.771,101.813, 99.094,101.584,102.077, 98.662, 96.110, 95.493, 91.587,230.928,247.563,263.883,277.376,288.050,293.263,294.732,296.463,297.358,297.296,298.135,299.699,299.276,298.750,1
  2856,04/05/23 16:40:21,51, 90.00,160.20,311.583,191.516,194.986,195.433,192.084,191.826,185.949,178.954,176.692,166.594,157.805,150.974,145.247,142.164,140.264,138.283,141.329,147.282,140.696,140.221,140.430,138.782,265.045,273.025,280.975,286.573,290.823,293.844,295.360,296.960,296.767,297.470,298.010,298.767,298.389,298.686,1
  2857,04/05/23 16:40:22,41, 301.1400,  57.4400,1010.9000, 285.8400,0,1
  2858,04/05/23 16:40:44,51,135.00, 19.80,311.615,173.400,176.933,177.475,171.652,171.153,164.499,155.530,151.332,139.366,128.642,120.468,112.878,108.717,105.978,102.939,105.309,136.557,102.683,100.244, 99.489, 96.524,235.578,250.732,266.435,279.212,287.907,293.149,295.004,296.780,296.699,297.282,297.561,298.436,298.181,298.689,1
  2859,04/05/23 16:41:02,51,135.00,160.20,311.640,186.570,190.002,190.856,186.738,185.792,180.457,172.503,168.004,158.566,149.379,142.340,135.704,132.609,130.001,127.518,130.772,131.438,128.740,128.358,128.485,126.163,255.889,266.122,275.892,283.810,289.819,293.209,295.145,296.626,297.391,298.081,298.053,298.803,299.262,298.974,1
  2860,04/05/23 16:41:03,41, 301.1000,  58.5600,1010.9000, 290.0200,0,1
  2861,04/05/23 16:42:21,41, 300.9800,  59.1600,1010.8000, 266.9100,0,1
  2862,04/05/23 16:42:56,51,  0.00, 19.80,311.790,169.575,173.334,173.563,167.480,167.580,160.953,151.152,145.729,135.157,123.336,113.232,106.001,102.048, 98.248, 95.859, 96.979, 95.951, 93.819, 91.006, 88.982, 85.586,226.983,245.706,262.601,277.221,288.094,292.392,295.013,296.249,297.058,296.677,298.034,298.348,298.468,298.706,1
  2863,04/05/23 16:43:13,51,  0.00, 90.00,311.826, 78.430, 80.862, 80.933, 77.017, 77.675, 74.934, 68.029, 64.488, 58.932, 52.101, 47.993, 44.046, 41.261, 39.449, 39.448, 44.517, 47.647, 44.821, 42.962, 41.360, 36.602,121.556,143.698,167.558,196.366,231.633,260.755,281.746,289.697,292.842,293.281,295.431,296.107,295.820,296.357,1
  2864,04/05/23 16:43:31,51,  0.00,160.20,311.858,175.540,179.622,179.770,173.334,173.243,166.536,156.686,151.429,140.820,128.991,119.983,112.982,110.198,106.153,104.205,105.787,190.803,103.421,101.641, 99.948, 97.420,240.954,255.250,268.752,280.332,289.056,292.693,294.627,296.170,296.297,296.656,297.863,297.776,298.004,298.281,1
  2865,04/05/23 16:43:54,51, 45.00, 19.80,311.905,169.220,172.712,173.253,166.992,167.307,161.272,151.344,146.208,134.856,124.049,114.284,107.144,103.389,100.067, 97.240, 98.862, 99.159, 96.064, 93.336, 91.412, 87.796,228.076,246.142,262.983,277.714,288.554,293.523,295.262,296.088,296.588,297.159,298.575,298.153,298.035,298.531,1
  2866,04/05/23 16:44:12,51, 45.00,160.20,311.943,200.086,202.913,203.860,199.968,200.130,196.386,189.761,186.019,178.912,169.751,165.660,161.007,158.726,156.357,155.926,159.680,215.157,158.562,157.700,157.459,158.348,259.942,269.518,277.283,284.825,290.917,293.619,295.231,295.796,296.554,296.595,297.801,298.402,298.436,298.616,1
  2867,04/05/23 16:44:13,41, 301.1700,  58.0800,1010.8000, 280.7100,0,1
  2868,04/05/23 16:44:35,51, 90.00, 19.80,311.993,172.344,175.990,176.424,170.488,170.707,164.503,154.367,150.450,139.035,128.321,118.530,111.158,107.955,103.980,101.290,103.451,104.089,100.835, 98.207, 96.186, 92.898,230.802,247.995,263.896,277.961,288.526,292.566,294.952,295.357,296.866,297.372,297.862,298.461,298.958,298.705,1
  2869,04/05/23 16:44:53,51, 90.00,160.20,312.027,206.064,209.081,210.249,207.186,207.671,204.366,197.586,196.403,188.086,180.977,176.260,172.602,170.909,168.863,169.012,171.911,177.434,173.714,173.854,173.949,174.336,275.034,280.750,284.704,288.618,292.281,293.659,294.814,295.889,296.015,297.019,297.415,298.170,298.439,298.380,1
  2870,04/05/23 16:44:54,41, 301.1900,  58.0500,1010.8000, 288.6700,0,1
  2871,04/05/23 16:45:17,51,135.00, 19.80,312.072,171.145,174.451,175.122,168.586,168.457,162.312,152.574,148.219,135.936,124.557,115.188,108.337,105.056,100.671, 98.501, 99.912,135.324, 97.246, 94.984, 92.905, 89.916,228.117,245.750,262.295,276.511,287.931,292.206,294.590,295.548,295.276,296.437,296.804,296.932,297.107,297.950,1
  2872,04/05/23 16:45:35,51,135.00,160.20,312.111,180.752,184.185,185.023,179.065,179.488,172.753,163.810,158.921,148.677,137.523,128.482,120.611,117.785,113.119,111.755,113.768,113.381,111.075,108.760,106.901,103.910,240.966,255.859,268.789,280.764,289.813,292.839,295.261,295.734,296.540,296.988,297.875,298.220,297.679,297.951,1
  2873,04/05/23 16:45:35,41, 301.4500,  58.1300,1010.9000, 289.1100,0,1
  2874,04/05/23 16:46:53,41, 301.0600,  59.7000,1010.9000, 285.9500,0,1
  2875,04/05/23 16:47:28,51,  0.00, 19.80,312.265,169.518,172.229,172.925,166.940,166.660,160.721,150.846,145.033,134.440,123.376,113.239,105.094,100.781, 97.482, 94.557, 95.811, 97.442, 93.631, 89.949, 88.601, 85.278,226.309,244.671,261.485,277.231,287.433,292.250,295.048,296.041,297.164,297.774,299.143,298.538,297.783,297.986,1
  2876,04/05/23 16:47:45,51,  0.00, 90.00,312.284, 83.505, 85.533, 86.541, 82.801, 82.251, 81.137, 74.088, 71.632, 65.381, 60.238, 56.715, 52.169, 49.822, 48.637, 49.154, 54.463, 58.276, 55.368, 54.219, 54.181, 48.926,143.296,163.222,183.312,209.626,239.087,264.919,282.685,289.411,292.529,294.074,296.075,295.466,295.723,296.452,1
  2877,04/05/23 16:48:03,51,  0.00,160.20,312.302,176.889,179.472,180.619,174.186,173.532,167.658,157.257,151.967,140.551,129.034,120.645,112.125,108.141,104.393,102.000,104.142,181.804,101.166, 98.928, 97.789, 94.719,236.922,252.216,266.193,279.762,288.366,292.625,294.756,296.134,296.121,297.231,298.863,297.904,297.475,298.225,1
  2878,04/05/23 16:48:27,51, 45.00, 19.80,312.325,170.477,173.570,174.285,168.468,167.911,161.864,152.093,146.612,135.781,124.413,115.715,107.470,103.471, 99.731, 97.383, 99.057,100.685, 96.487, 93.427, 92.531, 89.295,228.047,246.006,262.233,277.467,287.647,291.692,294.600,295.737,296.760,297.338,298.939,298.026,298.329,299.268,1
  2879,04/05/23 16:48:45,51, 45.00,160.20,312.341,177.681,180.059,180.867,175.725,174.774,168.738,159.296,154.152,144.236,132.330,124.250,116.504,112.528,109.156,106.970,108.950,159.135,106.000,103.377,102.899, 99.817,234.159,250.191,265.792,279.323,288.329,292.116,294.641,295.078,296.246,296.714,297.705,297.502,297.516,298.337,1
  2880,04/05/23 16:48:45,41, 300.8000,  58.7800,1010.9000, 285.9300,0,1
  2881,04/05/23 16:49:08,51, 90.00, 19.80,312.361,174.928,177.575,178.706,173.327,172.544,167.018,157.344,152.691,141.386,130.639,121.533,114.070,109.679,106.299,103.199,105.267,107.184,103.649,100.672, 98.974, 96.548,233.688,249.964,264.920,278.607,288.172,292.188,294.757,295.679,296.950,298.050,298.635,297.880,297.976,298.400,1
  2882,04/05/23 16:49:26,51, 90.00,160.20,312.374,211.504,213.899,215.570,213.120,212.617,210.579,204.612,202.807,196.008,190.493,186.164,182.480,180.704,179.746,179.909,183.050,192.811,185.673,186.156,187.716,187.749,279.161,282.523,284.871,288.266,290.985,292.290,294.485,295.510,296.158,296.972,297.685,297.552,297.182,298.057,1
  2883,04/05/23 16:49:27,41, 300.7000,  59.4900,1010.9000, 290.0000,0,1
  2884,04/05/23 16:49:49,51,135.00, 19.80,312.385,178.541,181.312,182.189,176.538,176.309,171.256,162.188,158.560,147.792,137.315,130.326,122.602,119.447,116.383,114.418,116.319,149.070,115.568,113.872,113.591,111.549,240.722,254.447,267.702,279.412,287.831,291.795,294.046,296.017,296.860,297.718,298.218,297.685,297.691,298.119,1
  2885,04/05/23 16:50:07,51,135.00,160.20,312.393,177.518,179.761,180.858,175.372,175.060,169.563,159.660,153.546,143.244,131.380,122.534,113.735,110.075,106.777,103.138,105.143,105.959,102.301, 99.758, 98.401, 94.839,233.453,250.221,265.112,278.542,287.813,291.329,294.303,295.348,296.005,297.801,297.860,297.114,297.158,298.295,1
  2886,04/05/23 16:50:08,41, 300.7300,  59.2200,1010.8000, 290.6100,0,1
  2887,04/05/23 16:51:25,41, 300.7900,  60.0300,1010.8000, 289.9700,0,1
  2888,04/05/23 16:52:00,51,  0.00, 19.80,312.439,173.588,176.481,177.311,171.426,171.462,165.111,155.647,150.635,139.048,128.055,119.562,112.570,108.440,104.655,101.815,103.244,104.352,101.593, 99.195, 97.890, 95.168,231.140,248.239,264.263,278.613,288.384,293.084,295.007,296.422,297.356,297.635,298.902,298.133,298.131,298.433,1
  2889,04/05/23 16:52:18,51,  0.00, 90.00,312.448, 80.346, 82.253, 83.535, 79.142, 79.262, 76.805, 70.713, 67.786, 60.303, 54.454, 50.618, 46.530, 44.233, 42.647, 42.778, 47.442, 51.296, 49.444, 46.512, 45.622, 41.472,127.230,149.032,172.517,200.440,233.961,262.728,282.000,289.947,292.876,293.912,295.573,295.599,295.760,296.295,1
  2890,04/05/23 16:52:36,51,  0.00,160.20,312.452,177.806,180.508,181.627,175.614,175.156,167.863,158.747,153.399,141.099,130.258,121.055,113.152,109.451,105.900,102.688,104.276,192.606,102.044, 99.541, 98.082, 95.863,236.439,251.788,266.666,279.682,288.922,293.094,294.443,296.573,297.300,297.761,297.398,297.969,297.767,298.601,1
  2891,04/05/23 16:53:00,51, 45.00, 19.80,312.457,169.808,173.249,174.056,168.245,167.893,161.348,151.902,146.775,134.337,124.070,114.615,106.770,102.572, 99.333, 95.962, 97.747, 98.351, 95.131, 92.524, 89.688, 87.256,226.844,244.255,261.147,276.810,287.710,292.282,294.333,295.928,296.560,297.238,297.674,297.037,297.701,297.922,1
  2892,04/05/23 16:53:18,51, 45.00,160.20,312.461,175.577,178.030,179.253,173.428,173.300,166.827,156.502,151.624,140.274,128.457,119.434,111.366,107.471,103.720,101.170,102.365,156.301, 99.758, 96.240, 95.182, 91.985,230.729,247.754,264.117,278.660,287.933,292.268,294.230,295.386,296.098,296.994,297.487,296.473,297.482,297.826,1
