Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
   445,04/04/23 02:39:26,51,  0.00, 90.00,306.284, 51.607, 53.542, 54.346, 51.366, 52.094, 50.941, 46.599, 44.679, 40.372, 35.247, 33.245, 29.632, 29.085, 25.743, 27.762, 33.389, 37.376, 34.885, 33.638, 32.109, 27.507,110.121,134.539,159.868,191.983,228.765,260.607,281.191,288.971,292.121,293.365,294.811,295.294,295.162,295.567,1
   446,04/04/23 02:39:44,51,  0.00,160.20,306.282,125.023,128.008,128.524,123.990,123.972,120.086,112.705,109.651,100.830, 92.142, 84.922, 78.502, 77.015, 72.342, 72.006, 75.559,148.031, 74.360, 71.870, 70.816, 66.943,219.816,240.825,260.516,277.544,288.384,292.763,294.399,294.717,295.119,295.329,296.559,296.050,296.600,296.821,1
   447,04/04/23 02:40:07,51, 45.00, 19.80,306.279,115.229,119.284,119.260,115.435,114.964,111.672,104.789,101.280, 92.927, 84.844, 78.654, 73.468, 70.842, 66.933, 66.332, 70.769, 72.121, 69.667, 68.136, 66.113, 62.312,215.286,236.654,257.413,275.722,287.442,292.096,293.298,294.285,295.154,293.945,296.333,295.842,296.137,295.920,1
   448,04/04/23 02:40:25,51, 45.00,160.20,306.274,126.094,129.290,129.419,125.791,125.308,121.700,114.631,110.476,102.448, 92.892, 86.428, 80.007, 77.833, 73.761, 72.827, 76.596,123.720, 74.955, 73.019, 71.491, 67.952,220.049,240.894,261.178,277.644,288.161,292.845,293.989,294.755,294.828,294.711,296.035,295.504,295.953,295.437,1
   449,04/04/23 02:40:26,41, 294.6000,  90.7400,1010.8000, 236.1200,0,1
   450,04/04/23 02:40:48,51, 90.00, 19.80,306.269,121.122,124.609,124.400,120.199,120.538,116.485,109.802,105.973, 97.906, 89.429, 82.534, 77.047, 74.543, 70.450, 70.198, 73.557, 75.307, 72.244, 70.214, 68.319, 64.902,215.966,237.298,258.114,275.438,287.247,292.491,293.833,294.168,294.220,295.003,296.012,295.398,296.163,295.976,1
   451,04/04/23 02:41:06,51, 90.00,160.20,306.267,126.107,129.094,129.465,125.532,125.623,121.317,114.238,111.665,101.572, 92.886, 86.826, 79.776, 78.142, 73.173, 72.559, 76.301, 82.521, 74.555, 73.191, 70.991, 66.880,220.794,241.737,261.605,277.825,287.771,292.603,294.317,294.807,294.965,295.292,296.138,295.779,296.214,296.183,1
   452,04/04/23 02:41:07,41, 294.6200,  90.6600,1010.9000, 236.1700,0,1
   453,04/04/23 02:41:29,51,135.00, 19.80,306.260,120.264,123.676,124.440,120.231,119.860,115.911,108.736,106.476, 96.996, 88.724, 81.770, 76.448, 74.147, 69.686, 68.918, 72.706,111.945, 70.938, 70.432, 67.751, 64.524,215.425,237.038,257.130,275.321,286.883,292.092,293.666,294.681,294.283,295.352,296.166,295.899,296.405,295.947,1
   454,04/04/23 02:41:47,51,135.00,160.20,306.259,123.062,126.371,126.920,122.602,122.948,118.864,112.229,108.194, 99.880, 90.882, 84.450, 78.701, 76.809, 72.179, 71.635, 75.446, 77.273, 73.920, 72.196, 69.861, 66.776,220.645,241.474,260.830,277.612,288.283,292.544,293.862,294.018,294.635,295.143,296.105,295.755,296.377,296.261,1
   455,04/04/23 02:41:48,41, 294.6400,  90.6300,1010.8000, 235.9000,0,1
   456,04/04/23 02:43:05,41, 294.6200,  90.5200,1010.8000, 236.1100,0,1
   457,04/04/23 02:43:40,51,  0.00, 19.80,306.243,116.159,119.182,119.077,115.178,115.083,112.288,104.782,101.512, 93.553, 85.281, 78.648, 73.403, 71.683, 68.212, 67.234, 70.728, 72.471, 70.286, 67.961, 65.729, 63.436,216.237,237.515,258.459,275.690,287.902,292.133,293.522,295.080,295.015,295.268,295.669,296.495,296.139,296.252,1
   458,04/04/23 02:43:58,51,  0.00, 90.00,306.243, 51.479, 53.644, 53.667, 51.117, 51.251, 50.663, 45.893, 43.755, 39.841, 35.130, 32.890, 30.342, 28.552, 26.575, 27.485, 33.351, 37.433, 35.156, 33.717, 31.663, 27.345,110.263,134.125,160.269,191.897,228.567,260.533,281.512,289.563,291.686,294.197,293.994,295.344,294.848,295.638,1
   459,04/04/23 02:44:15,51,  0.00,160.20,306.244,124.065,127.636,127.777,123.387,123.536,119.655,112.505,108.501,100.166, 91.990, 85.169, 79.372, 76.646, 72.564, 71.124, 75.713,149.866, 74.222, 71.860, 69.745, 67.481,219.829,240.653,260.960,277.210,287.972,292.092,293.845,294.459,294.609,294.751,294.689,295.931,295.907,295.951,1
   460,04/04/23 02:44:39,51, 45.00, 19.80,306.249,115.929,118.967,118.963,114.958,114.226,111.310,103.701,100.343, 92.419, 85.272, 78.728, 73.118, 70.772, 67.409, 66.643, 70.293, 72.040, 70.133, 67.682, 65.167, 63.263,215.373,236.987,258.117,275.264,287.074,291.929,294.040,294.770,294.996,295.828,295.525,295.558,296.077,295.918,1
   461,04/04/23 02:44:57,51, 45.00,160.20,306.252,124.961,128.485,128.425,124.412,124.001,120.429,113.089,109.710,100.876, 92.245, 85.304, 80.109, 78.420, 73.489, 71.879, 75.884,125.008, 74.458, 71.771, 69.892, 67.414,220.805,240.995,261.187,277.268,288.318,292.521,294.088,294.974,295.270,295.338,295.797,297.012,295.809,296.318,1
   462,04/04/23 02:44:58,41, 294.6300,  90.7400,1010.8000, 236.0300,0,1
   463,04/04/23 02:45:21,51, 90.00, 19.80,306.251,120.808,124.001,124.203,120.176,120.265,116.022,108.839,105.234, 96.954, 88.713, 82.970, 76.767, 74.874, 70.935, 69.073, 72.972, 75.431, 72.545, 70.376, 68.891, 65.654,215.987,236.981,258.947,275.960,287.268,292.421,294.002,295.076,295.294,295.679,295.645,297.396,295.948,296.420,1
   464,04/04/23 02:45:39,51, 90.00,160.20,306.249,125.551,128.488,128.568,124.679,124.747,120.464,113.451,110.942,101.078, 92.113, 85.871, 79.677, 77.814, 73.860, 72.173, 76.012, 82.041, 74.107, 73.355, 70.176, 68.157,221.190,241.723,261.730,277.622,288.354,292.950,294.519,295.160,295.094,295.685,295.694,296.226,296.320,296.103,1
   465,04/04/23 02:45:39,41, 294.6000,  90.8200,1010.8000, 235.9200,0,1
   466,04/04/23 02:46:02,51,135.00, 19.80,306.252,120.866,123.932,123.986,120.084,120.479,116.420,109.560,106.499, 97.507, 89.400, 81.918, 76.758, 74.317, 70.885, 69.887, 73.412,105.466, 72.291, 70.465, 67.344, 65.321,216.270,237.345,257.968,275.821,287.780,292.516,294.349,295.321,295.777,296.003,296.313,297.121,296.322,296.582,1
   467,04/04/23 02:46:20,51,135.00,160.20,306.256,121.609,124.679,125.197,120.900,120.599,116.660,109.357,105.754, 98.252, 90.240, 82.940, 77.918, 75.367, 71.361, 70.772, 74.164, 75.815, 73.592, 71.173, 69.094, 66.990,220.824,241.575,261.487,278.117,288.970,292.899,294.655,295.552,295.577,295.355,295.926,297.127,296.082,296.859,1
   468,04/04/23 02:46:20,41, 294.5700,  91.0300,1010.8000, 235.9500,0,1
   469,04/04/23 02:47:38,41, 294.5400,  90.9300,1010.8000, 236.0500,0,1
   470,04/04/23 02:48:13,51,  0.00, 19.80,306.249,115.149,118.614,118.417,114.731,114.095,110.696,103.779,100.301, 92.300, 85.026, 78.396, 73.545, 71.262, 67.259, 66.300, 70.955, 72.081, 69.793, 67.541, 65.515, 63.127,215.923,237.953,258.363,275.702,286.600,291.914,293.105,294.429,294.485,294.617,295.355,295.732,295.277,294.906,1
   471,04/04/23 02:48:30,51,  0.00, 90.00,306.250, 50.439, 52.643, 52.892, 50.565, 50.848, 50.579, 45.613, 44.078, 39.042, 35.385, 33.143, 30.134, 28.647, 26.828, 27.284, 33.817, 37.468, 34.944, 33.333, 32.287, 27.380,109.888,134.690,159.950,191.689,228.568,260.344,280.860,289.749,292.307,292.833,294.484,295.132,294.782,294.393,1
   472,04/04/23 02:48:48,51,  0.00,160.20,306.249,123.805,127.337,127.806,124.177,123.162,119.514,112.299,108.872, 99.964, 91.452, 85.032, 79.831, 77.189, 73.099, 72.155, 75.945,154.725, 74.578, 73.022, 70.487, 67.328,220.112,240.481,260.702,277.115,287.650,291.584,293.469,294.400,294.577,294.533,295.555,295.454,294.954,295.154,1
   473,04/04/23 02:49:11,51, 45.00, 19.80,306.244,115.552,118.579,118.204,114.727,114.413,110.478,103.770, 99.776, 91.796, 84.316, 77.727, 73.595, 70.999, 66.692, 65.361, 69.586, 72.782, 69.751, 67.104, 65.172, 62.277,214.902,237.104,257.478,275.833,287.271,292.094,292.637,294.609,294.620,294.977,295.915,295.828,295.249,295.750,1
   474,04/04/23 02:49:29,51, 45.00,160.20,306.240,124.105,126.780,127.679,123.642,123.164,119.452,112.124,108.446, 99.854, 91.674, 84.610, 79.536, 77.225, 72.940, 71.528, 75.548,125.412, 74.701, 72.177, 70.005, 67.126,220.039,241.212,260.698,277.404,287.739,292.356,293.019,294.518,294.675,294.483,295.217,295.598,295.130,295.018,1
   475,04/04/23 02:49:30,41, 294.4800,  91.0900,1010.7000, 236.2300,0,1
   476,04/04/23 02:49:52,51, 90.00, 19.80,306.234,118.835,121.824,121.793,118.164,117.555,113.614,106.924,103.404, 94.488, 87.119, 80.347, 75.452, 72.940, 68.825, 68.178, 71.490, 74.013, 70.636, 68.985, 67.014, 63.784,215.129,237.339,258.443,275.501,286.607,292.715,293.417,295.284,294.837,294.905,295.631,295.295,295.600,295.733,1
   477,04/04/23 02:50:10,51, 90.00,160.20,306.226,123.926,126.931,127.501,123.613,123.192,119.558,112.056,110.669, 99.984, 91.832, 84.762, 79.347, 76.608, 72.616, 71.826, 75.192, 80.842, 74.126, 71.836, 70.203, 67.185,220.652,242.078,261.402,277.333,287.893,292.417,293.525,294.524,294.856,294.559,295.712,295.742,295.382,295.510,1
   478,04/04/23 02:50:11,41, 294.4900,  91.0100,1010.8000, 235.9600,0,1
   479,04/04/23 02:50:34,51,135.00, 19.80,306.218,119.615,123.084,123.544,119.373,119.136,115.300,108.146,105.707, 96.308, 88.530, 82.097, 77.307, 74.322, 70.380, 68.747, 73.292,104.979, 72.418, 70.669, 67.341, 65.339,215.755,237.340,257.695,274.745,287.100,292.000,292.872,295.180,295.574,295.222,296.404,295.982,295.401,295.627,1
   480,04/04/23 02:50:52,51,135.00,160.20,306.209,119.995,123.798,123.880,120.017,119.508,116.160,108.271,105.157, 96.885, 88.591, 82.276, 77.635, 75.427, 71.198, 69.463, 73.908, 75.547, 72.932, 70.348, 68.090, 65.816,221.069,241.139,261.585,277.557,288.153,292.443,293.761,295.308,294.822,294.663,295.425,295.462,295.386,294.332,1
   481,04/04/23 02:50:53,41, 294.5400,  90.8700,1010.7000, 235.9200,0,1
   482,04/04/23 02:52:09,41, 294.5000,  90.8200,1010.7000, 236.1600,0,1
   483,04/04/23 02:52:44,51,  0.00, 19.80,306.172,116.349,119.531,118.806,115.446,115.355,111.802,104.649,100.981, 92.876, 85.200, 77.978, 74.370, 71.181, 67.684, 67.608, 70.196, 71.822, 69.833, 67.651, 65.628, 62.986,216.021,237.616,257.671,275.579,286.883,292.056,293.896,294.245,295.249,295.650,295.510,296.007,294.981,295.327,1
   484,04/04/23 02:53:02,51,  0.00, 90.00,306.170, 51.690, 53.753, 53.272, 50.767, 51.145, 50.853, 45.877, 44.135, 39.424, 34.290, 31.908, 30.995, 28.877, 26.795, 27.266, 33.350, 37.903, 34.769, 33.945, 32.346, 27.493,110.422,134.242,159.555,191.737,228.188,260.814,281.830,289.724,292.801,293.505,294.050,294.586,294.600,294.939,1
   485,04/04/23 02:53:20,51,  0.00,160.20,306.164,125.197,127.948,128.435,124.049,124.369,121.182,113.730,109.120,100.878, 91.726, 85.251, 80.948, 77.745, 74.050, 72.802, 76.612,153.025, 74.473, 72.414, 70.760, 68.178,220.483,241.597,260.386,276.930,287.834,293.168,294.381,294.899,295.933,295.291,296.333,296.234,295.977,295.770,1
   486,04/04/23 02:53:44,51, 45.00, 19.80,306.157,115.847,118.726,118.634,114.010,114.954,111.440,104.378, 99.529, 92.295, 84.665, 77.573, 73.765, 71.056, 67.299, 66.298, 70.530, 72.640, 69.242, 67.315, 65.740, 62.924,215.731,237.202,257.681,275.563,287.307,293.084,295.077,294.833,295.977,296.097,295.575,295.793,295.766,295.749,1
   487,04/04/23 02:54:02,51, 45.00,160.20,306.150,124.812,127.970,128.227,123.888,124.000,120.405,113.646,109.291,100.641, 91.927, 85.069, 79.971, 77.718, 73.394, 72.445, 75.832,124.410, 73.815, 72.428, 70.434, 67.704,220.588,241.258,260.703,276.664,287.701,292.421,293.863,294.599,294.872,295.630,295.736,295.714,295.293,295.674,1
   488,04/04/23 02:54:02,41, 294.3700,  91.7300,1010.8000, 235.9400,0,1
   489,04/04/23 02:54:25,51, 90.00, 19.80,306.147,117.477,120.655,121.169,116.592,116.817,113.574,106.361,102.051, 93.890, 85.789, 78.721, 75.056, 72.323, 68.316, 68.034, 71.085, 74.397, 70.288, 68.592, 66.523, 63.374,215.387,236.805,256.841,275.076,287.219,292.494,294.274,294.656,295.509,296.079,296.117,295.475,296.280,295.521,1
   490,04/04/23 02:54:43,51, 90.00,160.20,306.144,124.882,127.699,127.809,123.774,124.193,119.881,112.975,110.320,100.539, 91.306, 84.322, 80.035, 77.241, 73.407, 71.581, 75.700, 81.842, 74.991, 73.086, 69.901, 67.402,221.279,241.417,261.317,277.803,287.810,292.852,293.983,294.829,295.351,295.421,296.231,295.377,295.527,295.501,1
   491,04/04/23 02:54:43,41, 294.3400,  92.0800,1010.7000, 236.7500,0,1
   492,04/04/23 02:55:06,51,135.00, 19.80,306.144,119.137,122.226,122.254,118.169,118.134,114.578,107.841,104.521, 95.301, 86.707, 80.022, 76.068, 73.408, 69.559, 69.015, 72.010,102.619, 70.876, 69.437, 66.605, 64.281,215.515,236.848,257.282,275.458,287.000,292.733,294.265,294.496,295.589,295.743,296.121,296.093,296.222,295.679,1
   493,04/04/23 02:55:24,51,135.00,160.20,306.142,119.765,123.436,123.050,119.447,118.580,115.852,108.827,103.625, 96.425, 87.409, 81.676, 76.982, 74.007, 70.805, 69.668, 73.349, 74.437, 72.544, 70.134, 67.664, 65.160,220.450,240.847,260.865,277.433,287.904,293.354,294.233,294.958,295.593,295.039,296.119,296.002,295.841,295.831,1
   494,04/04/23 02:55:24,41, 294.3500,  92.4600,1010.8000, 236.2100,0,1
   495,04/04/23 02:56:42,41, 294.2900,  92.3500,1010.7000, 235.7200,0,1
   496,04/04/23 02:57:17,51,  0.00, 19.80,306.138,117.886,120.533,121.057,116.768,117.032,113.081,105.829,102.518, 93.881, 86.308, 79.102, 74.925, 72.165, 68.342, 67.659, 72.221, 73.285, 70.414, 68.248, 67.200, 64.436,216.621,238.368,258.610,275.822,286.922,292.096,293.743,293.991,295.630,295.847,295.345,296.287,295.158,294.556,1
   497,04/04/23 02:57:35,51,  0.00, 90.00,306.143, 51.034, 52.292, 52.796, 50.622, 50.557, 50.569, 45.801, 43.888, 39.850, 35.186, 32.459, 29.775, 28.232, 25.906, 27.079, 33.168, 36.715, 34.810, 33.584, 32.434, 27.741,109.670,133.573,160.260,191.385,228.324,260.167,281.672,289.655,292.089,293.303,294.491,294.856,294.289,294.723,1
   498,04/04/23 02:57:52,51,  0.00,160.20,306.144,123.620,127.083,127.615,123.404,123.545,120.249,112.446,108.355,100.008, 91.830, 84.760, 79.320, 77.242, 72.590, 71.439, 75.409,148.905, 74.618, 72.138, 70.823, 67.120,219.928,240.356,260.471,277.103,287.571,292.305,293.851,294.358,295.296,295.048,295.651,295.973,295.232,294.556,1
   499,04/04/23 02:58:16,51, 45.00, 19.80,306.149,115.850,118.325,118.825,114.652,114.700,111.119,104.581, 99.822, 92.069, 84.778, 77.610, 73.485, 71.557, 66.766, 66.312, 69.778, 71.966, 69.716, 67.320, 65.983, 62.728,215.484,236.649,257.565,275.724,286.765,291.677,294.101,294.640,295.369,295.544,295.569,296.171,295.454,295.060,1
   500,04/04/23 02:58:34,51, 45.00,160.20,306.154,125.408,127.647,128.861,123.686,124.454,120.662,113.754,109.150,101.659, 92.560, 85.705, 80.389, 78.474, 72.998, 72.857, 75.922,128.809, 74.426, 72.997, 70.687, 67.562,220.297,240.256,260.771,277.327,287.970,292.122,293.529,294.379,294.744,295.660,295.758,295.933,295.037,294.934,1
   501,04/04/23 02:58:35,41, 294.2200,  92.3300,1010.8000, 235.5100,0,1
   502,04/04/23 02:58:58,51, 90.00, 19.80,306.154,117.696,120.023,121.024,116.484,116.490,112.935,106.187,102.165, 94.480, 85.918, 79.031, 75.299, 72.502, 67.834, 67.370, 71.222, 74.043, 70.415, 68.316, 67.193, 63.485,215.465,236.894,257.756,275.156,286.819,291.712,293.818,293.867,294.814,295.342,295.608,295.693,294.811,295.088,1
   503,04/04/23 02:59:15,51, 90.00,160.20,306.152,125.023,127.001,128.484,123.891,124.078,120.478,113.160,110.022,100.617, 92.214, 85.393, 79.814, 78.069, 72.840, 72.494, 75.863, 79.749, 74.498, 72.061, 70.502, 67.409,220.887,240.954,261.611,277.527,288.049,292.313,294.474,294.487,295.034,295.432,296.308,296.137,295.738,295.389,1
   504,04/04/23 02:59:16,41, 294.2200,  92.2200,1010.7000, 235.5400,0,1
   505,04/04/23 02:59:38,51,135.00, 19.80,306.153,119.517,121.106,122.456,117.911,118.416,114.611,107.561,105.033, 96.292, 88.044, 80.737, 76.116, 73.656, 68.839, 68.841, 71.926,106.697, 70.613, 68.061, 67.146, 64.994,215.546,236.250,257.407,275.532,286.767,291.740,294.223,293.803,294.816,295.521,295.630,296.262,295.188,294.956,1
   506,04/04/23 02:59:56,51,135.00,160.20,306.153,121.133,123.933,124.653,120.000,120.440,116.992,109.381,105.768, 97.493, 89.693, 82.510, 77.173, 75.865, 70.650, 70.359, 74.475, 75.049, 72.915, 70.524, 69.169, 66.022,220.082,241.139,261.040,277.865,288.097,292.577,293.764,294.632,295.781,295.418,295.249,295.931,294.858,295.360,1
   507,04/04/23 02:59:57,41, 294.2600,  92.2200,1010.7000, 236.0500,0,1
   508,04/04/23 03:01:15,41, 294.2200,  92.0600,1010.8000, 236.6200,0,1
   509,04/04/23 03:01:50,51,  0.00, 19.80,306.153,117.647,120.566,120.891,116.804,116.845,113.049,106.440,101.568, 93.620, 86.456, 79.464, 74.943, 72.837, 68.445, 67.134, 71.636, 73.180, 70.529, 68.653, 66.162, 63.686,215.731,238.019,258.350,275.852,287.478,292.018,293.691,294.686,294.431,295.794,295.881,295.755,296.055,295.645,1
   510,04/04/23 03:02:08,51,  0.00, 90.00,306.158, 51.372, 52.806, 52.819, 50.605, 51.368, 50.381, 46.321, 43.279, 39.195, 35.515, 32.325, 29.256, 29.041, 25.860, 26.604, 33.962, 37.622, 35.011, 33.872, 31.594, 27.855,109.010,133.761,159.520,191.924,228.776,260.771,281.668,289.603,292.050,293.176,293.660,294.330,295.153,294.944,1
   511,04/04/23 03:02:25,51,  0.00,160.20,306.159,123.077,126.442,126.405,122.680,122.357,118.790,111.946,107.252, 99.040, 90.702, 84.290, 79.070, 77.006, 72.485, 71.661, 74.566,151.384, 74.315, 71.900, 69.845, 67.122,218.756,240.618,260.175,277.014,287.775,292.424,293.898,294.783,294.352,294.931,295.406,295.867,296.237,295.460,1
   512,04/04/23 03:02:48,51, 45.00, 19.80,306.163,116.146,119.388,119.311,115.469,115.454,112.246,105.153,100.723, 93.016, 85.152, 78.688, 73.812, 72.217, 67.316, 66.084, 70.985, 73.019, 69.702, 68.346, 66.049, 62.980,214.551,236.923,257.306,275.653,287.193,291.842,294.185,294.563,294.741,295.217,295.645,295.519,296.058,295.754,1
   513,04/04/23 03:03:06,51, 45.00,160.20,306.165,123.216,126.258,127.313,123.435,122.966,119.792,112.391,108.368, 99.849, 91.227, 84.783, 79.222, 77.677, 72.712, 71.658, 75.400,127.480, 74.474, 72.317, 69.929, 67.288,219.651,240.886,260.356,277.301,287.805,292.711,294.618,294.848,295.181,295.491,295.237,295.762,295.814,295.722,1
   514,04/04/23 03:03:07,41, 294.2400,  91.7900,1010.7000, 236.1500,0,1
   515,04/04/23 03:03:29,51, 90.00, 19.80,306.163,115.749,118.898,119.383,115.693,115.412,111.306,104.653,100.598, 92.346, 85.263, 78.069, 73.547, 71.917, 67.390, 66.916, 70.108, 74.023, 70.137, 67.310, 66.023, 62.353,214.335,236.679,257.166,275.463,287.062,292.979,293.601,294.544,294.987,295.147,296.163,296.254,295.861,295.556,1
   516,04/04/23 03:03:48,51, 90.00,160.20,306.163,124.143,126.099,127.120,123.642,123.290,119.462,112.397,109.905, 99.381, 92.001, 84.485, 78.981, 77.522, 72.545, 71.013, 75.485, 80.808, 74.207, 71.843, 69.600, 67.324,219.744,241.288,260.969,277.554,288.085,291.743,294.251,294.860,294.418,294.789,295.757,296.019,295.625,295.689,1
   517,04/04/23 03:03:48,41, 294.2600,  91.6000,1010.7000, 236.7300,0,1
   518,04/04/23 03:04:11,51,135.00, 19.80,306.161,117.651,120.372,119.996,116.650,116.507,112.909,106.579,103.013, 93.991, 86.001, 79.452, 74.436, 72.745, 67.964, 67.322, 71.003,102.094, 70.021, 68.674, 66.548, 63.424,214.044,236.380,257.146,275.182,287.165,292.292,293.723,294.731,294.782,295.030,296.282,295.816,296.577,296.251,1
   519,04/04/23 03:04:29,51,135.00,160.20,306.157,122.948,125.498,126.206,122.339,122.472,118.486,111.222,106.946, 99.038, 90.677, 83.660, 78.257, 77.020, 71.493, 70.934, 74.555, 76.478, 74.015, 71.381, 69.540, 66.304,219.752,241.409,260.715,277.734,288.498,292.936,294.296,294.385,294.885,295.514,295.443,295.769,295.840,296.177,1
   520,04/04/23 03:04:30,41, 294.2700,  91.7900,1010.8000, 236.5300,0,1
   521,04/04/23 03:05:47,41, 294.2400,  91.6800,1010.8000, 236.3500,0,1
   522,04/04/23 03:06:22,51,  0.00, 19.80,306.156,116.618,119.308,119.650,115.663,114.763,111.346,104.485,101.244, 92.987, 85.098, 78.393, 73.874, 71.297, 68.273, 67.035, 71.274, 72.535, 70.528, 67.933, 65.510, 63.161,215.948,237.609,258.343,276.023,287.589,292.035,293.868,294.727,294.735,295.926,295.025,295.137,295.057,295.884,1
   523,04/04/23 03:06:40,51,  0.00, 90.00,306.158, 51.132, 52.699, 52.218, 50.243, 50.772, 49.720, 45.491, 43.719, 39.132, 34.915, 32.107, 29.287, 27.790, 26.157, 27.492, 34.077, 37.453, 35.939, 33.715, 31.558, 28.044,109.759,133.641,159.559,191.129,228.247,259.783,280.854,290.051,291.312,293.120,293.939,293.849,294.173,294.889,1
   524,04/04/23 03:06:57,51,  0.00,160.20,306.153,122.557,126.020,125.849,122.176,122.219,117.746,110.753,107.760, 98.383, 90.173, 83.431, 77.723, 76.537, 72.283, 71.418, 75.641,148.369, 73.919, 72.324, 68.778, 67.023,219.283,239.902,260.351,276.899,288.288,291.603,293.417,294.077,293.949,295.016,295.615,295.041,295.018,295.064,1
   525,04/04/23 03:07:21,51, 45.00, 19.80,306.152,116.740,120.299,120.332,116.380,116.165,112.701,105.593,102.040, 93.505, 85.785, 78.898, 73.971, 71.476, 67.965, 66.929, 71.298, 72.974, 70.730, 68.564, 66.038, 63.782,215.130,236.770,257.146,274.824,287.288,292.166,293.794,294.648,294.297,295.558,295.567,294.845,295.158,295.997,1
   526,04/04/23 03:07:39,51, 45.00,160.20,306.154,123.873,126.644,126.800,123.330,123.602,118.953,111.542,108.612, 99.488, 91.088, 83.806, 78.887, 76.851, 72.315, 71.909, 76.301,124.458, 74.217, 72.602, 70.150, 67.151,219.859,240.767,260.068,276.791,287.823,292.075,293.571,294.608,294.182,294.974,296.138,295.241,294.942,295.934,1
   527,04/04/23 03:07:40,41, 294.2200,  91.6800,1010.8000, 236.2000,0,1
   528,04/04/23 03:08:03,51, 90.00, 19.80,306.151,114.085,117.118,116.968,112.902,113.694,109.713,102.869, 99.329, 90.847, 83.708, 76.960, 72.169, 70.057, 66.219, 66.572, 69.648, 72.115, 69.584, 66.999, 64.842, 61.848,213.237,236.076,256.464,274.646,286.427,291.330,292.958,294.473,294.120,294.994,294.643,294.813,295.283,295.237,1
   529,04/04/23 03:08:20,51, 90.00,160.20,306.149,123.982,127.258,126.957,123.251,123.554,119.207,111.960,110.390, 99.932, 91.871, 84.980, 79.411, 77.467, 73.488, 72.613, 76.371, 81.658, 74.679, 72.466, 69.666, 67.641,220.570,240.966,260.748,277.050,287.724,291.656,293.318,294.204,294.041,295.008,294.337,294.623,295.028,295.545,1
