Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
173,04/01/23 01:04:35,51,0.0,160.2,306.912,96.963,99.133,99.888,94.917,95.37,92.421,87.115,83.131,76.679,68.931,64.637,61.214,58.567,55.179,54.609,59.729,142.867,59.709,57.908,56.78,53.117
174,04/01/23 01:04:58,51,45.0,19.8,306.908,84.749,87.09,87.458,82.783,83.287,80.857,75.708,72.441,66.29,60.611,56.312,54.101,50.899,48.901,48.182,53.365,57.301,54.394,52.854,51.423,48.321
175,04/01/23 01:05:16,51,45.0,160.2,306.907,93.167,95.529,96.077,91.489,92.027,89.093,84.335,80.317,74.208,67.104,62.187,57.985,56.112,52.925,52.752,57.619,115.778,58.664,57.084,55.461,52.016
177,04/01/23 01:05:39,51,90.0,19.8,306.902,83.864,86.754,87.289,82.398,82.779,81.041,75.876,72.459,66.277,59.934,56.22,52.915,50.489,47.815,47.445,53.059,57.222,54.462,52.233,51.194,47.634
178,04/01/23 01:05:57,51,90.0,160.2,306.899,92.282,94.743,94.672,90.528,90.798,88.384,82.737,79.396,72.53,66.042,61.418,57.93,55.447,52.496,51.914,57.152,67.111,58.338,55.619,55.24,52.06
180,04/01/23 01:06:21,51,135.0,19.8,306.896,90.672,93.071,93.499,88.702,88.676,86.37,80.982,78.708,71.203,64.51,59.528,57.038,54.053,51.869,50.756,55.825,90.708,56.264,54.934,53.354,50.268
181,04/01/23 01:06:39,51,135.0,160.2,306.895,88.825,91.678,92.131,87.386,87.675,85.259,79.5,75.616,70.614,63.838,59.815,56.299,53.764,51.264,50.946,56.155,59.018,57.301,55.669,53.865,50.469
184,04/01/23 01:08:33,51,0.0,19.8,306.908,86.751,89.898,89.944,86.618,86.354,84.186,78.262,76.281,69.209,63.895,58.752,56.057,54.048,49.657,49.186,55.74,57.954,56.359,54.25,53.49,49.938
185,04/01/23 01:08:50,51,0.0,90.0,306.91,34.958,36.207,36.103,34.824,34.568,35.305,31.267,29.889,27.028,23.887,22.458,20.529,19.681,17.026,18.032,25.249,30.687,28.883,26.424,25.957,21.067
186,04/01/23 01:09:08,51,0.0,160.2,306.908,99.51,102.462,103.509,98.975,99.278,96.516,89.623,86.325,79.759,72.936,67.08,62.946,61.685,56.393,56.043,62.441,147.902,61.693,58.993,58.115,55.016
187,04/01/23 01:09:31,51,45.0,19.8,306.906,83.852,86.693,86.636,83.305,83.114,81.542,75.92,72.795,66.971,61.014,56.492,54.207,51.692,47.552,47.123,52.989,56.347,54.373,52.411,50.479,48.287
188,04/01/23 01:09:49,51,45.0,160.2,306.901,92.131,94.312,94.167,90.915,91.156,88.459,82.301,80.558,73.01,66.726,61.571,58.061,55.894,51.259,51.72,57.118,108.02,58.033,55.632,54.675,51.148
190,04/01/23 01:10:12,51,90.0,19.8,306.895,83.59,86.716,86.432,82.988,83.009,80.982,74.446,72.544,66.121,60.686,55.84,52.472,50.777,46.759,47.263,52.77,57.59,53.931,51.538,51.627,47.941
191,04/01/23 01:10:30,51,90.0,160.2,306.892,89.54,92.744,93.04,89.921,89.44,86.887,81.083,79.741,71.524,65.746,60.789,57.67,55.802,50.879,50.915,56.038,65.561,57.734,55.363,54.518,51.017
193,04/01/23 01:10:54,51,135.0,19.8,306.892,88.253,90.685,90.581,87.587,87.421,85.637,79.241,76.91,70.379,64.108,58.734,55.205,53.482,49.042,49.528,54.53,91.075,56.008,53.372,53.051,49.661
194,04/01/23 01:11:13,51,135.0,160.2,306.889,87.705,90.408,90.429,87.615,87.803,85.37,79.328,76.015,70.571,64.254,59.801,55.903,54.727,50.101,49.522,55.557,58.793,56.93,54.913,53.347,50.389
197,04/01/23 01:13:05,51,0.0,19.8,306.885,85.495,88.241,88.541,84.071,84.578,82.315,76.904,73.453,67.152,61.589,56.474,54.331,52.003,48.8,49.04,53.685,56.016,55.618,53.091,51.551,48.349
198,04/01/23 01:13:23,51,0.0,90.0,306.882,35.439,36.881,37.017,34.425,35.218,35.352,31.807,30.143,27.074,24.388,21.926,21.834,19.46,17.52,18.626,25.999,30.654,29.496,27.158,25.795,20.267
199,04/01/23 01:13:41,51,0.0,160.2,306.883,93.659,96.405,96.558,91.701,92.471,89.87,83.567,80.119,74.042,67.01,61.936,58.863,56.823,52.852,53.062,57.526,136.583,58.667,57.169,55.095,51.367
200,04/01/23 01:14:04,51,45.0,19.8,306.884,85.398,87.895,88.456,83.784,84.015,81.672,76.544,72.1,66.482,61.68,56.189,54.126,51.254,48.109,48.14,53.434,56.529,54.455,52.849,51.34,48.317
201,04/01/23 01:14:22,51,45.0,160.2,306.884,94.628,96.912,97.214,92.908,93.037,90.845,84.312,80.903,74.086,67.893,62.42,59.142,56.878,53.067,53.374,58.042,109.054,59.107,57.646,55.918,52.6
203,04/01/23 01:14:45,51,90.0,19.8,306.881,86.656,89.276,89.085,85.006,85.057,82.419,76.739,73.279,67.72,61.725,55.895,54.082,51.568,48.341,48.649,53.311,58.355,55.934,53.409,51.926,48.052
204,04/01/23 01:15:03,51,90.0,160.2,306.88,91.798,94.033,94.144,90.808,90.162,88.17,82.708,80.687,73.071,66.356,61.329,58.417,55.727,52.583,52.566,57.535,65.0,58.839,56.5,54.324,51.713
206,04/01/23 01:15:26,51,135.0,19.8,306.882,90.135,92.665,93.045,88.013,89.063,86.487,80.393,77.876,71.246,64.706,59.396,56.838,53.796,50.542,50.976,55.206,94.122,56.518,55.191,52.369,49.761
207,04/01/23 01:15:44,51,135.0,160.2,306.885,88.419,90.855,90.765,87.083,86.91,85.057,79.373,75.422,69.536,63.411,58.845,56.471,53.903,50.613,50.552,56.06,58.458,56.984,54.942,53.594,50.253
210,04/01/23 01:17:38,51,0.0,19.8,306.907,85.147,88.793,88.584,84.682,85.095,83.191,77.373,73.928,68.575,62.848,56.995,54.298,52.212,48.971,48.824,54.235,57.796,55.423,53.872,52.331,48.615
211,04/01/23 01:17:56,51,0.0,90.0,306.912,35.987,37.8,38.139,36.368,36.565,36.741,33.906,31.683,28.402,24.462,23.763,22.127,20.549,18.111,19.666,26.713,31.976,29.611,26.89,25.675,21.443
212,04/01/23 01:18:13,51,0.0,160.2,306.914,93.439,96.31,96.632,92.581,92.582,89.595,83.33,80.764,74.204,67.695,62.56,58.868,56.812,52.842,52.321,58.32,137.897,58.713,56.873,54.987,51.551
213,04/01/23 01:18:38,51,45.0,19.8,306.916,87.507,90.352,90.133,86.172,86.906,84.085,78.968,74.916,69.368,63.841,58.522,54.822,52.431,49.584,49.482,54.699,57.492,55.651,53.666,51.775,48.812
214,04/01/23 01:18:56,51,45.0,160.2,306.919,96.419,98.864,99.227,95.535,95.498,93.249,86.63,82.967,76.845,70.226,64.375,60.014,58.21,54.777,54.015,59.416,110.288,59.446,57.739,56.337,52.76
216,04/01/23 01:19:19,51,90.0,19.8,306.922,87.183,90.009,90.791,86.602,86.549,84.112,77.995,75.147,69.425,63.446,57.876,54.191,53.014,49.059,49.312,55.268,58.806,55.961,53.281,51.958,48.803
217,04/01/23 01:19:37,51,90.0,160.2,306.921,91.468,94.231,95.223,91.463,91.214,89.191,82.416,80.913,73.49,67.261,61.686,57.852,56.387,52.563,52.314,57.666,64.567,58.274,56.767,54.481,51.274
219,04/01/23 01:20:00,51,135.0,19.8,306.925,91.226,93.987,94.088,90.473,90.739,88.248,81.559,79.997,72.723,67.125,61.262,57.174,54.816,51.538,51.32,57.086,89.173,57.465,55.475,53.206,50.492
220,04/01/23 01:20:18,51,135.0,160.2,306.923,89.692,92.591,93.111,89.05,89.79,87.189,81.178,77.869,71.828,65.523,60.31,56.806,55.448,51.27,51.093,57.189,59.849,57.127,56.093,53.532,50.521
223,04/01/23 01:22:11,51,0.0,19.8,306.916,87.541,90.441,90.838,86.092,86.614,84.956,78.681,75.735,69.41,63.253,57.689,56.094,53.006,50.612,49.899,54.924,58.242,56.324,54.577,52.716,48.989
224,04/01/23 01:22:29,51,0.0,90.0,306.913,36.232,38.017,38.519,34.814,36.754,36.517,33.513,32.11,27.918,24.555,23.538,22.247,20.643,18.75,19.825,26.759,31.525,28.611,27.416,25.871,21.536
225,04/01/23 01:22:46,51,0.0,160.2,306.908,95.052,97.609,97.922,92.889,93.893,91.786,85.27,81.715,75.688,68.497,63.166,60.099,57.584,53.898,52.933,58.906,137.569,59.315,58.363,56.084,52.685
226,04/01/23 01:23:11,51,45.0,19.8,306.901,86.749,89.231,89.631,84.637,85.346,84.054,77.512,74.412,68.586,62.629,57.367,54.933,52.416,49.614,48.547,54.306,57.29,54.897,54.37,52.361,48.874
227,04/01/23 01:23:28,51,45.0,160.2,306.894,93.216,96.519,96.705,92.294,91.746,91.065,83.458,80.932,74.116,67.382,62.02,58.88,56.951,53.426,53.069,57.896,105.566,58.801,56.794,55.066,51.553
229,04/01/23 01:23:52,51,90.0,19.8,306.887,87.833,90.734,91.083,86.361,86.668,85.087,79.134,75.543,69.368,63.622,58.22,55.804,53.465,50.644,50.011,55.209,58.875,56.343,55.119,52.975,49.318
230,04/01/23 01:24:09,51,90.0,160.2,306.879,90.327,93.283,93.518,88.95,89.782,88.426,81.674,80.076,72.288,66.059,60.131,57.383,55.758,52.518,51.405,57.395,63.538,57.704,55.889,53.922,50.936
232,04/01/23 01:24:33,51,135.0,19.8,306.872,88.692,91.092,91.083,86.878,87.277,85.787,79.399,77.56,69.828,63.283,59.03,56.164,53.266,50.404,50.06,54.578,87.751,55.632,54.472,52.103,49.487
233,04/01/23 01:24:51,51,135.0,160.2,306.867,89.754,92.295,92.959,87.682,88.522,87.104,80.743,77.11,71.764,64.832,60.439,56.813,54.962,50.879,50.385,56.272,59.158,57.476,56.056,54.559,50.899
236,04/01/23 01:26:45,51,0.0,19.8,306.844,87.475,90.615,89.412,86.693,86.415,84.551,78.382,75.281,68.834,62.986,58.265,55.377,52.679,50.5,49.363,54.619,57.833,55.914,54.229,51.575,49.234
237,04/01/23 01:27:03,51,0.0,90.0,306.847,36.996,38.697,39.27,37.12,36.855,37.468,34.497,32.247,28.953,24.622,24.613,22.11,20.884,19.599,19.952,25.987,32.003,29.451,27.57,25.982,21.911
238,04/01/23 01:27:20,51,0.0,160.2,306.848,93.586,96.625,96.222,92.857,92.695,90.396,83.608,80.822,73.89,67.682,63.247,59.212,57.428,53.812,52.736,58.389,141.725,58.552,57.813,55.394,51.849
239,04/01/23 01:27:43,51,45.0,19.8,306.849,86.613,89.975,89.04,85.571,85.23,83.581,77.348,74.329,68.022,62.23,57.889,54.295,52.328,49.202,48.3,53.272,57.334,55.248,53.577,51.653,49.145
240,04/01/23 01:28:01,51,45.0,160.2,306.85,91.976,94.263,94.561,90.491,91.054,88.617,82.313,79.468,72.972,66.407,61.736,57.974,56.0,52.728,51.673,57.043,104.979,57.649,56.053,54.34,51.389
242,04/01/23 01:28:24,51,90.0,19.8,306.846,88.184,91.594,90.979,87.598,87.105,85.16,78.649,75.473,69.299,63.505,59.26,55.506,53.388,50.17,49.1,54.918,58.805,56.159,54.16,52.457,49.506
243,04/01/23 01:28:42,51,90.0,160.2,306.843,92.269,95.516,94.695,92.219,92.677,90.491,83.01,81.443,73.619,67.466,63.011,58.571,57.286,53.505,52.013,58.107,65.313,58.421,56.436,54.744,51.725
245,04/01/23 01:29:06,51,135.0,19.8,306.842,89.061,92.054,91.887,88.261,87.986,86.369,80.291,78.084,70.479,64.318,59.809,56.754,54.074,51.2,50.172,55.328,87.279,56.362,54.325,52.497,49.716
246,04/01/23 01:29:23,51,135.0,160.2,306.844,90.412,93.675,93.535,89.972,90.194,87.755,81.056,77.79,72.14,65.685,61.41,57.596,55.201,52.51,51.465,57.048,59.804,58.194,55.566,53.788,51.347
249,04/01/23 01:31:16,51,0.0,19.8,306.847,87.818,91.138,90.76,86.96,87.192,84.805,79.004,75.75,68.963,63.363,58.773,55.441,53.131,49.974,49.043,54.737,57.9,56.547,54.126,52.175,49.243
250,04/01/23 01:31:34,51,0.0,90.0,306.847,37.185,38.623,39.058,36.078,36.4,37.627,34.069,31.587,28.307,25.354,24.26,21.74,21.074,18.187,19.816,25.883,30.703,28.64,27.221,25.193,21.232
251,04/01/23 01:31:52,51,0.0,160.2,306.849,92.86,94.885,95.744,91.129,91.512,88.731,83.098,78.95,72.411,66.441,62.18,57.536,55.709,52.337,52.057,57.524,132.027,58.067,55.775,54.292,50.774
252,04/01/23 01:32:15,51,45.0,19.8,306.851,87.599,90.34,90.335,85.635,86.25,84.311,78.532,74.886,68.685,62.826,58.579,54.861,53.733,49.34,49.006,53.866,58.089,55.95,53.857,52.166,48.944
253,04/01/23 01:32:33,51,45.0,160.2,306.849,93.216,95.361,95.657,92.031,92.537,89.472,83.98,79.995,73.528,67.294,62.182,58.126,56.598,53.079,52.46,57.324,113.458,58.674,56.114,54.634,52.085
255,04/01/23 01:32:56,51,90.0,19.8,306.851,90.277,92.051,92.314,87.825,88.419,86.068,80.958,76.749,70.457,63.756,59.688,55.452,53.951,51.135,49.916,55.634,58.856,56.311,54.197,53.303,49.186
256,04/01/23 01:33:14,51,90.0,160.2,306.855,92.886,94.983,94.863,91.225,91.726,89.501,82.985,80.653,73.357,66.878,62.804,57.766,56.454,53.116,52.281,57.485,65.001,58.534,55.004,54.779,51.29
258,04/01/23 01:33:37,51,135.0,19.8,306.852,91.719,94.238,93.737,89.552,90.311,87.954,82.302,79.474,72.061,65.775,61.305,57.052,55.391,52.048,51.215,56.425,86.526,57.199,56.125,54.297,50.548
259,04/01/23 01:33:55,51,135.0,160.2,306.849,91.828,94.788,95.622,91.257,91.423,88.983,83.309,78.782,72.953,66.798,62.507,58.238,56.744,53.053,52.287,58.076,60.054,58.692,56.168,54.721,51.43
262,04/01/23 01:35:49,51,0.0,19.8,306.856,88.954,91.799,91.823,88.0,87.488,85.895,79.525,76.594,70.836,64.613,58.244,55.308,53.623,50.327,50.387,55.767,57.768,55.629,54.092,52.732,49.811
263,04/01/23 01:36:06,51,0.0,90.0,306.861,38.346,39.383,39.17,37.047,36.925,37.981,32.928,32.075,29.21,25.095,23.808,21.854,20.956,18.423,19.948,26.143,32.041,29.492,27.711,25.868,21.751
264,04/01/23 01:36:24,51,0.0,160.2,306.864,91.099,94.257,93.702,90.295,89.798,87.828,81.586,77.798,72.03,65.786,60.459,56.793,55.047,51.507,52.005,56.809,138.734,57.414,55.386,53.403,50.896
265,04/01/23 01:36:48,51,45.0,19.8,306.872,88.624,91.634,91.256,87.724,87.544,85.101,79.358,75.984,70.549,63.946,58.2,55.427,52.735,50.225,50.236,55.278,57.403,55.998,54.475,52.453,49.424
266,04/01/23 01:37:06,51,45.0,160.2,306.879,93.726,95.855,95.886,92.594,92.77,89.998,83.838,79.884,74.252,67.245,62.488,58.444,56.105,52.659,52.183,57.664,108.035,58.225,56.579,54.644,52.284
268,04/01/23 01:37:30,51,90.0,19.8,306.891,88.818,91.402,91.689,87.641,87.611,85.054,79.151,76.326,70.064,63.857,58.278,55.168,52.76,49.929,49.578,55.068,58.7,55.38,53.995,51.83,49.086
269,04/01/23 01:37:48,51,90.0,160.2,306.898,93.84,96.568,96.611,92.984,93.077,90.94,84.35,83.142,75.281,68.461,62.901,59.228,57.111,54.236,53.395,58.236,66.1,58.906,57.131,54.661,52.479
271,04/01/23 01:38:11,51,135.0,19.8,306.906,92.287,95.598,95.35,91.946,91.339,89.522,83.125,81.004,73.666,66.898,61.063,57.7,55.813,51.976,52.175,57.079,89.309,58.322,56.127,53.564,51.371
272,04/01/23 01:38:29,51,135.0,160.2,306.91,92.206,95.095,94.658,91.102,91.112,88.293,82.562,79.0,73.482,66.725,61.399,57.454,54.947,51.967,51.951,57.467,59.574,57.917,55.973,54.348,51.074
275,04/01/23 01:40:22,51,0.0,19.8,306.923,89.404,92.507,92.147,88.394,88.297,86.329,80.594,77.839,70.806,65.062,60.527,57.093,54.268,51.205,50.466,56.161,58.343,57.425,55.402,53.421,49.827
276,04/01/23 01:40:40,51,0.0,90.0,306.925,38.282,39.771,39.895,36.777,37.803,38.308,34.795,32.863,29.496,25.403,24.648,22.777,21.681,19.247,20.069,27.077,31.708,29.652,28.454,26.901,22.144
277,04/01/23 01:40:58,51,0.0,160.2,306.923,92.584,95.917,95.405,91.956,91.669,88.735,83.986,80.043,73.643,66.059,62.042,58.302,56.468,52.981,52.37,58.072,141.775,58.133,56.645,54.343,51.222
278,04/01/23 01:41:21,51,45.0,19.8,306.918,88.847,91.879,91.493,87.685,87.523,85.491,79.447,76.737,70.08,63.178,58.636,56.694,53.793,50.484,49.949,55.819,58.104,56.901,54.05,52.588,49.18
279,04/01/23 01:41:39,51,45.0,160.2,306.909,93.554,96.709,96.528,92.616,92.469,89.956,83.994,80.725,74.258,67.13,62.609,58.892,57.367,53.241,52.459,58.373,109.057,59.096,56.558,55.378,51.528
281,04/01/23 01:42:02,51,90.0,19.8,306.901,88.663,92.857,92.216,87.709,87.879,85.534,80.143,76.808,70.177,64.444,59.085,56.071,54.408,50.752,50.057,55.843,59.161,56.228,54.94,53.118,49.897
282,04/01/23 01:42:20,51,90.0,160.2,306.893,93.687,96.64,96.502,92.938,92.647,90.965,84.817,83.651,74.638,67.327,63.37,59.368,57.55,54.435,53.178,58.163,65.894,59.745,57.615,55.059,52.631
284,04/01/23 01:42:43,51,135.0,19.8,306.887,92.714,95.672,95.581,91.483,91.537,88.59,82.625,80.976,73.297,66.207,61.336,58.56,55.767,52.774,51.955,57.148,93.422,57.97,56.211,54.444,50.616
285,04/01/23 01:43:01,51,135.0,160.2,306.881,91.573,94.426,94.551,90.628,90.506,88.496,82.149,79.397,72.56,65.737,61.536,57.502,56.095,52.717,52.719,57.725,59.77,58.985,56.5,54.595,50.9
288,04/01/23 01:44:55,51,0.0,19.8,306.879,90.793,93.698,93.393,89.682,89.846,86.872,80.92,77.481,72.181,65.464,60.914,57.549,54.996,51.962,51.516,56.443,58.555,56.828,55.514,54.173,50.045
289,04/01/23 01:45:12,51,0.0,90.0,306.88,38.026,39.855,39.785,37.28,37.964,37.709,34.278,32.814,29.072,26.241,24.966,22.52,20.4,19.435,20.613,26.826,32.231,29.794,28.253,27.314,21.543
290,04/01/23 01:45:30,51,0.0,160.2,306.88,94.752,97.669,97.226,93.226,93.586,90.536,84.233,81.166,74.196,67.763,63.039,59.71,56.993,54.174,53.201,58.395,140.94,59.199,57.419,55.514,52.114
291,04/01/23 01:45:54,51,45.0,19.8,306.88,89.767,93.475,92.613,88.964,89.208,86.021,80.258,78.042,70.972,64.537,59.716,56.101,54.378,50.739,50.7,55.815,57.791,56.52,54.571,53.143,49.821
292,04/01/23 01:46:12,51,45.0,160.2,306.879,93.494,96.386,95.886,92.014,92.612,89.559,83.18,80.387,73.34,67.062,62.48,58.313,56.747,53.454,52.762,57.613,106.895,58.353,56.459,55.686,51.641
294,04/01/23 01:46:35,51,90.0,19.8,306.877,90.106,93.118,93.106,89.661,89.177,86.922,80.74,77.774,71.453,65.552,60.71,57.264,54.211,51.452,51.446,56.15,60.41,57.299,55.532,53.144,49.738
295,04/01/23 01:46:53,51,90.0,160.2,306.874,94.26,97.307,97.418,93.803,93.374,90.803,84.547,82.978,74.847,67.575,63.9,59.292,56.936,54.506,53.333,58.329,66.857,59.155,57.017,55.89,52.695
297,04/01/23 01:47:16,51,135.0,19.8,306.875,94.608,97.893,97.428,93.528,93.465,91.046,85.02,82.291,74.426,68.343,62.87,60.108,56.576,54.288,53.705,57.81,89.33,58.698,56.748,55.297,51.712
298,04/01/23 01:47:34,51,135.0,160.2,306.876,92.284,95.312,94.992,91.437,91.515,88.432,82.463,78.915,73.212,66.637,62.142,58.178,56.222,53.437,52.24,57.08,59.946,58.477,56.064,55.401,51.045
301,04/01/23 01:49:27,51,0.0,19.8,306.863,91.038,93.683,93.564,89.889,90.135,88.159,81.888,78.317,71.639,65.503,60.268,57.846,55.192,51.636,51.54,56.741,58.807,57.161,54.692,53.297,50.189
302,04/01/23 01:49:44,51,0.0,90.0,306.857,38.252,39.498,39.988,38.183,38.325,38.62,33.933,32.521,29.327,25.674,23.675,22.341,20.783,19.212,20.019,26.418,31.722,29.317,27.478,26.882,21.51
303,04/01/23 01:50:02,51,0.0,160.2,306.851,96.532,99.193,99.185,95.131,95.014,92.824,86.389,83.103,75.966,69.591,64.099,60.489,58.279,55.129,54.771,60.047,141.65,60.099,57.319,56.964,52.75
304,04/01/23 01:50:26,51,45.0,19.8,306.845,90.362,92.972,93.409,88.988,89.895,87.233,81.318,77.399,70.755,65.231,60.221,57.353,54.764,50.975,50.863,56.341,59.385,57.018,54.875,54.11,50.196
305,04/01/23 01:50:44,51,45.0,160.2,306.839,96.33,98.81,98.569,95.188,95.341,93.149,86.301,82.596,76.293,69.401,64.396,60.533,58.58,54.881,55.011,59.229,111.971,59.587,57.709,56.305,53.498
307,04/01/23 01:51:07,51,90.0,19.8,306.832,91.882,94.377,94.319,90.635,90.682,88.746,82.291,79.079,72.31,66.643,60.832,57.687,55.425,51.805,51.988,57.035,60.248,57.62,54.988,54.367,51.283
308,04/01/23 01:51:25,51,90.0,160.2,306.822,94.619,97.5,97.499,94.27,94.311,92.387,85.02,83.503,75.424,68.821,63.535,59.998,57.019,54.892,54.347,59.561,67.772,59.594,56.808,55.478,53.032
310,04/01/23 01:51:48,51,135.0,19.8,306.818,93.727,95.547,96.21,92.169,92.478,90.67,83.619,80.667,73.867,67.17,61.909,59.082,55.704,53.417,52.726,57.271,92.571,58.203,55.776,54.649,51.518
311,04/01/23 01:52:06,51,135.0,160.2,306.814,92.518,95.048,94.755,91.927,91.457,89.199,82.612,79.771,72.705,66.569,61.879,58.072,55.957,53.044,52.467,57.737,59.705,58.411,56.135,55.198,50.971
314,04/01/23 01:53:59,51,0.0,19.8,306.797,90.639,94.377,94.195,90.475,90.372,88.333,82.536,77.775,72.57,66.432,60.806,57.329,55.319,51.438,52.048,56.546,58.822,58.32,55.362,53.985,51.223
315,04/01/23 01:54:17,51,0.0,90.0,306.802,38.629,40.452,40.671,38.373,38.436,39.551,35.404,33.623,29.77,26.256,24.858,23.022,21.768,19.385,20.632,26.58,33.154,30.78,28.083,26.97,22.234
316,04/01/23 01:54:35,51,0.0,160.2,306.799,96.835,99.776,100.066,96.597,95.596,93.175,86.499,83.2,76.461,70.265,64.456,60.196,58.18,54.188,54.432,59.728,146.023,60.742,57.754,56.361,52.851
317,04/01/23 01:54:59,51,45.0,19.8,306.798,92.781,95.858,95.42,92.294,91.596,89.606,83.152,79.769,73.148,66.997,61.587,57.454,56.276,52.585,52.57,56.74,59.826,57.825,56.437,54.7,51.445
318,04/01/23 01:55:17,51,45.0,160.2,306.798,96.726,100.412,99.638,96.415,96.106,93.285,87.581,83.987,77.077,69.725,64.866,61.394,58.849,55.072,54.546,59.289,108.788,60.647,58.152,56.097,53.835
320,04/01/23 01:55:40,51,90.0,19.8,306.799,93.96,97.094,97.078,93.134,92.725,90.388,84.53,80.001,74.422,67.453,62.829,58.719,56.811,53.328,53.293,57.747,61.142,59.651,56.455,55.093,52.026
321,04/01/23 01:55:57,51,90.0,160.2,306.797,96.238,99.046,99.095,96.427,95.184,92.63,87.362,85.79,76.875,70.145,64.822,60.513,58.95,55.272,54.51,59.323,67.576,60.237,57.831,56.453,54.133
323,04/01/23 01:56:20,51,135.0,19.8,306.8,96.115,98.583,98.639,94.949,94.348,92.451,86.589,83.67,75.952,69.372,64.016,60.481,57.998,53.977,53.916,58.532,90.653,59.784,57.942,55.794,53.278
324,04/01/23 01:56:38,51,135.0,160.2,306.803,93.615,96.632,96.825,93.298,92.667,91.178,84.594,80.491,74.956,68.076,62.798,58.474,57.617,53.854,52.704,58.369,60.892,59.897,57.548,55.805,52.07
327,04/01/23 01:58:32,51,0.0,19.8,306.802,91.333,94.731,94.63,91.172,90.539,88.208,82.843,78.778,73.032,66.346,61.266,57.841,55.398,52.578,52.674,57.031,60.025,57.389,55.966,54.366,51.308
328,04/01/23 01:58:50,51,0.0,90.0,306.803,39.19,41.074,40.756,39.15,39.127,38.952,35.53,33.757,30.125,26.478,25.295,22.488,21.907,19.874,21.363,27.074,33.123,29.998,28.845,27.258,22.549
329,04/01/23 01:59:07,51,0.0,160.2,306.803,97.577,101.088,100.463,96.982,96.719,93.896,88.515,84.177,77.917,69.714,65.532,60.565,59.226,56.422,55.255,60.846,135.322,59.746,58.345,56.401,53.757
330,04/01/23 01:59:31,51,45.0,19.8,306.798,94.235,97.71,96.909,93.838,92.79,90.44,85.183,81.441,74.94,68.07,62.557,59.082,56.928,53.631,53.354,58.658,60.954,58.677,57.346,55.112,52.326
331,04/01/23 01:59:49,51,45.0,160.2,306.799,96.863,100.339,100.141,96.705,96.456,93.806,87.778,83.934,77.411,70.089,64.712,61.15,58.76,55.216,54.965,60.031,109.858,60.445,58.677,56.044,53.531
333,04/01/23 02:00:12,51,90.0,19.8,306.797,94.524,97.691,97.345,93.873,93.437,90.835,84.945,81.519,75.266,68.244,62.693,59.027,57.081,54.011,53.522,58.139,62.277,59.41,57.286,54.879,52.039
334,04/01/23 02:00:30,51,90.0,160.2,306.796,97.16,100.416,100.644,97.227,97.233,94.535,89.025,87.576,78.532,71.161,66.237,61.526,59.882,56.317,55.944,61.083,68.39,61.133,59.534,57.026,54.122
336,04/01/23 02:00:53,51,135.0,19.8,306.793,96.163,99.313,99.222,95.193,95.183,92.761,87.345,84.811,77.205,69.71,64.098,60.385,58.192,55.09,55.097,59.407,92.567,59.754,57.988,55.545,52.951
337,04/01/23 02:01:11,51,135.0,160.2,306.789,93.495,96.864,96.879,93.322,92.448,90.304,84.517,80.427,74.769,66.754,62.044,59.464,57.256,53.916,53.007,58.637,61.268,59.072,56.814,55.004,51.856
340,04/01/23 02:03:04,51,0.0,19.8,306.774,94.744,97.461,97.086,93.894,93.548,91.251,85.137,81.667,74.926,68.101,63.424,60.059,57.778,53.138,53.474,58.641,59.942,58.945,58.467,55.559,52.578
341,04/01/23 02:03:22,51,0.0,90.0,306.776,39.912,41.385,40.858,39.609,39.536,40.837,36.455,34.475,30.815,27.52,25.683,23.63,21.764,19.982,21.496,27.887,32.286,30.103,29.694,27.009,23.403
342,04/01/23 02:03:39,51,0.0,160.2,306.777,99.524,102.552,101.948,98.587,98.216,96.485,88.978,85.727,79.121,71.417,65.971,62.129,60.626,56.307,55.698,60.867,144.498,61.024,60.718,57.437,55.191
