Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
    92,04/09/23 00:36:07,41, 296.0500,  90.8300,1010.2000, 245.0900,0,1
    93,04/09/23 00:36:42,51,  0.00, 19.80,308.155,156.218,159.973,160.527,154.514,154.251,148.402,138.990,133.947,123.333,112.778,103.759, 96.279, 93.540, 90.122, 89.077, 90.165, 89.856, 87.084, 85.952, 84.330, 76.821,223.064,242.899,261.064,277.677,287.914,292.473,294.558,295.317,296.790,295.929,297.429,297.051,297.714,296.861,1
    94,04/09/23 00:37:00,51,  0.00, 90.00,308.159, 70.575, 72.249, 73.228, 69.434, 69.262, 67.071, 61.439, 57.782, 52.322, 46.327, 41.921, 37.761, 36.885, 36.038, 37.717, 41.824, 45.132, 41.914, 40.999, 39.598, 31.121,116.224,139.828,164.142,194.745,229.996,260.946,281.265,289.403,292.880,294.090,295.211,295.227,296.223,295.621,1
    95,04/09/23 00:37:17,51,  0.00,160.20,308.158,157.551,161.035,162.384,156.672,156.344,150.224,141.251,136.609,125.420,115.034,106.109, 98.136, 95.051, 92.115, 90.576, 92.283,170.962, 89.031, 87.463, 85.666, 79.329,225.227,245.105,262.800,278.225,288.102,292.888,294.476,295.973,295.884,296.198,297.040,296.707,297.077,297.009,1
    96,04/09/23 00:37:40,51, 45.00, 19.80,308.163,153.545,157.180,157.418,151.390,151.346,146.133,136.364,131.200,120.550,109.834,100.888, 94.180, 90.805, 88.283, 86.829, 88.488, 88.899, 85.559, 83.596, 81.871, 75.169,221.174,242.043,260.826,277.172,288.162,292.104,294.550,295.465,296.390,296.513,296.929,296.899,297.388,296.879,1
    97,04/09/23 00:37:58,51, 45.00,160.20,308.168,161.818,165.603,165.938,160.704,160.296,154.238,144.891,140.696,129.370,118.563,109.628,101.467, 98.385, 95.726, 93.890, 95.185,147.967, 91.516, 89.825, 88.038, 81.745,227.036,246.656,263.840,279.365,288.450,292.951,294.617,295.379,296.998,296.879,297.062,296.647,297.280,296.910,1
    98,04/09/23 00:37:59,41, 296.0000,  90.1900,1010.2000, 244.6700,0,1
    99,04/09/23 00:38:21,51, 90.00, 19.80,308.164,155.122,158.875,158.972,153.787,152.968,147.418,138.345,133.578,121.927,111.920,102.978, 96.098, 92.442, 89.833, 88.626, 89.741, 90.473, 86.867, 85.511, 83.310, 76.975,221.780,241.755,259.718,276.437,287.409,292.900,294.129,295.653,296.422,296.920,297.171,296.711,297.075,296.403,1
   100,04/09/23 00:38:39,51, 90.00,160.20,308.165,163.832,167.412,168.085,162.318,162.033,155.890,147.382,143.878,130.524,119.283,110.713,102.544, 99.346, 96.433, 94.734, 95.959,100.279, 92.432, 90.912, 88.668, 82.406,228.023,247.058,264.352,279.266,288.407,292.778,293.821,295.531,295.983,296.106,296.913,296.662,296.895,296.523,1
   101,04/09/23 00:38:40,41, 296.0200,  89.9700,1010.2000, 245.3100,0,1
   102,04/09/23 00:39:03,51,135.00, 19.80,308.163,152.982,156.621,157.087,151.703,151.382,145.777,136.528,132.798,120.835,110.005,101.722, 94.297, 91.235, 88.408, 87.097, 88.516,119.684, 85.639, 84.276, 81.671, 75.424,220.861,241.260,259.900,276.442,286.979,292.974,294.532,295.824,296.328,296.448,297.529,296.855,297.243,296.858,1
   103,04/09/23 00:39:21,51,135.00,160.20,308.159,162.776,166.418,167.514,161.463,160.908,154.875,145.518,140.080,129.462,118.241,109.021,101.611, 98.315, 95.217, 94.053, 95.073, 94.341, 90.738, 89.087, 88.050, 80.823,227.610,246.497,264.150,279.279,287.986,292.968,294.762,295.093,296.315,296.024,296.745,296.418,296.958,296.614,1
   104,04/09/23 00:39:21,41, 296.0400,  89.7600,1010.3000, 244.5900,0,1
   105,04/09/23 00:40:38,41, 295.9700,  90.1400,1010.3000, 243.9000,0,1
   106,04/09/23 00:41:13,51,  0.00, 19.80,308.137,155.393,158.161,158.989,153.307,152.982,146.592,138.288,132.768,122.159,110.865,102.278, 94.623, 91.832, 89.133, 87.629, 89.389, 88.410, 85.941, 83.897, 81.911, 75.854,222.375,242.523,260.903,277.560,288.398,293.588,294.982,295.609,296.074,297.133,296.719,297.469,296.655,297.337,1
   107,04/09/23 00:41:31,51,  0.00, 90.00,308.139, 70.413, 72.190, 72.451, 69.490, 68.710, 66.346, 61.728, 57.933, 51.866, 45.611, 42.112, 37.575, 36.511, 35.288, 36.967, 40.893, 44.565, 41.733, 41.090, 39.460, 30.783,115.866,139.919,164.082,195.145,229.584,261.487,281.530,289.742,292.494,294.758,294.714,295.400,295.647,296.102,1
   108,04/09/23 00:41:48,51,  0.00,160.20,308.133,157.435,160.766,161.793,155.957,155.281,149.034,140.842,136.000,125.088,113.772,105.152, 97.793, 95.089, 92.034, 90.248, 91.616,174.026, 88.600, 87.436, 84.661, 77.933,225.295,245.091,262.624,278.450,287.950,292.947,294.747,295.292,296.043,296.751,296.794,296.908,296.668,296.281,1
   109,04/09/23 00:42:12,51, 45.00, 19.80,308.130,153.974,157.299,158.662,152.768,151.641,145.357,137.241,132.159,121.671,109.826,101.214, 94.171, 92.053, 88.766, 87.260, 88.296, 88.694, 85.745, 83.523, 81.827, 75.009,221.930,241.576,260.527,277.029,287.229,293.168,294.717,295.680,295.924,296.747,296.583,296.752,296.435,297.399,1
   110,04/09/23 00:42:30,51, 45.00,160.20,308.126,159.268,162.838,163.600,158.108,157.496,151.643,142.572,138.461,127.132,115.442,107.062, 99.477, 96.658, 92.883, 91.722, 92.926,140.776, 89.452, 87.975, 85.999, 79.658,226.356,245.541,263.517,278.951,288.562,293.427,295.029,295.555,295.932,297.538,296.301,296.680,296.389,296.811,1
   111,04/09/23 00:42:30,41, 295.8300,  92.1700,1010.3000, 245.2900,0,1
   112,04/09/23 00:42:52,51, 90.00, 19.80,308.123,155.428,158.462,159.298,153.571,153.243,146.572,138.325,132.905,122.717,111.206,103.030, 94.889, 92.695, 89.086, 88.399, 89.374, 90.278, 87.174, 85.221, 83.108, 76.158,221.824,241.530,259.980,276.847,287.273,293.164,294.531,295.471,295.701,297.716,296.762,297.848,297.060,297.375,1
   113,04/09/23 00:43:10,51, 90.00,160.20,308.122,163.871,166.511,167.601,161.938,161.510,155.193,146.684,143.656,130.588,119.391,109.978,101.910, 99.165, 96.496, 94.266, 95.308,101.033, 91.770, 90.567, 88.413, 81.431,228.107,246.368,264.288,279.523,288.430,292.522,294.648,294.944,295.842,297.054,296.611,296.217,295.920,296.781,1
   114,04/09/23 00:43:11,41, 295.7600,  92.1200,1010.4000, 245.1200,0,1
   115,04/09/23 00:43:33,51,135.00, 19.80,308.120,151.906,154.863,156.094,150.584,150.039,144.009,135.699,131.923,119.292,108.853,100.080, 93.081, 89.946, 87.219, 85.703, 87.447,117.060, 84.832, 83.008, 81.274, 74.423,220.797,240.947,259.447,276.592,287.195,292.660,294.273,295.333,295.592,296.917,296.300,296.764,296.881,297.687,1
   116,04/09/23 00:43:51,51,135.00,160.20,308.114,162.500,165.700,166.188,160.882,160.234,153.711,145.488,139.293,129.169,117.186,108.548,100.210, 97.788, 94.544, 93.144, 94.761, 94.092, 90.815, 88.565, 87.107, 80.663,227.297,246.216,264.245,279.029,288.540,293.186,294.953,295.490,295.802,296.709,296.327,296.263,296.175,296.814,1
   117,04/09/23 00:43:52,41, 295.7200,  91.9100,1010.4000, 244.5300,0,1
   118,04/09/23 00:45:09,41, 295.6900,  92.0100,1010.3000, 243.5100,0,1
   119,04/09/23 00:45:43,51,  0.00, 19.80,308.107,154.892,158.628,159.032,153.428,152.940,147.488,138.156,132.633,122.287,111.057,102.168, 95.355, 92.356, 88.846, 87.779, 88.942, 87.753, 86.024, 84.796, 82.610, 75.319,223.354,242.649,261.801,277.045,287.970,292.070,294.340,295.941,296.116,296.314,297.178,297.521,297.315,296.883,1
   120,04/09/23 00:46:01,51,  0.00, 90.00,308.105, 69.641, 71.077, 71.504, 67.797, 67.964, 65.944, 60.224, 56.891, 50.554, 44.914, 40.721, 37.083, 35.310, 35.079, 36.014, 40.749, 43.612, 40.926, 39.927, 39.045, 30.651,115.622,138.597,164.448,194.353,229.618,260.541,281.355,290.359,292.409,294.142,295.279,296.091,295.612,295.764,1
   121,04/09/23 00:46:18,51,  0.00,160.20,308.104,155.275,159.038,158.782,153.637,153.888,147.470,139.049,134.168,123.176,111.467,102.699, 96.259, 93.112, 89.997, 88.601, 90.233,169.850, 87.210, 85.798, 83.958, 76.497,225.658,243.951,262.797,277.921,287.673,292.760,294.980,296.268,296.604,296.512,297.668,297.776,297.140,297.138,1
   122,04/09/23 00:46:42,51, 45.00, 19.80,308.103,153.655,157.482,157.819,151.702,151.898,145.169,137.010,131.425,120.307,109.370,100.724, 94.144, 90.877, 87.385, 86.617, 88.003, 87.577, 84.560, 83.246, 81.345, 74.584,222.315,241.053,260.692,276.216,287.383,292.693,294.802,296.770,296.658,296.574,297.518,298.171,297.199,296.981,1
   123,04/09/23 00:47:00,51, 45.00,160.20,308.102,158.146,161.844,161.592,156.364,156.298,149.739,141.123,136.189,125.292,113.497,105.038, 98.209, 95.134, 91.667, 89.201, 91.434,137.839, 88.721, 86.573, 85.407, 78.576,226.307,244.789,263.506,277.810,288.115,292.107,294.425,295.611,296.107,296.198,297.074,297.826,297.381,296.766,1
   124,04/09/23 00:47:00,41, 295.7100,  92.2800,1010.4000, 243.7800,0,1
   125,04/09/23 00:47:22,51, 90.00, 19.80,308.107,153.427,157.293,157.939,151.820,151.680,145.433,136.796,131.792,120.699,110.181,101.087, 94.340, 91.222, 88.475, 87.029, 87.885, 88.301, 84.609, 82.961, 82.078, 74.997,222.044,241.298,260.625,276.768,287.723,291.972,294.690,296.464,296.328,296.763,297.777,298.179,297.715,297.052,1
   126,04/09/23 00:47:40,51, 90.00,160.20,308.107,162.385,166.231,166.201,161.057,160.551,154.724,145.822,142.218,129.011,117.247,108.707,101.317, 98.463, 94.750, 93.284, 93.607, 98.438, 91.040, 88.790, 87.098, 80.409,227.622,246.134,264.316,278.879,288.736,292.528,294.760,296.242,296.680,296.595,297.180,297.962,297.159,297.192,1
   127,04/09/23 00:47:41,41, 295.6900,  92.3400,1010.4000, 244.2900,0,1
   128,04/09/23 00:48:04,51,135.00, 19.80,308.108,151.109,155.680,155.326,149.522,149.583,143.031,134.579,130.927,118.656,107.580, 99.100, 91.979, 89.113, 86.374, 84.728, 86.564,119.854, 83.782, 81.639, 80.152, 73.727,220.474,240.334,259.697,275.629,287.312,292.159,293.916,295.869,295.900,295.617,297.300,297.627,296.334,296.355,1
   129,04/09/23 00:48:22,51,135.00,160.20,308.104,162.410,166.225,166.676,161.259,160.492,154.677,145.847,139.508,128.715,117.693,108.654,100.587, 98.066, 94.501, 92.770, 94.438, 93.447, 90.236, 88.911, 86.854, 80.997,228.058,245.931,264.907,278.456,288.408,292.297,294.589,295.923,295.895,296.459,297.669,297.549,297.082,296.720,1
   130,04/09/23 00:48:23,41, 295.7000,  92.6800,1010.4000, 244.0100,0,1
   131,04/09/23 00:49:39,41, 295.6300,  92.2300,1010.5000, 244.2100,0,1
   132,04/09/23 00:50:14,51,  0.00, 19.80,308.089,155.268,158.371,158.640,153.180,152.718,146.622,137.883,132.817,122.455,110.993,101.927, 94.893, 91.868, 89.119, 88.200, 89.025, 88.476, 86.250, 84.596, 82.888, 75.648,223.305,243.004,260.939,277.166,288.031,293.102,294.763,295.988,296.252,295.807,296.635,296.825,296.961,297.547,1
   133,04/09/23 00:50:32,51,  0.00, 90.00,308.097, 69.746, 71.383, 72.939, 68.452, 68.372, 66.211, 60.464, 57.967, 51.436, 45.367, 41.388, 37.572, 35.942, 35.598, 36.035, 40.927, 44.044, 41.663, 40.998, 39.405, 30.754,115.530,139.610,164.166,194.613,229.771,260.537,281.690,289.479,292.172,293.574,295.302,295.647,295.172,296.325,1
   134,04/09/23 00:50:50,51,  0.00,160.20,308.099,154.143,157.584,157.592,152.386,152.059,146.219,136.778,132.671,121.583,110.808,101.817, 94.791, 92.031, 88.857, 87.373, 89.006,170.257, 86.583, 84.220, 82.276, 76.096,224.298,243.921,262.235,278.030,287.910,292.737,295.445,295.842,295.889,296.180,296.763,296.135,296.840,297.351,1
   135,04/09/23 00:51:13,51, 45.00, 19.80,308.100,153.396,157.221,157.331,151.441,151.135,144.985,136.612,131.660,120.234,109.789,100.524, 93.452, 90.990, 88.246, 86.601, 87.683, 88.589, 85.255, 83.540, 81.083, 75.235,221.925,241.611,259.955,276.778,287.156,292.569,294.806,295.343,295.969,296.119,296.650,296.366,296.394,297.582,1
   136,04/09/23 00:51:30,51, 45.00,160.20,308.101,157.298,160.383,161.098,155.885,154.983,148.903,140.227,135.665,124.709,112.877,104.024, 96.553, 94.436, 91.232, 89.555, 90.517,140.442, 87.153, 85.691, 84.051, 77.682,225.524,244.640,262.419,278.619,288.216,292.955,294.428,295.677,296.226,296.664,297.487,296.575,296.636,297.145,1
   137,04/09/23 00:51:31,41, 295.6000,  92.9300,1010.5000, 243.9200,0,1
   138,04/09/23 00:51:53,51, 90.00, 19.80,308.098,153.396,156.221,156.520,151.495,150.930,144.337,135.792,131.085,120.553,109.026, 99.830, 93.591, 90.361, 88.054, 85.695, 87.529, 88.021, 84.803, 83.270, 81.777, 74.675,221.348,240.577,259.676,276.691,287.699,292.313,295.123,295.926,295.955,295.448,296.964,297.121,296.239,297.031,1
   139,04/09/23 00:52:11,51, 90.00,160.20,308.098,161.674,164.557,164.967,159.270,158.958,152.505,144.621,141.028,128.200,116.501,107.539, 99.708, 97.860, 94.079, 92.419, 93.678, 97.789, 89.771, 88.203, 85.974, 80.057,227.321,246.369,263.542,279.401,288.764,292.701,295.249,295.556,295.777,296.412,297.229,297.465,296.833,297.989,1
   140,04/09/23 00:52:12,41, 295.5800,  92.9800,1010.6000, 244.2600,0,1
   141,04/09/23 00:52:34,51,135.00, 19.80,308.096,150.429,154.040,154.504,148.835,148.758,142.224,134.087,130.440,118.187,106.912, 98.238, 91.875, 89.379, 86.378, 85.125, 86.286,118.166, 83.198, 81.755, 79.970, 72.988,220.248,240.304,259.786,276.473,287.384,292.634,294.865,295.874,295.621,295.873,296.710,297.107,296.568,297.290,1
   142,04/09/23 00:52:52,51,135.00,160.20,308.096,162.714,166.541,166.874,161.545,161.007,155.031,145.509,140.541,130.135,118.416,109.597,101.440, 98.680, 95.614, 93.832, 94.823, 94.818, 92.224, 89.887, 87.877, 81.281,227.721,246.679,263.973,278.926,288.432,292.551,294.543,295.578,295.525,296.000,297.039,296.617,296.297,297.069,1
   143,04/09/23 00:52:53,41, 295.5800,  93.2400,1010.5000, 244.6000,0,1
   144,04/09/23 00:54:09,41, 295.5700,  93.3500,1010.6000, 243.9400,0,1
   145,04/09/23 00:54:44,51,  0.00, 19.80,308.096,155.720,158.452,157.759,152.727,152.442,145.936,137.517,132.356,120.838,110.669,101.128, 95.239, 91.517, 88.949, 87.411, 88.978, 89.305, 85.942, 84.144, 82.254, 75.442,222.785,241.993,261.280,276.686,287.858,291.965,295.173,294.916,295.720,296.162,296.109,296.665,296.666,296.778,1
   146,04/09/23 00:55:02,51,  0.00, 90.00,308.096, 70.290, 72.469, 72.066, 68.246, 68.151, 65.519, 59.303, 57.611, 50.931, 44.925, 41.024, 37.209, 35.437, 35.336, 36.620, 40.347, 44.341, 41.506, 40.722, 39.185, 30.730,115.956,139.052,164.403,194.240,230.370,260.073,281.882,289.668,292.544,293.365,293.601,295.094,296.142,296.566,1
   147,04/09/23 00:55:19,51,  0.00,160.20,308.093,153.433,156.240,156.766,151.375,150.889,145.068,136.763,132.043,120.705,110.232,100.901, 94.123, 91.520, 88.205, 87.166, 89.069,172.746, 85.776, 84.108, 82.085, 75.292,224.207,243.443,262.046,277.887,288.702,292.729,295.549,295.579,296.013,296.620,296.446,296.237,297.281,297.510,1
   148,04/09/23 00:55:43,51, 45.00, 19.80,308.089,152.883,156.272,156.009,150.437,150.183,143.873,135.583,130.550,119.237,108.896, 99.432, 92.946, 89.479, 86.932, 85.061, 86.672, 87.201, 84.003, 81.861, 81.044, 73.819,220.860,241.065,260.070,276.521,288.164,292.087,295.180,295.547,296.087,296.434,295.869,296.557,296.457,298.060,1
   149,04/09/23 00:56:01,51, 45.00,160.20,308.079,157.600,160.699,160.636,155.843,155.417,149.369,140.531,136.274,124.149,113.581,103.727, 97.542, 94.498, 91.495, 90.216, 91.028,143.525, 87.795, 85.900, 84.205, 77.591,225.621,244.724,263.166,278.463,288.835,292.876,295.321,295.327,296.360,296.304,296.146,296.205,296.902,297.557,1
   150,04/09/23 00:56:02,41, 295.5000,  92.9300,1010.6000, 244.3100,0,1
   151,04/09/23 00:56:24,51, 90.00, 19.80,308.068,151.952,154.720,154.826,149.300,148.998,142.723,134.487,129.400,118.560,108.040, 98.174, 91.669, 88.596, 86.440, 85.050, 86.704, 88.166, 83.800, 81.794, 80.520, 73.799,220.668,240.578,259.591,276.186,288.117,291.854,295.104,296.011,296.190,296.537,296.340,296.853,297.239,297.536,1
   152,04/09/23 00:56:42,51, 90.00,160.20,308.063,161.406,164.272,164.355,159.562,158.742,152.345,143.924,140.900,127.467,115.851,106.152,100.078, 96.324, 93.675, 91.780, 93.427, 96.724, 89.961, 87.910, 86.229, 79.588,226.939,245.633,263.491,278.321,289.119,292.624,295.104,295.644,295.835,295.863,296.169,297.097,297.032,297.655,1
   153,04/09/23 00:56:43,41, 295.5400,  92.5500,1010.6000, 244.0400,0,1
   154,04/09/23 00:57:05,51,135.00, 19.80,308.055,150.302,153.275,153.549,148.577,147.736,141.141,133.414,130.320,117.443,107.199, 97.611, 91.018, 88.476, 86.009, 84.610, 86.345,116.627, 83.644, 81.641, 80.531, 72.821,220.604,240.438,259.587,276.266,288.011,292.297,295.032,295.463,295.926,296.116,295.662,296.675,296.886,296.909,1
   155,04/09/23 00:57:23,51,135.00,160.20,308.047,161.669,165.300,164.576,159.813,159.524,153.098,144.188,138.740,127.941,116.866,107.353,100.185, 97.282, 93.757, 92.311, 94.390, 93.993, 90.464, 89.047, 87.149, 80.294,227.717,246.496,263.989,278.911,289.232,292.211,295.285,295.631,295.836,296.375,296.156,296.682,297.288,297.358,1
   156,04/09/23 00:57:24,41, 295.6100,  92.3900,1010.6000, 244.1000,0,1
   157,04/09/23 00:58:41,41, 295.6600,  92.6600,1010.7000, 244.4900,0,1
   158,04/09/23 00:59:16,51,  0.00, 19.80,308.001,154.156,157.127,157.481,151.978,151.211,144.663,135.653,131.232,120.217,109.615, 99.953, 93.493, 90.393, 87.719, 86.488, 87.147, 87.516, 85.053, 83.589, 80.720, 74.622,222.383,242.150,260.552,277.335,288.172,292.725,294.478,295.939,295.888,296.025,296.778,297.038,297.546,297.016,1
   159,04/09/23 00:59:33,51,  0.00, 90.00,308.000, 69.559, 71.311, 72.042, 68.155, 68.005, 65.881, 60.155, 56.894, 51.012, 45.152, 40.317, 37.469, 35.896, 34.838, 36.046, 40.291, 43.743, 41.064, 41.154, 39.428, 30.754,115.814,139.606,164.251,194.268,230.308,260.375,280.782,289.671,291.948,293.102,294.476,295.387,296.053,295.358,1
   160,04/09/23 00:59:50,51,  0.00,160.20,307.996,153.185,156.355,157.541,151.701,151.249,145.168,135.942,132.099,120.879,109.948,100.168, 94.410, 91.016, 87.971, 86.816, 87.778,172.790, 85.522, 83.971, 82.225, 75.425,223.779,243.793,261.706,277.355,287.900,292.280,294.459,295.901,295.975,295.590,296.344,297.168,296.927,296.100,1
   161,04/09/23 01:00:14,51, 45.00, 19.80,308.000,152.470,155.662,156.044,150.712,150.047,143.052,134.558,129.720,118.915,108.210, 98.796, 92.475, 88.763, 86.503, 85.112, 86.628, 86.880, 84.642, 82.682, 80.813, 74.004,221.061,241.390,260.264,276.367,287.037,292.310,294.776,295.373,295.546,295.597,296.800,296.847,297.160,296.788,1
   162,04/09/23 01:00:32,51, 45.00,160.20,308.001,157.274,159.974,161.098,155.295,155.239,148.472,140.091,136.276,124.673,113.211,103.191, 96.683, 93.598, 90.850, 88.560, 90.457,140.988, 87.573, 86.021, 83.305, 77.161,225.686,244.787,263.265,278.125,287.593,292.266,293.931,294.735,295.777,295.071,295.818,296.764,296.920,296.362,1
   163,04/09/23 01:00:33,41, 295.7000,  92.0700,1010.6000, 244.0000,0,1
   164,04/09/23 01:00:55,51, 90.00, 19.80,308.006,150.554,153.504,154.473,148.408,148.397,141.510,133.138,128.393,117.496,107.460, 97.481, 91.411, 87.667, 85.361, 84.075, 84.752, 86.765, 82.997, 81.565, 79.604, 73.142,220.395,240.592,259.517,275.952,287.352,293.271,294.664,295.021,295.643,295.260,296.342,297.108,296.587,296.446,1
   165,04/09/23 01:01:13,51, 90.00,160.20,308.009,160.640,163.513,164.233,159.224,158.768,151.937,142.962,140.463,127.443,116.248,105.952, 98.475, 96.599, 92.671, 91.091, 92.781, 95.173, 89.457, 87.885, 85.135, 79.220,226.324,245.508,263.061,278.517,288.115,292.679,294.344,295.110,295.527,295.092,296.887,296.337,296.928,296.432,1
   166,04/09/23 01:01:14,41, 295.7100,  92.4400,1010.7000, 243.7200,0,1
   167,04/09/23 01:01:36,51,135.00, 19.80,308.008,149.990,153.106,153.938,148.619,147.988,141.774,133.559,130.433,118.261,107.801, 97.900, 91.580, 88.260, 86.286, 84.433, 86.005,119.966, 83.930, 82.002, 79.743, 72.982,219.886,240.419,259.382,276.023,287.108,292.036,293.715,295.182,295.409,295.565,296.875,296.095,297.247,296.273,1
   168,04/09/23 01:01:54,51,135.00,160.20,308.011,160.955,163.544,164.518,158.935,158.380,151.730,143.230,138.036,127.780,116.385,106.362, 99.746, 96.374, 93.385, 91.756, 92.375, 92.860, 89.098, 88.895, 86.152, 79.484,226.886,246.215,263.718,279.021,288.439,293.337,294.020,295.745,295.585,295.705,296.904,297.012,297.624,296.570,1
   169,04/09/23 01:01:55,41, 295.6500,  92.6300,1010.7000, 243.4100,0,1
   170,04/09/23 01:03:12,41, 295.4800,  93.0900,1010.7000, 242.6900,0,1
   171,04/09/23 01:03:48,51,  0.00, 19.80,308.034,154.211,157.122,157.307,151.888,151.364,145.315,136.708,131.516,120.214,109.988,100.675, 93.816, 91.598, 88.092, 86.818, 87.661, 87.730, 85.486, 83.635, 81.787, 75.915,222.676,241.774,261.062,277.028,287.087,292.445,293.864,295.060,295.989,296.062,295.788,296.232,296.538,296.163,1
   172,04/09/23 01:04:05,51,  0.00, 90.00,308.036, 68.392, 69.855, 70.688, 66.965, 67.059, 64.136, 59.015, 56.425, 49.693, 43.859, 39.609, 36.582, 35.735, 34.905, 35.363, 40.265, 43.481, 40.563, 39.652, 38.083, 31.040,114.733,137.923,163.514,193.844,229.083,260.280,281.119,288.909,291.461,293.671,294.313,295.090,295.016,295.380,1
   173,04/09/23 01:04:22,51,  0.00,160.20,308.035,154.171,157.076,157.766,152.588,151.846,146.212,137.369,132.944,121.535,110.837,102.009, 93.847, 92.192, 88.907, 87.351, 88.925,164.237, 86.486, 83.572, 82.751, 76.710,224.445,243.364,262.304,277.737,287.788,292.115,293.400,295.171,295.346,294.813,295.835,295.984,295.735,296.014,1
   174,04/09/23 01:04:45,51, 45.00, 19.80,308.034,151.619,154.767,154.819,149.551,148.751,142.238,133.615,128.802,117.757,107.116, 97.352, 91.340, 88.328, 85.648, 84.429, 85.532, 85.954, 83.159, 81.980, 80.343, 73.789,221.204,240.758,259.798,276.092,287.027,292.392,293.715,294.090,295.764,295.781,295.321,295.717,295.564,295.916,1
   175,04/09/23 01:05:03,51, 45.00,160.20,308.033,157.006,160.011,160.496,155.263,154.599,147.709,139.647,134.922,123.376,112.160,103.489, 96.177, 93.891, 90.750, 88.683, 90.875,138.708, 87.348, 85.943, 83.732, 77.739,225.360,244.398,263.034,278.309,287.793,292.321,293.776,294.432,295.552,295.476,295.943,296.100,295.732,295.969,1
