Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
    85,04/06/23 00:33:36,41, 297.8400,  72.5000,1009.6000, 243.8200,0,1
    86,04/06/23 00:33:59,51, 90.00, 19.80,308.567,155.986,159.952,159.837,153.647,153.392,146.763,137.865,132.340,121.401,110.328,101.108, 94.054, 90.726, 86.566, 84.432, 86.994, 87.725, 83.586, 82.081, 79.983, 76.452,220.821,240.266,259.209,275.985,287.099,292.111,293.253,295.509,295.497,295.683,296.082,296.046,296.226,295.846,1
    87,04/06/23 00:34:17,51, 90.00,160.20,308.565,160.599,164.348,164.503,159.034,159.243,152.874,143.690,140.096,127.802,115.967,107.309, 99.346, 96.812, 92.271, 89.741, 92.029, 97.842, 88.328, 87.158, 84.629, 81.235,226.080,245.220,263.285,278.076,287.919,292.972,293.803,295.558,295.891,296.804,297.190,296.611,296.864,296.316,1
    88,04/06/23 00:34:18,41, 297.8300,  72.6300,1009.7000, 246.5500,0,1
    89,04/06/23 00:34:40,51,135.00, 19.80,308.565,154.449,157.999,158.149,152.264,152.183,145.140,136.317,132.228,119.730,108.886,100.250, 93.009, 90.334, 85.599, 84.058, 85.865,116.299, 83.118, 81.514, 78.785, 75.704,220.445,240.005,259.367,275.668,287.128,292.275,293.674,295.593,296.082,296.216,297.034,296.383,296.695,296.317,1
    90,04/06/23 00:34:58,51,135.00,160.20,308.562,164.437,167.788,168.158,161.886,162.085,155.608,146.950,141.964,130.275,118.140,109.792,101.806, 98.650, 94.009, 91.849, 93.774, 94.061, 90.124, 88.503, 86.371, 83.111,227.619,245.659,263.693,278.889,288.136,292.396,294.080,295.064,295.845,296.463,297.058,296.377,296.674,296.470,1
    91,04/06/23 00:34:59,41, 297.8300,  72.5200,1009.7000, 246.7700,0,1
    92,04/06/23 00:36:17,41, 297.8000,  72.8000,1009.8000, 247.5200,0,1
    93,04/06/23 00:36:52,51,  0.00, 19.80,308.568,160.575,164.093,164.566,158.922,158.036,151.781,142.803,136.776,125.326,114.270,105.075, 98.261, 95.421, 90.496, 87.890, 89.863, 90.500, 86.724, 84.679, 83.340, 79.967,224.034,242.632,261.175,276.442,287.559,292.450,293.996,295.103,295.071,296.052,296.133,297.187,297.545,297.069,1
    94,04/06/23 00:37:10,51,  0.00, 90.00,308.570, 71.326, 74.485, 74.322, 70.297, 70.172, 67.928, 62.089, 59.772, 52.458, 45.517, 41.906, 38.317, 36.518, 34.236, 34.656, 40.205, 43.667, 40.845, 39.445, 38.700, 34.052,116.024,138.826,163.359,193.114,229.261,260.462,280.424,289.266,291.436,293.938,294.318,295.242,295.738,295.083,1
    95,04/06/23 00:37:27,51,  0.00,160.20,308.571,163.678,167.272,167.576,161.909,161.754,155.096,145.302,140.354,128.317,117.026,107.896,101.004, 97.200, 93.059, 90.648, 92.780,171.821, 89.394, 86.487, 84.941, 81.540,226.201,244.608,262.338,277.151,287.692,292.450,294.429,294.312,294.912,296.493,296.765,297.148,297.150,296.191,1
    96,04/06/23 00:37:51,51, 45.00, 19.80,308.574,154.827,158.687,158.571,152.837,152.271,146.158,136.649,131.819,119.937,109.658,100.336, 93.975, 90.525, 86.585, 84.502, 85.928, 87.417, 83.359, 80.968, 79.730, 77.239,221.382,240.785,259.898,276.056,287.576,292.311,293.934,294.579,294.996,296.988,297.130,297.144,297.194,296.589,1
    97,04/06/23 00:38:10,51, 45.00,160.20,308.577,162.375,165.855,165.834,160.392,160.327,153.399,144.271,139.940,128.161,116.724,107.455,100.009, 96.734, 92.416, 90.598, 91.907,138.133, 89.405, 86.399, 85.036, 81.154,226.833,245.245,262.396,277.711,287.418,292.615,293.631,295.407,294.754,296.884,297.135,297.318,297.131,297.028,1
    98,04/06/23 00:38:10,41, 297.7900,  72.8200,1009.8000, 241.6100,0,1
    99,04/06/23 00:38:33,51, 90.00, 19.80,308.579,157.039,160.958,160.710,154.949,154.899,148.009,138.531,133.982,121.740,111.343,101.571, 95.521, 91.901, 87.408, 85.540, 87.294, 89.016, 84.958, 82.338, 81.283, 77.943,221.571,240.908,259.401,276.015,286.924,292.188,293.568,294.464,294.558,296.530,296.678,296.628,296.747,296.027,1
   100,04/06/23 00:38:51,51, 90.00,160.20,308.577,162.399,166.042,165.861,160.559,160.323,154.216,145.145,142.005,128.685,117.235,107.933,101.069, 97.751, 93.109, 90.734, 93.043, 97.263, 89.977, 87.462, 85.677, 82.100,226.677,245.466,263.039,277.711,287.714,292.159,293.127,294.055,293.728,295.695,295.879,296.487,296.706,296.199,1
   101,04/06/23 00:38:52,41, 297.7700,  72.9100,1009.8000, 242.2000,0,1
   102,04/06/23 00:39:14,51,135.00, 19.80,308.577,154.998,158.147,158.133,152.560,152.555,146.229,136.440,132.779,120.340,109.359, 99.912, 94.032, 90.389, 86.313, 84.814, 86.453,120.588, 84.393, 81.727, 79.520, 76.749,220.561,239.982,259.734,275.360,286.537,292.492,293.450,294.297,294.702,295.705,296.617,297.222,297.344,296.676,1
   103,04/06/23 00:39:32,51,135.00,160.20,308.576,164.712,167.938,168.356,162.913,163.283,156.095,146.780,141.624,129.603,118.615,109.212,102.231, 98.416, 93.974, 91.833, 93.316, 94.191, 90.278, 87.983, 85.832, 83.250,227.824,246.364,263.741,278.016,288.487,292.644,293.832,295.280,294.445,296.543,296.256,296.847,297.443,296.667,1
   104,04/06/23 00:39:33,41, 297.7600,  72.9100,1009.8000, 242.4900,0,1
   105,04/06/23 00:40:51,41, 297.7500,  73.1200,1009.8000, 243.9200,0,1
   106,04/06/23 00:41:26,51,  0.00, 19.80,308.596,160.285,163.822,164.176,157.911,157.577,150.808,142.026,136.608,125.464,113.870,104.742, 98.379, 93.940, 89.464, 86.970, 89.970, 90.469, 86.460, 84.810, 81.982, 79.449,224.040,242.421,260.424,275.876,286.602,291.443,292.774,294.887,295.135,294.929,295.975,296.892,296.887,296.963,1
   107,04/06/23 00:41:44,51,  0.00, 90.00,308.607, 70.729, 73.741, 73.379, 69.450, 69.936, 67.092, 61.641, 58.988, 51.370, 45.384, 41.931, 38.906, 36.912, 33.802, 34.720, 39.787, 44.141, 40.429, 39.730, 38.114, 33.383,116.025,138.482,162.628,193.344,228.591,260.222,280.194,289.317,291.563,292.273,293.517,294.842,295.125,295.479,1
   108,04/06/23 00:42:01,51,  0.00,160.20,308.607,162.679,166.345,166.623,160.368,160.178,153.120,144.252,138.687,127.370,115.600,107.414,100.027, 95.582, 92.340, 88.774, 91.792,171.844, 88.822, 86.156, 83.729, 80.784,225.815,244.174,262.004,277.434,286.952,292.287,292.636,295.552,295.568,295.229,295.798,296.679,296.665,296.567,1
   109,04/06/23 00:42:25,51, 45.00, 19.80,308.611,152.868,156.478,156.637,150.512,150.367,144.045,134.595,129.840,118.557,108.153, 99.128, 92.211, 88.928, 84.697, 82.110, 85.564, 86.505, 82.614, 80.387, 78.489, 75.255,220.344,239.994,259.095,275.542,286.961,292.179,292.909,295.164,296.013,295.373,295.556,296.368,296.689,296.404,1
   110,04/06/23 00:42:43,51, 45.00,160.20,308.613,162.073,165.353,165.760,160.506,159.953,153.851,144.330,139.194,127.951,116.292,107.644,100.582, 96.881, 92.388, 89.898, 92.487,140.784, 88.037, 87.562, 83.963, 82.171,226.884,245.172,262.805,277.840,287.175,292.300,293.584,295.346,295.688,295.647,295.986,297.316,297.019,297.305,1
   111,04/06/23 00:42:43,41, 297.6900,  73.5100,1009.9000, 243.1700,0,1
   112,04/06/23 00:43:06,51, 90.00, 19.80,308.615,154.038,157.706,157.882,151.919,151.398,145.070,135.551,130.930,119.094,108.661, 99.553, 93.484, 89.045, 85.080, 83.105, 85.501, 87.010, 83.338, 81.855, 78.316, 75.807,220.987,240.109,258.693,275.399,286.854,292.792,292.900,295.092,295.635,295.321,295.540,296.514,296.600,296.595,1
   113,04/06/23 00:43:24,51, 90.00,160.20,308.613,162.671,166.127,166.546,160.782,160.639,154.486,145.384,142.417,128.934,117.229,108.609,101.105, 97.561, 93.242, 90.211, 93.363, 99.365, 89.665, 87.815, 84.788, 82.048,227.268,245.470,262.772,278.028,287.565,292.411,292.883,295.121,295.545,295.170,295.899,296.793,296.481,296.808,1
   114,04/06/23 00:43:24,41, 297.6800,  73.4500,1009.8000, 243.0600,0,1
   115,04/06/23 00:43:47,51,135.00, 19.80,308.621,155.600,158.832,159.438,153.525,152.951,146.455,137.539,133.666,121.175,109.931,101.454, 94.423, 91.155, 86.516, 84.802, 86.932,116.715, 84.134, 82.336, 79.453, 76.883,221.314,240.204,258.872,275.478,286.697,291.977,293.315,294.955,296.044,295.136,295.670,297.181,296.894,297.140,1
   116,04/06/23 00:44:05,51,135.00,160.20,308.621,164.728,167.994,168.540,162.515,162.800,156.383,147.105,141.898,130.205,118.724,110.155,102.645, 98.438, 94.141, 91.373, 94.043, 94.047, 90.588, 88.130, 85.611, 82.833,228.351,246.201,263.308,277.998,287.822,292.382,293.290,295.507,295.819,295.400,296.113,297.797,297.551,297.372,1
   117,04/06/23 00:44:05,41, 297.7000,  73.4500,1009.8000, 241.9900,0,1
   118,04/06/23 00:45:23,41, 297.7100,  73.2300,1009.9000, 240.6600,0,1
   119,04/06/23 00:45:59,51,  0.00, 19.80,308.649,160.175,164.096,163.387,157.778,157.735,151.144,141.917,136.673,125.530,113.976,104.965, 97.902, 94.512, 89.919, 88.119, 89.652, 89.545, 86.522, 84.346, 81.850, 79.376,223.638,242.248,260.026,276.853,287.257,292.459,293.432,295.343,294.388,296.318,295.550,296.876,295.922,296.406,1
   120,04/06/23 00:46:17,51,  0.00, 90.00,308.655, 69.672, 72.861, 72.288, 69.347, 69.045, 67.032, 60.861, 58.080, 51.476, 45.056, 41.138, 38.093, 35.865, 33.503, 34.507, 39.503, 42.719, 40.409, 38.877, 37.237, 32.561,115.785,137.963,161.935,193.289,228.936,260.332,280.640,288.776,291.364,293.331,293.970,294.430,294.071,294.920,1
   121,04/06/23 00:46:34,51,  0.00,160.20,308.660,162.043,165.818,165.534,159.817,159.332,152.477,143.309,138.260,126.840,115.509,106.624, 98.860, 95.718, 91.556, 89.768, 91.544,168.669, 88.355, 85.772, 83.827, 81.019,226.170,244.539,261.734,277.422,287.304,292.177,293.957,294.866,295.193,296.046,295.822,296.871,295.871,297.004,1
   122,04/06/23 00:46:58,51, 45.00, 19.80,308.667,153.294,156.413,155.623,150.518,150.026,143.967,134.946,129.366,118.735,107.603, 98.512, 92.590, 88.964, 84.195, 83.198, 85.186, 85.666, 82.855, 80.585, 78.186, 75.095,221.228,240.372,258.832,275.474,286.368,292.694,293.713,294.879,294.304,295.932,296.458,296.354,295.486,296.490,1
   123,04/06/23 00:47:16,51, 45.00,160.20,308.676,161.417,165.217,164.723,160.489,159.229,152.929,143.618,139.120,127.709,115.703,106.447, 99.205, 96.441, 91.764, 90.437, 91.874,137.444, 88.974, 86.209, 84.018, 81.546,226.869,244.983,262.239,277.452,287.092,291.988,293.516,294.868,294.479,295.827,295.458,296.316,295.274,296.355,1
   124,04/06/23 00:47:17,41, 297.7000,  73.6200,1009.9000, 240.7800,0,1
   125,04/06/23 00:47:39,51, 90.00, 19.80,308.683,154.262,158.099,157.614,152.037,151.938,144.602,135.896,131.187,120.077,109.212, 99.631, 93.073, 89.935, 86.205, 83.848, 86.186, 87.181, 83.617, 80.991, 78.659, 76.505,221.455,240.314,258.463,275.517,286.775,292.298,293.959,295.088,294.323,295.437,295.529,296.661,295.144,295.988,1
   126,04/06/23 00:47:57,51, 90.00,160.20,308.687,162.271,166.629,165.775,161.319,160.772,153.872,144.923,142.635,128.734,117.246,108.569,100.643, 97.876, 93.249, 91.038, 93.054,100.304, 89.583, 87.179, 84.761, 82.666,227.532,245.361,262.614,277.742,287.648,292.429,293.897,294.728,294.991,295.529,295.954,296.314,295.752,296.080,1
   127,04/06/23 00:47:58,41, 297.7300,  73.6200,1009.8000, 240.7800,0,1
   128,04/06/23 00:48:20,51,135.00, 19.80,308.690,154.338,158.608,157.958,152.467,152.336,145.557,135.956,132.666,119.790,108.928, 99.830, 92.893, 90.089, 85.298, 84.240, 85.834,117.109, 83.473, 80.400, 78.599, 76.124,221.023,240.120,258.305,274.968,286.199,292.272,294.029,294.914,294.903,295.842,295.811,296.274,296.164,296.392,1
   129,04/06/23 00:48:38,51,135.00,160.20,308.697,165.468,169.416,168.875,164.013,163.456,156.966,147.405,141.715,130.802,118.949,109.553,102.241, 98.700, 94.216, 92.644, 94.109, 94.148, 91.275, 88.460, 86.612, 83.165,228.017,245.785,262.898,278.253,287.323,292.621,293.988,295.479,294.834,296.229,295.746,296.848,295.922,296.235,1
   130,04/06/23 00:48:39,41, 297.7600,  73.2900,1009.9000, 240.7700,0,1
   131,04/06/23 00:49:57,41, 297.7300,  73.5600,1009.9000, 240.5400,0,1
   132,04/06/23 00:50:32,51,  0.00, 19.80,308.699,160.044,162.791,163.193,156.837,156.733,150.494,140.999,135.567,124.401,113.185,103.854, 98.234, 94.279, 89.250, 86.979, 88.882, 89.837, 86.647, 83.755, 82.549, 79.090,223.336,242.911,259.879,276.585,288.052,292.641,293.500,294.237,295.037,295.838,296.005,296.868,296.545,296.727,1
   133,04/06/23 00:50:49,51,  0.00, 90.00,308.705, 70.603, 72.671, 72.820, 69.230, 69.426, 66.428, 60.399, 56.881, 51.552, 44.728, 41.166, 38.401, 36.032, 33.689, 33.760, 38.584, 43.421, 40.982, 38.168, 37.440, 32.423,115.253,138.841,162.296,193.333,229.632,260.041,280.480,288.187,291.229,293.102,294.180,295.055,294.690,294.999,1
   134,04/06/23 00:51:07,51,  0.00,160.20,308.710,161.873,164.427,165.567,159.141,158.630,152.087,142.364,137.300,126.474,114.988,106.725, 99.036, 95.943, 90.935, 88.220, 90.741,170.414, 88.228, 85.066, 83.765, 80.264,225.648,244.468,261.507,277.521,288.630,292.827,293.219,294.115,295.117,295.723,296.981,297.136,297.015,297.154,1
   135,04/06/23 00:51:30,51, 45.00, 19.80,308.712,153.707,156.832,156.953,151.000,150.319,144.176,134.495,129.451,118.965,107.852, 98.524, 92.685, 89.220, 84.616, 82.470, 85.519, 86.452, 83.217, 80.429, 79.027, 75.484,220.885,240.411,259.197,275.935,287.516,292.565,294.114,294.291,295.302,296.146,296.176,297.106,296.421,296.403,1
   136,04/06/23 00:51:48,51, 45.00,160.20,308.714,161.949,164.597,165.104,159.621,159.184,153.092,143.404,137.960,127.405,115.823,106.955,100.675, 97.023, 91.712, 88.986, 91.409,142.531, 89.173, 85.964, 83.780, 81.267,226.526,244.703,262.413,277.332,288.527,292.824,293.785,294.019,295.265,295.794,296.570,296.847,296.691,296.840,1
   137,04/06/23 00:51:49,41, 297.7200,  73.6700,1009.9000, 240.1600,0,1
   138,04/06/23 00:52:12,51, 90.00, 19.80,308.716,155.577,158.650,158.940,152.302,151.932,145.823,136.083,130.870,120.194,108.938, 99.989, 94.589, 90.695, 86.232, 83.758, 85.924, 87.745, 83.787, 81.037, 80.104, 76.221,220.694,240.851,259.185,276.202,287.626,292.823,293.846,294.681,295.737,296.620,296.920,297.105,296.977,296.861,1
   139,04/06/23 00:52:30,51, 90.00,160.20,308.713,162.637,165.010,165.694,159.804,159.470,153.229,143.522,139.134,127.789,116.298,106.753, 99.960, 97.378, 92.072, 89.489, 91.437, 96.727, 88.383, 86.458, 85.073, 81.426,227.192,245.538,262.833,277.931,288.179,292.440,293.706,294.322,295.042,296.240,296.297,296.824,296.756,297.041,1
   140,04/06/23 00:52:31,41, 297.7300,  73.7000,1009.9000, 240.7900,0,1
   141,04/06/23 00:52:53,51,135.00, 19.80,308.714,155.533,158.312,158.144,152.391,151.744,145.143,136.261,131.869,119.914,108.953, 99.949, 93.672, 89.950, 85.599, 83.075, 85.869,120.736, 84.023, 81.420, 79.312, 76.596,220.978,240.433,258.710,276.247,287.518,292.661,294.033,294.949,295.677,296.839,296.883,297.467,296.495,297.550,1
   142,04/06/23 00:53:11,51,135.00,160.20,308.713,166.721,169.738,170.160,164.614,164.239,157.564,147.677,142.271,131.516,119.236,109.954,103.432,100.287, 94.696, 91.856, 94.353, 95.411, 91.565, 88.740, 87.291, 83.558,227.894,246.207,263.214,278.483,288.676,292.476,293.581,294.625,295.096,296.189,296.276,296.952,296.385,297.169,1
   143,04/06/23 00:53:12,41, 297.7300,  73.7800,1009.9000, 240.2400,0,1
   144,04/06/23 00:54:29,41, 297.6800,  73.9400,1010.0000, 240.0100,0,1
   145,04/06/23 00:55:04,51,  0.00, 19.80,308.733,157.847,160.939,160.863,154.980,154.449,148.443,138.928,134.025,122.952,111.517,102.044, 95.349, 91.703, 88.012, 86.010, 88.594, 89.075, 85.780, 83.149, 80.358, 78.101,222.092,241.929,260.431,275.928,287.344,291.614,293.776,294.179,295.152,296.050,295.094,296.197,296.489,297.090,1
   146,04/06/23 00:55:22,51,  0.00, 90.00,308.743, 71.354, 73.953, 73.588, 69.493, 69.457, 67.521, 60.986, 58.666, 51.976, 45.112, 41.731, 37.436, 36.127, 34.228, 33.962, 40.313, 44.044, 41.544, 38.395, 37.166, 33.979,115.489,139.155,163.358,193.295,229.571,259.972,281.425,289.077,292.053,293.252,294.349,294.747,295.405,295.556,1
   147,04/06/23 00:55:40,51,  0.00,160.20,308.752,160.207,163.726,163.736,157.792,156.936,150.912,141.327,136.095,125.139,112.943,104.212, 97.237, 93.546, 89.607, 87.397, 90.630,166.428, 87.099, 84.282, 82.463, 80.323,224.845,244.003,261.971,277.305,287.759,292.475,294.885,295.220,295.908,296.367,296.285,296.258,296.827,296.938,1
   148,04/06/23 00:56:03,51, 45.00, 19.80,308.767,153.464,156.218,156.891,150.462,149.785,143.894,134.618,129.227,118.740,107.165, 98.177, 92.263, 88.494, 84.095, 83.055, 85.744, 85.810, 82.893, 80.458, 78.920, 75.430,220.550,240.583,259.597,276.012,287.477,292.349,294.694,294.929,295.441,295.989,295.731,296.204,297.007,296.394,1
   149,04/06/23 00:56:21,51, 45.00,160.20,308.773,161.337,164.328,164.966,159.607,158.786,153.047,143.981,138.712,127.385,115.817,106.969, 99.788, 96.257, 91.911, 89.056, 92.179,140.266, 89.289, 85.949, 84.306, 81.307,226.108,245.056,262.714,276.926,287.326,292.050,293.582,295.083,295.116,295.620,295.712,296.166,296.805,296.400,1
   150,04/06/23 00:56:22,41, 297.6000,  74.1900,1010.0000, 241.9200,0,1
   151,04/06/23 00:56:45,51, 90.00, 19.80,308.784,156.788,159.587,160.541,154.079,153.514,147.418,138.211,132.947,121.591,110.856,101.993, 95.243, 91.652, 88.282, 85.762, 88.211, 89.243, 85.972, 82.680, 81.516, 78.478,221.670,241.248,259.798,275.800,287.570,292.074,294.212,294.657,294.972,296.263,295.727,296.080,296.550,296.739,1
   152,04/06/23 00:57:03,51, 90.00,160.20,308.790,161.217,163.232,164.242,158.699,157.991,152.510,142.813,140.103,127.055,115.084,106.303, 98.364, 95.535, 91.113, 89.045, 91.211, 96.512, 87.719, 85.221, 83.665, 81.011,226.227,245.224,263.385,277.320,288.124,292.310,294.441,294.656,294.851,296.035,296.345,295.835,296.279,296.952,1
   153,04/06/23 00:57:04,41, 297.5900,  74.2700,1010.0000, 242.4700,0,1
   154,04/06/23 00:57:26,51,135.00, 19.80,308.798,154.925,158.031,158.479,152.212,151.768,145.934,136.232,132.208,120.310,108.993,100.309, 93.090, 89.652, 86.391, 84.063, 86.444,114.637, 84.167, 80.926, 79.651, 76.030,220.518,240.545,259.219,275.616,287.517,291.917,294.694,295.086,294.645,296.117,296.158,296.254,297.078,296.059,1
   155,04/06/23 00:57:44,51,135.00,160.20,308.802,166.024,168.596,169.126,163.615,163.292,156.665,146.867,141.714,131.012,118.977,109.821,102.795, 98.574, 93.836, 91.703, 93.926, 93.509, 90.827, 88.131, 85.882, 82.928,227.201,246.088,262.862,277.542,288.747,291.990,294.509,294.425,295.003,295.679,295.529,296.168,296.664,296.832,1
   156,04/06/23 00:57:45,41, 297.6100,  74.1100,1009.9000, 242.6900,0,1
   157,04/06/23 00:59:02,41, 297.6200,  74.0000,1010.0000, 242.5100,0,1
   158,04/06/23 00:59:38,51,  0.00, 19.80,308.807,158.334,161.636,162.149,156.072,156.202,149.195,140.387,134.683,123.735,112.345,104.401, 96.687, 93.769, 90.010, 86.875, 88.672, 89.748, 86.134, 83.701, 81.535, 78.741,223.866,241.866,259.842,276.544,286.783,291.963,293.642,294.302,295.631,295.695,295.988,296.476,296.859,296.207,1
   159,04/06/23 00:59:55,51,  0.00, 90.00,308.808, 70.995, 73.084, 73.882, 69.186, 69.618, 66.709, 60.524, 57.364, 51.522, 44.726, 41.446, 38.600, 36.197, 34.289, 34.501, 39.545, 43.907, 40.828, 39.594, 37.250, 33.245,115.825,138.494,162.610,193.633,228.377,259.828,280.794,289.444,291.703,293.877,294.558,294.761,295.204,294.443,1
   160,04/06/23 01:00:13,51,  0.00,160.20,308.807,159.827,163.256,163.674,157.733,157.310,149.789,141.082,135.581,124.620,112.993,104.530, 96.898, 94.874, 90.499, 87.772, 90.133,173.516, 87.623, 84.546, 81.725, 79.616,225.471,243.712,261.474,277.588,287.600,292.454,294.177,295.193,295.543,296.384,296.992,297.285,297.168,296.187,1
   161,04/06/23 01:00:37,51, 45.00, 19.80,308.802,153.426,156.766,157.255,150.495,150.725,143.585,134.659,129.122,118.471,107.436, 99.369, 92.360, 89.295, 85.267, 82.079, 84.897, 86.139, 82.135, 80.917, 77.785, 75.777,221.158,240.307,259.080,275.747,286.815,292.338,293.582,294.460,295.260,296.458,296.170,296.103,296.371,295.970,1
   162,04/06/23 01:00:55,51, 45.00,160.20,308.796,160.921,164.694,164.893,159.585,159.594,152.727,143.999,138.461,126.910,115.754,107.095, 99.442, 96.884, 92.912, 89.344, 92.322,138.982, 89.236, 86.178, 83.994, 81.322,226.906,244.100,261.534,277.333,287.302,291.573,293.294,294.444,295.080,296.173,296.049,295.944,296.257,295.685,1
   163,04/06/23 01:00:56,41, 297.6100,  74.3300,1009.9000, 241.3900,0,1
   164,04/06/23 01:01:18,51, 90.00, 19.80,308.788,155.400,159.121,159.314,153.225,153.124,145.900,137.204,131.923,120.703,110.027,101.483, 94.341, 91.277, 87.522, 84.998, 87.295, 88.690, 84.757, 82.782, 80.587, 77.569,221.783,240.838,259.228,275.982,286.363,291.646,294.021,294.869,295.814,296.095,296.447,296.150,296.608,296.516,1
   165,04/06/23 01:01:36,51, 90.00,160.20,308.779,160.038,163.555,164.033,158.861,158.044,151.697,142.578,139.482,126.360,114.589,106.654, 99.146, 95.880, 92.231, 88.456, 91.045, 95.260, 87.691, 85.115, 82.827, 80.187,226.487,244.516,262.738,278.321,286.884,291.956,293.921,294.827,294.995,296.307,296.387,296.596,296.380,296.161,1
   166,04/06/23 01:01:37,41, 297.6200,  74.2200,1010.0000, 241.3600,0,1
   167,04/06/23 01:01:59,51,135.00, 19.80,308.771,152.360,156.523,156.900,150.768,150.613,143.136,134.933,130.159,118.419,107.690, 99.024, 92.309, 88.766, 85.081, 82.281, 85.317,119.673, 82.453, 80.754, 78.624, 75.144,220.497,239.549,258.338,275.385,286.732,291.650,293.813,294.453,294.629,296.254,296.230,296.337,296.152,296.039,1
   168,04/06/23 01:02:17,51,135.00,160.20,308.764,164.735,168.547,169.045,163.121,162.839,155.783,147.123,141.243,130.642,118.341,109.779,102.208, 98.953, 95.034, 91.635, 93.937, 93.947, 90.609, 88.635, 86.240, 83.226,227.872,245.634,262.715,278.157,287.394,292.172,293.718,294.652,294.649,295.319,296.279,296.574,296.306,296.074,1
   169,04/06/23 01:02:18,41, 297.6800,  73.8300,1009.9000, 240.7900,0,1
   170,04/06/23 01:03:36,41, 297.6600,  74.0500,1010.0000, 241.1200,0,1
   171,04/06/23 01:04:11,51,  0.00, 19.80,308.718,156.211,160.192,160.018,154.667,153.782,146.968,138.319,132.952,121.800,111.932,102.824, 95.738, 92.171, 88.047, 85.724, 88.108, 88.093, 84.927, 82.308, 81.198, 78.127,222.246,241.463,259.843,276.051,286.793,292.279,293.192,294.864,294.707,295.277,296.080,295.921,296.094,296.906,1
   172,04/06/23 01:04:28,51,  0.00, 90.00,308.718, 70.600, 73.278, 72.639, 69.223, 69.337, 66.542, 61.027, 57.390, 50.973, 45.303, 41.514, 37.550, 36.407, 33.481, 34.690, 40.246, 42.915, 40.695, 38.745, 37.402, 32.863,115.208,138.619,162.725,193.605,228.929,260.113,280.336,289.233,291.895,293.180,294.965,294.322,294.653,294.950,1
   173,04/06/23 01:04:45,51,  0.00,160.20,308.712,160.255,163.608,163.655,158.271,157.527,150.781,141.866,136.185,125.047,114.416,106.185, 98.221, 95.382, 90.348, 88.046, 90.972,163.576, 88.046, 85.381, 83.355, 79.806,225.146,244.133,262.682,277.661,287.681,292.001,293.487,295.040,294.743,296.104,296.695,296.573,296.718,296.344,1
   174,04/06/23 01:05:09,51, 45.00, 19.80,308.704,152.848,156.397,156.680,150.966,150.168,143.446,134.603,128.870,117.804,107.627, 98.975, 92.050, 89.040, 84.298, 81.596, 85.431, 85.896, 82.486, 79.920, 78.429, 75.078,220.518,240.337,259.109,276.222,286.755,291.961,293.421,295.031,295.504,296.246,296.564,296.709,296.628,297.419,1
   175,04/06/23 01:05:27,51, 45.00,160.20,308.701,160.258,163.583,164.434,158.809,158.101,151.568,142.611,137.614,126.767,115.124,106.962, 99.212, 95.972, 91.156, 88.625, 91.032,141.477, 88.149, 85.809, 83.135, 80.888,225.784,244.394,262.794,277.571,287.395,292.284,293.604,294.043,294.635,295.937,296.369,296.256,296.740,296.431,1
