Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
   416,04/01/23 02:28:27,41, 296.9700,  66.6600,1014.0000, 221.6700,0,1
   417,04/01/23 02:29:45,41, 296.9900,  66.5500,1014.0000, 222.4200,0,1
   418,04/01/23 02:30:20,51,  0.00, 19.80,306.573, 97.825,100.696,100.301, 96.075, 96.320, 93.713, 88.362, 84.571, 78.432, 70.890, 65.812, 61.412, 59.250, 56.807, 55.144, 60.030, 62.692, 61.290, 58.721, 56.809, 53.845,212.289,234.197,256.324,275.212,287.565,292.089,294.492,295.388,296.091,296.924,296.451,296.470,296.134,296.710,1
   419,04/01/23 02:30:37,51,  0.00, 90.00,306.573, 38.799, 40.549, 40.951, 37.810, 39.402, 39.543, 36.097, 33.410, 29.692, 26.239, 25.075, 22.933, 22.441, 19.685, 20.340, 27.398, 33.087, 30.049, 28.321, 26.589, 21.988,105.526,129.186,155.630,189.346,226.751,259.775,282.237,290.522,293.316,294.210,294.856,295.109,295.411,295.758,1
   420,04/01/23 02:30:55,51,  0.00,160.20,306.568,100.738,103.975,103.414, 99.752,100.105, 97.496, 90.834, 86.626, 80.231, 73.058, 68.346, 63.338, 61.683, 57.633, 56.336, 61.625,141.908, 62.218, 59.473, 57.935, 55.879,214.945,237.061,258.459,276.600,287.962,292.959,295.188,295.592,295.092,296.564,295.804,296.437,296.705,296.221,1
   421,04/01/23 02:31:19,51, 45.00, 19.80,306.562, 96.878,100.180,100.301, 95.881, 96.042, 93.328, 87.416, 83.212, 77.807, 70.745, 65.259, 61.317, 59.034, 55.858, 54.346, 59.619, 62.639, 60.020, 57.850, 55.983, 53.309,211.942,234.162,255.310,275.073,287.526,292.465,294.992,294.570,296.276,295.977,296.326,295.857,295.842,296.591,1
   422,04/01/23 02:31:37,51, 45.00,160.20,306.559,100.323,103.205,102.974, 99.273, 99.328, 96.646, 90.535, 86.526, 80.308, 72.638, 68.002, 63.291, 61.413, 57.326, 56.285, 60.892,106.858, 61.984, 59.502, 57.718, 55.307,215.488,237.056,258.117,276.910,287.996,291.842,294.299,294.978,295.659,295.640,296.063,296.036,296.254,296.168,1
   423,04/01/23 02:31:38,41, 297.0700,  66.0900,1013.8000, 221.0600,0,1
   424,04/01/23 02:32:00,51, 90.00, 19.80,306.553, 94.640, 97.809, 98.114, 93.502, 93.558, 91.193, 85.780, 81.363, 74.848, 68.798, 63.141, 59.686, 57.210, 54.034, 53.562, 58.670, 62.485, 58.979, 57.014, 55.206, 52.864,209.590,232.784,254.487,274.724,287.092,292.089,294.978,295.377,296.116,296.154,296.518,296.254,296.212,296.537,1
   425,04/01/23 02:32:18,51, 90.00,160.20,306.553,101.388,104.130,104.456,100.161,100.920, 97.977, 91.580, 89.496, 81.353, 73.822, 68.500, 63.633, 61.616, 58.440, 56.605, 61.552, 70.599, 62.868, 60.063, 57.967, 55.814,216.454,238.101,258.402,276.953,288.711,292.516,295.231,295.167,295.699,296.882,296.488,296.483,296.105,296.485,1
   426,04/01/23 02:32:19,41, 297.0800,  66.0600,1013.7000, 220.9500,0,1
   427,04/01/23 02:32:41,51,135.00, 19.80,306.549, 93.782, 96.483, 96.564, 92.161, 92.595, 90.337, 83.892, 80.291, 73.902, 67.068, 62.330, 59.030, 56.576, 52.998, 52.478, 58.021, 92.396, 58.282, 55.771, 54.402, 52.275,209.491,232.201,254.535,274.512,286.684,292.173,294.609,295.236,296.372,296.505,295.868,296.330,295.264,296.168,1
   428,04/01/23 02:32:59,51,135.00,160.20,306.545, 98.302,100.856,100.814, 97.477, 97.849, 94.180, 88.689, 84.354, 78.362, 71.691, 66.482, 61.974, 59.769, 56.574, 55.197, 60.586, 63.110, 61.249, 58.441, 57.145, 53.677,215.515,237.921,258.658,277.069,288.974,293.363,295.003,295.536,295.791,296.610,296.375,295.638,296.112,296.339,1
   429,04/01/23 02:33:00,41, 297.1000,  66.1200,1013.8000, 220.3100,0,1
   430,04/01/23 02:34:18,41, 297.0800,  66.0600,1013.9000, 220.4800,0,1
   431,04/01/23 02:34:53,51,  0.00, 19.80,306.496, 98.964,102.184,102.250, 97.793, 98.213, 95.307, 89.282, 85.278, 78.479, 70.906, 65.970, 63.194, 60.961, 57.043, 56.068, 60.792, 63.355, 60.717, 59.620, 57.974, 54.289,211.469,234.619,256.199,274.904,286.540,292.693,293.874,295.510,295.736,296.470,295.499,296.558,296.051,296.436,1
   432,04/01/23 02:35:10,51,  0.00, 90.00,306.495, 37.976, 39.429, 39.761, 37.304, 38.057, 37.905, 34.357, 33.119, 29.272, 25.705, 24.759, 23.549, 21.889, 19.503, 20.009, 26.265, 32.843, 28.611, 27.631, 27.079, 21.578,104.009,128.524,155.129,188.228,226.798,259.643,281.662,290.083,292.881,294.435,294.861,295.733,295.199,296.160,1
   433,04/01/23 02:35:28,51,  0.00,160.20,306.490,101.074,104.651,104.571,100.486,100.630, 97.116, 91.488, 87.927, 80.850, 73.376, 68.263, 64.937, 62.435, 58.346, 57.226, 61.450,132.921, 62.026, 60.748, 58.384, 55.054,214.039,236.602,257.497,275.787,287.579,292.189,293.832,294.919,295.860,295.779,295.478,296.877,296.081,296.364,1
   434,04/01/23 02:35:53,51, 45.00, 19.80,306.478, 96.871,100.140, 99.731, 95.576, 96.294, 93.255, 86.779, 83.475, 76.988, 70.312, 64.413, 61.868, 59.268, 55.317, 54.115, 58.744, 62.597, 59.614, 58.408, 56.148, 53.538,209.974,233.764,254.813,274.470,286.510,292.181,294.017,295.310,296.119,295.661,295.288,296.577,296.044,296.450,1
   435,04/01/23 02:36:11,51, 45.00,160.20,306.475,100.911,103.958,104.308, 99.388,100.409, 97.274, 90.372, 87.519, 80.272, 73.050, 67.404, 64.442, 61.238, 57.532, 56.927, 61.588,111.438, 61.862, 60.280, 59.049, 55.285,214.667,237.132,258.499,276.536,287.721,292.411,294.897,295.550,295.714,296.439,295.476,296.672,296.679,296.412,1
   436,04/01/23 02:36:12,41, 297.0400,  66.1700,1013.8000, 220.9100,0,1
   437,04/01/23 02:36:34,51, 90.00, 19.80,306.468, 95.315, 98.794, 98.110, 94.246, 94.184, 92.048, 85.746, 82.622, 75.898, 69.378, 63.969, 61.059, 58.520, 54.678, 53.354, 58.364, 62.831, 59.327, 57.282, 55.950, 53.163,209.292,232.419,254.307,273.947,286.748,291.953,293.733,295.249,295.686,295.928,296.128,296.397,296.267,297.173,1
   438,04/01/23 02:36:52,51, 90.00,160.20,306.468,101.719,104.254,104.958,100.715,100.819, 98.445, 91.511, 89.045, 80.830, 73.268, 68.056, 64.890, 62.968, 57.991, 57.162, 61.686, 71.327, 61.495, 60.563, 58.985, 55.350,215.239,237.776,258.751,276.408,287.919,292.233,294.286,295.062,295.712,296.408,296.686,297.097,296.178,296.567,1
   439,04/01/23 02:36:53,41, 297.0400,  66.0600,1013.8000, 220.7300,0,1
   440,04/01/23 02:37:15,51,135.00, 19.80,306.466, 94.235, 97.555, 97.272, 92.330, 93.420, 91.207, 84.699, 81.923, 74.758, 67.613, 63.043, 60.772, 57.366, 54.003, 52.991, 57.149, 90.999, 57.400, 56.346, 55.299, 51.819,208.805,232.225,254.342,273.787,286.581,292.016,293.549,294.755,295.151,296.274,295.712,296.138,295.569,296.727,1
   441,04/01/23 02:37:33,51,135.00,160.20,306.462, 96.126, 99.696, 99.778, 95.474, 96.555, 93.224, 87.143, 83.300, 76.635, 69.311, 64.603, 61.313, 59.321, 55.405, 54.656, 59.710, 62.637, 59.787, 58.372, 56.578, 53.157,214.553,236.757,258.287,276.471,287.906,293.030,294.117,295.879,296.042,296.383,296.100,296.018,296.117,296.247,1
   442,04/01/23 02:37:34,41, 297.0700,  65.9300,1013.9000, 220.1800,0,1
   443,04/01/23 02:38:52,41, 297.1000,  65.8200,1013.8000, 219.7900,0,1
   444,04/01/23 02:39:27,51,  0.00, 19.80,306.433, 96.452, 99.422, 99.330, 95.106, 95.636, 92.563, 86.421, 82.766, 76.459, 70.333, 64.509, 61.139, 59.053, 55.521, 55.081, 59.547, 61.692, 59.917, 58.328, 56.770, 53.016,211.303,233.788,255.567,275.434,287.488,292.897,294.545,295.658,295.640,296.318,296.993,296.702,296.579,296.475,1
   445,04/01/23 02:39:44,51,  0.00, 90.00,306.428, 36.850, 38.817, 38.612, 35.982, 36.552, 37.070, 33.592, 31.472, 28.645, 25.372, 24.574, 22.251, 20.961, 18.980, 19.201, 26.245, 31.836, 29.143, 28.215, 26.278, 22.006,104.056,128.067,154.787,188.527,226.777,260.319,281.805,290.455,293.135,294.004,294.737,295.382,296.334,296.367,1
   446,04/01/23 02:40:02,51,  0.00,160.20,306.420,100.667,103.934,103.939, 99.338, 99.329, 96.778, 89.917, 86.948, 80.018, 73.301, 67.885, 63.151, 62.249, 58.459, 56.980, 61.379,148.784, 61.510, 60.454, 58.593, 55.556,213.899,236.174,257.297,276.195,287.601,293.005,294.622,295.211,295.167,295.255,296.305,295.989,296.749,296.438,1
   447,04/01/23 02:40:25,51, 45.00, 19.80,306.417, 94.231, 97.056, 96.437, 92.077, 92.374, 89.474, 83.719, 80.491, 73.705, 67.397, 61.777, 58.800, 56.616, 53.384, 52.349, 56.748, 60.085, 58.128, 56.154, 54.776, 51.629,210.140,232.621,254.814,274.974,286.871,292.900,294.372,295.852,295.820,295.959,296.769,297.173,296.845,296.804,1
   448,04/01/23 02:40:44,51, 45.00,160.20,306.413, 98.798,102.025,102.661, 97.949, 98.183, 95.497, 88.961, 86.519, 79.412, 72.765, 67.248, 62.321, 60.809, 57.079, 55.457, 60.812,110.195, 61.247, 59.722, 57.468, 54.791,213.830,236.625,257.576,276.423,288.082,293.181,294.294,294.828,295.802,294.915,296.168,295.715,296.227,296.613,1
   449,04/01/23 02:40:45,41, 297.0200,  66.3300,1013.9000, 219.0600,0,1
   450,04/01/23 02:41:07,51, 90.00, 19.80,306.411, 93.448, 97.122, 96.736, 92.108, 92.662, 89.917, 83.866, 81.149, 74.321, 67.712, 62.380, 59.290, 57.366, 53.987, 52.117, 57.412, 60.882, 58.701, 56.499, 54.493, 52.347,209.122,232.532,254.235,274.762,287.277,292.875,294.891,295.547,295.819,296.084,296.572,296.488,297.070,297.340,1
   451,04/01/23 02:41:25,51, 90.00,160.20,306.410, 99.164,102.841,102.435, 97.860, 98.655, 95.336, 88.928, 87.222, 79.508, 72.402, 66.757, 62.658, 61.272, 56.838, 56.073, 60.741, 68.026, 61.629, 59.427, 57.124, 54.788,214.680,237.344,258.108,277.543,288.293,294.053,295.145,295.557,295.740,295.704,297.031,296.356,296.995,297.358,1
   452,04/01/23 02:41:26,41, 297.0300,  66.1700,1013.8000, 218.2700,0,1
   453,04/01/23 02:41:48,51,135.00, 19.80,306.406, 95.929, 98.689, 98.834, 94.542, 94.808, 92.331, 86.021, 83.982, 76.421, 69.642, 64.001, 60.427, 58.522, 54.865, 53.824, 58.673, 93.839, 58.702, 58.124, 55.096, 52.855,209.198,232.295,254.519,274.121,286.627,292.725,294.339,294.997,294.923,295.818,295.339,296.116,296.342,296.325,1
   454,04/01/23 02:42:06,51,135.00,160.20,306.405, 96.258, 98.866, 99.160, 94.619, 95.284, 92.440, 86.026, 82.920, 75.926, 69.788, 64.942, 60.504, 58.120, 55.263, 53.762, 59.445, 62.470, 59.648, 58.028, 56.229, 53.127,214.105,236.857,258.145,276.746,288.012,293.101,295.117,295.709,295.979,295.835,296.688,296.858,297.013,297.095,1
   455,04/01/23 02:42:07,41, 297.0400,  66.1700,1013.7000, 219.9700,0,1
   456,04/01/23 02:43:25,41, 297.0600,  65.7900,1013.8000, 220.2700,0,1
   457,04/01/23 02:44:00,51,  0.00, 19.80,306.394, 96.252, 98.614, 99.154, 94.788, 94.424, 92.496, 85.828, 82.827, 75.742, 69.468, 63.999, 60.619, 58.677, 54.743, 54.567, 59.029, 62.377, 59.384, 57.142, 56.082, 52.763,211.436,234.568,256.375,274.858,287.100,292.489,294.107,294.466,294.868,296.240,296.785,296.402,295.843,297.205,1
   458,04/01/23 02:44:17,51,  0.00, 90.00,306.397, 38.268, 39.284, 39.684, 37.389, 37.832, 38.069, 34.979, 33.195, 29.609, 25.443, 24.425, 22.780, 21.751, 19.324, 20.469, 27.459, 32.119, 29.244, 27.945, 26.760, 22.113,104.096,128.347,155.808,188.364,227.059,259.870,281.199,289.376,292.056,293.884,294.870,295.297,295.548,295.569,1
   459,04/01/23 02:44:35,51,  0.00,160.20,306.389,100.798,104.108,104.584,100.101,100.574, 98.008, 90.657, 87.580, 80.822, 73.461, 67.774, 64.305, 62.081, 58.255, 56.739, 62.334,145.278, 62.085, 60.419, 58.724, 54.903,214.388,236.551,258.180,276.066,287.496,292.760,294.096,294.899,294.535,295.729,296.221,296.352,295.678,296.306,1
   460,04/01/23 02:44:59,51, 45.00, 19.80,306.388, 94.072, 97.133, 96.915, 93.209, 92.804, 90.763, 83.976, 80.996, 74.414, 68.204, 62.746, 59.282, 56.951, 53.316, 52.949, 58.028, 60.857, 58.390, 56.354, 54.979, 51.813,209.432,232.505,254.790,274.003,287.058,292.061,293.876,294.548,294.838,295.538,296.702,296.009,295.326,296.650,1
   461,04/01/23 02:45:17,51, 45.00,160.20,306.384,100.565,103.183,104.084, 99.929, 99.504, 97.290, 90.339, 87.493, 79.689, 72.516, 67.544, 63.262, 61.346, 57.861, 56.512, 61.214,115.538, 61.095, 59.607, 57.739, 54.819,214.552,237.011,258.192,276.495,288.102,292.583,293.910,295.132,295.164,295.606,296.422,295.602,295.821,295.891,1
   462,04/01/23 02:45:18,41, 297.0500,  65.8500,1013.8000, 220.7400,0,1
   463,04/01/23 02:45:40,51, 90.00, 19.80,306.381, 95.284, 98.034, 98.766, 94.807, 94.044, 92.120, 85.622, 82.952, 75.565, 68.714, 63.474, 60.414, 57.831, 55.208, 53.695, 58.228, 62.855, 59.094, 57.464, 55.469, 52.713,210.005,231.967,254.844,273.771,286.783,291.791,293.532,293.554,294.882,294.991,296.031,295.721,295.225,296.047,1
   464,04/01/23 02:45:58,51, 90.00,160.20,306.380, 99.388,102.648,102.746, 99.077, 99.257, 96.006, 89.284, 87.861, 78.524, 72.044, 66.477, 63.249, 60.685, 57.076, 56.108, 60.689, 67.593, 61.223, 59.462, 57.524, 54.294,214.626,236.527,258.289,276.194,288.258,292.471,293.725,294.456,294.620,295.398,295.791,295.454,295.561,296.349,1
   465,04/01/23 02:45:59,41, 297.0600,  65.7400,1013.9000, 220.6500,0,1
   466,04/01/23 02:46:21,51,135.00, 19.80,306.379, 95.554, 98.785, 98.920, 94.913, 95.090, 92.842, 85.681, 84.201, 75.862, 69.764, 64.297, 60.918, 58.195, 55.451, 54.280, 58.387, 89.907, 59.059, 57.766, 55.864, 52.008,209.461,231.957,254.553,273.370,286.797,292.058,293.300,294.089,293.924,294.635,295.437,295.890,295.239,295.914,1
   467,04/01/23 02:46:39,51,135.00,160.20,306.377, 95.318, 97.887, 97.986, 94.084, 93.979, 92.035, 85.213, 82.057, 75.468, 68.711, 64.092, 60.634, 58.464, 53.983, 54.207, 59.245, 61.675, 58.571, 57.220, 56.027, 52.930,213.991,236.497,258.493,276.641,288.228,292.890,293.935,294.518,294.848,295.430,296.229,296.391,296.042,296.356,1
   468,04/01/23 02:46:40,41, 297.1100,  65.5200,1013.7000, 220.8400,0,1
   469,04/01/23 02:47:57,41, 297.1300,  65.4700,1013.8000, 220.2700,0,1
   470,04/01/23 02:48:32,51,  0.00, 19.80,306.373, 95.247, 97.374, 98.235, 93.973, 93.929, 91.839, 85.267, 81.580, 74.794, 69.105, 62.639, 59.761, 57.271, 54.563, 53.695, 58.201, 61.122, 58.909, 56.491, 56.046, 53.059,211.437,233.957,256.303,275.051,287.291,293.151,294.682,294.908,295.415,295.876,296.675,296.662,296.376,297.148,1
   471,04/01/23 02:48:50,51,  0.00, 90.00,306.377, 37.498, 39.184, 39.324, 37.940, 37.177, 37.762, 33.886, 31.908, 29.109, 25.224, 23.855, 22.634, 21.197, 19.863, 19.811, 26.324, 31.822, 29.926, 27.561, 26.142, 21.545,104.265,128.522,155.278,188.749,226.814,260.751,281.563,290.274,292.653,293.979,295.169,295.527,294.904,295.789,1
   472,04/01/23 02:49:07,51,  0.00,160.20,306.377,101.093,103.408,104.682,100.260,100.177, 97.650, 90.658, 87.362, 80.077, 73.033, 67.162, 63.721, 61.862, 58.144, 57.207, 61.816,143.557, 62.763, 59.770, 58.599, 55.234,214.097,236.340,257.961,276.551,287.857,293.541,294.952,295.074,294.784,295.927,296.963,296.625,296.267,296.358,1
   473,04/01/23 02:49:31,51, 45.00, 19.80,306.377, 91.785, 94.586, 95.150, 91.156, 90.279, 88.479, 82.340, 78.514, 72.630, 66.007, 61.336, 57.544, 55.161, 51.974, 51.999, 56.925, 59.911, 56.706, 55.839, 54.334, 51.648,209.266,232.536,255.231,274.380,287.208,292.516,294.399,294.876,295.355,295.177,296.458,296.297,296.481,296.456,1
   474,04/01/23 02:49:49,51, 45.00,160.20,306.371, 99.845,102.157,102.790, 98.643, 98.579, 95.518, 89.040, 86.151, 79.181, 72.164, 66.583, 62.212, 60.636, 56.596, 55.436, 60.607,110.941, 61.628, 59.305, 57.305, 54.369,213.621,236.233,257.893,276.293,288.283,293.444,294.261,293.874,295.078,295.839,295.990,296.309,295.889,296.442,1
   475,04/01/23 02:49:50,41, 297.0900,  65.5800,1013.7000, 221.1100,0,1
   476,04/01/23 02:50:13,51, 90.00, 19.80,306.368, 93.011, 95.273, 95.784, 91.726, 91.876, 89.463, 82.521, 79.534, 73.080, 66.763, 61.133, 57.636, 55.602, 52.582, 51.999, 56.386, 60.537, 57.040, 56.045, 54.415, 50.853,208.561,231.926,254.277,273.808,286.388,292.763,293.995,294.756,295.010,295.097,296.211,296.143,295.162,296.404,1
   477,04/01/23 02:50:31,51, 90.00,160.20,306.364, 99.767,102.357,103.986, 99.601, 98.864, 96.783, 89.997, 86.708, 79.263, 72.286, 66.597, 62.254, 60.697, 57.090, 56.365, 60.857, 67.822, 61.321, 59.837, 57.847, 54.799,214.790,236.658,259.006,276.670,288.487,292.972,294.238,294.435,295.110,295.428,295.896,296.822,296.159,296.445,1
   478,04/01/23 02:50:31,41, 297.0800,  65.6300,1013.7000, 220.6800,0,1
   479,04/01/23 02:50:53,51,135.00, 19.80,306.358, 92.866, 95.654, 96.500, 92.099, 91.544, 89.741, 83.437, 80.503, 73.115, 67.627, 60.939, 57.986, 55.667, 53.019, 51.654, 56.522, 85.883, 58.121, 55.857, 54.872, 51.942,208.233,231.237,254.086,274.270,286.239,293.135,294.380,294.470,294.865,294.974,295.645,296.652,296.113,296.287,1
   480,04/01/23 02:51:11,51,135.00,160.20,306.354, 95.911, 98.459, 99.474, 94.846, 94.744, 93.162, 86.899, 82.369, 75.441, 69.391, 64.228, 60.215, 59.015, 55.568, 54.154, 59.496, 61.793, 59.761, 58.471, 56.529, 53.164,214.216,236.815,258.264,276.462,287.967,292.937,294.688,295.232,295.363,296.088,296.483,296.710,296.110,296.503,1
   481,04/01/23 02:51:12,41, 297.0600,  65.6600,1013.7000, 219.6300,0,1
   482,04/01/23 02:52:30,41, 297.0400,  65.7400,1013.7000, 222.0500,0,1
   483,04/01/23 02:53:06,51,  0.00, 19.80,306.342, 93.332, 95.821, 96.039, 92.618, 92.521, 90.372, 83.961, 80.288, 74.169, 67.929, 62.067, 58.470, 57.120, 53.319, 52.499, 57.529, 60.375, 59.289, 56.313, 54.670, 51.527,210.913,233.872,256.211,275.699,287.438,292.684,294.304,295.271,295.755,295.734,297.048,297.137,295.969,296.515,1
   484,04/01/23 02:53:23,51,  0.00, 90.00,306.344, 38.880, 40.987, 40.034, 38.457, 38.363, 38.791, 35.109, 33.411, 30.098, 26.882, 25.181, 22.791, 21.823, 19.538, 21.106, 27.303, 31.507, 30.762, 28.206, 26.530, 22.260,104.637,129.067,155.976,189.662,227.416,260.212,281.394,289.977,292.497,294.365,294.492,295.141,295.102,295.450,1
   485,04/01/23 02:53:40,51,  0.00,160.20,306.340,100.760,104.392,104.020, 99.793,100.007, 97.400, 90.439, 86.929, 80.391, 72.920, 67.317, 63.169, 61.105, 56.854, 57.418, 61.904,133.971, 62.620, 59.530, 58.216, 55.224,214.584,236.714,258.253,277.052,288.514,293.094,294.621,294.863,296.217,296.519,296.658,296.483,296.082,296.263,1
   486,04/01/23 02:54:04,51, 45.00, 19.80,306.339, 92.026, 94.572, 94.565, 90.901, 90.394, 88.272, 81.880, 79.303, 72.436, 66.323, 60.824, 57.183, 55.806, 51.215, 51.608, 56.348, 59.124, 57.785, 55.285, 53.831, 50.853,209.549,232.639,255.460,275.500,287.735,292.855,294.302,295.050,296.321,295.675,296.021,296.301,295.957,296.868,1
   487,04/01/23 02:54:22,51, 45.00,160.20,306.341,101.029,104.309,104.375,100.578,100.756, 97.811, 91.727, 88.030, 81.129, 73.883, 67.334, 63.402, 61.250, 57.417, 57.891, 62.570,106.526, 63.037, 60.281, 58.701, 55.252,215.363,237.036,259.045,277.456,288.473,293.002,294.362,296.115,295.773,296.727,296.849,296.604,296.441,296.155,1
   488,04/01/23 02:54:23,41, 296.9500,  66.0400,1013.7000, 220.3200,0,1
   489,04/01/23 02:54:45,51, 90.00, 19.80,306.344, 90.506, 94.117, 93.509, 89.813, 89.251, 88.039, 80.998, 77.892, 71.461, 65.749, 59.352, 57.060, 54.556, 51.109, 50.858, 55.988, 60.164, 57.378, 54.997, 53.894, 50.659,208.283,231.816,254.934,274.498,287.481,292.735,294.052,295.148,295.290,296.369,296.635,296.870,296.353,295.934,1
   490,04/01/23 02:55:03,51, 90.00,160.20,306.343, 99.850,103.285,103.270, 99.872, 99.355, 96.889, 89.710, 88.483, 80.192, 73.087, 66.892, 62.654, 61.359, 56.853, 57.005, 61.859, 69.001, 61.959, 59.611, 57.600, 54.750,215.117,237.127,259.226,277.334,288.839,292.955,294.503,295.534,295.504,296.087,296.433,296.732,296.356,296.242,1
   491,04/01/23 02:55:04,41, 296.9700,  65.8800,1013.7000, 221.2100,0,1
   492,04/01/23 02:55:26,51,135.00, 19.80,306.341, 94.309, 97.103, 97.101, 93.382, 92.922, 91.201, 84.322, 82.343, 74.755, 68.149, 62.232, 59.338, 56.569, 53.272, 53.534, 58.024, 95.346, 58.767, 56.521, 55.084, 51.771,209.100,232.046,254.705,274.532,287.259,292.046,293.838,294.804,295.695,295.667,296.306,296.037,296.464,296.028,1
   493,04/01/23 02:55:44,51,135.00,160.20,306.338, 95.538, 99.186, 98.587, 95.500, 94.642, 93.213, 85.926, 82.767, 76.294, 69.892, 63.987, 61.101, 58.474, 54.822, 54.399, 59.691, 62.136, 60.634, 58.403, 56.456, 53.053,214.407,236.944,258.857,277.062,288.071,292.875,294.304,294.745,295.497,296.125,296.939,297.009,295.867,296.949,1
   494,04/01/23 02:55:45,41, 297.0000,  65.7400,1013.8000, 221.3800,0,1
   495,04/01/23 02:57:03,41, 296.9900,  65.6900,1013.8000, 221.3600,0,1
   496,04/01/23 02:57:38,51,  0.00, 19.80,306.341, 94.007, 97.109, 96.689, 93.105, 92.778, 90.477, 84.339, 81.275, 74.198, 68.256, 62.815, 60.072, 57.187, 53.582, 52.561, 58.023, 60.203, 58.852, 56.061, 54.731, 51.554,211.287,234.031,255.315,274.212,286.526,293.063,294.319,293.927,295.461,296.765,296.340,296.682,296.381,296.378,1
   497,04/01/23 02:57:55,51,  0.00, 90.00,306.344, 39.755, 41.312, 41.269, 39.458, 38.467, 38.883, 34.912, 33.844, 29.637, 26.884, 25.335, 23.447, 22.497, 20.412, 20.664, 26.443, 32.256, 29.172, 28.164, 25.975, 21.924,105.230,129.562,155.302,188.443,226.503,260.300,281.350,288.554,292.594,294.736,294.899,295.431,295.418,295.225,1
   498,04/01/23 02:58:12,51,  0.00,160.20,306.345, 99.581,104.010,103.598, 99.628, 98.693, 96.371, 89.877, 86.808, 79.706, 73.074, 67.132, 63.472, 61.554, 57.329, 55.795, 60.970,132.288, 62.160, 59.360, 58.261, 54.902,214.343,236.700,257.873,275.986,287.571,292.460,294.503,295.208,295.926,297.645,296.664,296.743,296.282,296.551,1
   499,04/01/23 02:58:36,51, 45.00, 19.80,306.351, 91.839, 95.327, 95.311, 91.644, 90.980, 88.271, 82.447, 79.360, 72.985, 66.644, 61.338, 58.170, 55.867, 52.292, 51.073, 56.701, 59.478, 58.076, 55.659, 54.112, 50.240,209.980,233.292,255.002,274.388,286.810,292.926,294.734,295.003,296.125,297.162,296.552,296.535,296.080,296.534,1
   500,04/01/23 02:58:54,51, 45.00,160.20,306.348,100.557,103.929,104.581,100.469, 99.960, 97.167, 90.762, 87.847, 80.405, 72.968, 67.604, 63.927, 61.509, 57.882, 56.726, 61.442,109.143, 61.803, 59.953, 57.915, 55.050,214.978,237.254,258.040,276.391,287.550,292.662,294.275,294.757,295.463,296.423,296.543,296.890,295.900,296.058,1
   501,04/01/23 02:58:55,41, 296.9600,  65.7400,1013.9000, 221.1500,0,1
   502,04/01/23 02:59:17,51, 90.00, 19.80,306.350, 90.117, 93.788, 93.507, 89.212, 89.138, 86.861, 81.418, 78.197, 70.890, 65.399, 59.921, 57.124, 54.819, 51.244, 51.248, 56.112, 59.820, 57.089, 54.965, 53.734, 50.872,208.530,231.909,254.203,273.695,286.780,292.938,294.494,294.474,295.882,296.687,296.184,296.838,296.874,296.456,1
   503,04/01/23 02:59:36,51, 90.00,160.20,306.349,100.988,104.604,104.609,100.858,101.273, 98.141, 91.594, 88.318, 80.469, 73.552, 68.356, 64.704, 62.142, 58.187, 56.551, 61.975, 70.647, 62.284, 60.361, 58.320, 54.892,215.715,237.475,258.828,276.055,287.834,293.097,294.620,294.972,296.308,297.274,296.510,296.507,296.693,296.043,1
