Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000,Ch  51.248,Ch  51.760,Ch  52.280,Ch  52.804,Ch  53.336,Ch  53.848,Ch  54.400,Ch  54.940,Ch  55.500,Ch  56.020,Ch  56.660,Ch  57.288,Ch  57.964,Ch  58.800,DataQuality
106,04/08/23 00:34:58,51,0.0,19.8,306.022,205.803,208.996,209.326,206.208,205.558,200.612,194.926,191.725,184.667,178.25,172.654,169.041,167.655,167.054,166.843,169.051,173.64,171.213,171.474,171.917,169.652,267.954,273.939,279.239,285.091,288.781,290.964,292.444,293.506,294.736,294.317,294.881,294.75,294.68,294.468,1.0
107,04/08/23 00:35:15,51,0.0,90.0,306.022,119.825,122.218,122.528,120.308,120.339,117.731,114.387,111.806,108.172,104.058,102.04,100.484,100.044,100.526,102.42,107.451,111.758,111.095,111.774,112.27,108.042,210.758,222.472,233.63,247.993,263.329,277.366,285.699,289.617,292.121,292.161,293.181,293.449,293.632,293.309,1.0
108,04/08/23 00:35:33,51,0.0,160.2,306.013,235.323,237.762,238.235,236.59,236.34,234.007,231.305,228.983,225.763,222.087,220.004,218.409,217.96,218.078,219.452,221.542,272.374,224.154,225.387,228.037,226.248,277.278,281.166,284.234,287.634,289.462,291.815,292.954,293.479,294.36,294.426,294.688,294.305,295.005,294.639,1.0
109,04/08/23 00:35:56,51,45.0,19.8,306.002,231.538,233.972,234.347,232.944,232.821,230.816,227.898,227.622,222.54,218.593,216.94,216.036,215.977,215.881,217.133,219.209,224.5,223.074,223.858,225.758,225.536,279.576,282.207,285.218,288.212,289.918,291.08,292.806,292.839,294.137,294.135,293.665,294.178,294.727,294.301,1.0
110,04/08/23 00:36:14,51,45.0,160.2,305.997,219.25,222.261,222.742,220.041,219.824,215.67,211.377,208.666,203.099,197.969,194.087,191.208,190.786,190.175,190.612,193.051,228.397,195.203,196.616,197.781,196.821,271.942,277.125,281.285,285.786,289.091,291.465,292.652,292.931,294.058,294.09,294.254,294.417,294.454,294.702,1.0
112,04/08/23 00:36:38,51,90.0,19.8,305.989,238.545,241.029,241.816,240.581,240.851,239.148,236.861,235.08,233.337,230.759,229.456,229.41,229.405,229.477,230.797,233.045,238.478,236.592,237.918,239.714,239.154,281.894,284.218,286.147,288.285,290.451,292.598,292.835,293.288,294.339,294.774,294.143,294.853,294.687,294.605,1.0
113,04/08/23 00:36:55,51,90.0,160.2,305.983,213.617,216.659,217.073,214.075,213.405,208.978,204.18,201.407,194.519,187.691,183.429,179.736,178.857,177.984,178.04,180.155,187.852,181.57,182.462,183.302,181.371,268.946,274.904,280.153,285.663,288.669,291.625,293.012,293.763,294.525,293.949,294.604,294.69,294.691,294.981,1.0
115,04/08/23 00:37:18,51,135.0,19.8,305.974,242.865,244.887,245.755,244.896,244.957,243.834,242.118,240.72,238.88,236.762,236.0,236.066,236.082,236.101,237.304,239.461,269.239,242.663,244.502,245.46,245.987,281.381,283.783,286.112,288.699,290.753,291.955,293.206,293.653,294.081,293.995,293.967,293.835,294.845,294.816,1.0
116,04/08/23 00:37:36,51,135.0,160.2,305.963,207.042,209.943,210.555,206.498,206.092,201.125,195.296,190.863,183.962,176.407,171.235,166.996,165.511,163.864,163.558,166.013,170.783,167.23,167.554,168.047,166.058,268.189,274.022,280.222,285.77,289.515,292.584,293.225,293.131,294.191,294.73,295.154,294.933,294.279,294.898,1.0
119,04/08/23 00:38:35,51,0.0,19.8,305.927,213.124,216.314,217.3,214.852,214.197,210.601,205.076,203.117,196.437,191.518,186.837,184.736,184.24,183.566,184.624,187.157,191.994,190.457,191.719,192.912,191.783,274.614,279.312,282.924,286.852,289.814,292.172,293.221,295.042,295.141,294.959,294.732,294.67,295.249,294.671,1.0
120,04/08/23 00:38:53,51,0.0,90.0,305.921,111.803,114.655,115.081,112.438,111.978,110.187,105.332,103.638,98.517,94.802,91.644,89.959,89.412,89.153,91.849,96.021,100.206,100.085,100.148,101.905,96.343,205.613,217.998,230.209,245.445,262.71,277.327,285.453,290.219,293.104,292.975,293.471,293.54,294.523,294.274,1.0
121,04/08/23 00:39:10,51,0.0,160.2,305.911,236.859,239.142,239.827,238.712,238.461,237.269,234.17,232.493,228.916,225.173,224.372,222.612,223.198,222.575,224.061,227.017,273.64,229.407,230.525,232.067,232.183,277.937,281.555,284.46,287.553,289.614,292.534,293.176,294.768,295.537,295.073,294.443,294.89,295.307,295.609,1.0
122,04/08/23 00:39:33,51,45.0,19.8,305.901,225.025,227.762,228.62,227.151,226.608,223.908,220.427,218.117,213.993,210.135,207.54,205.804,205.722,205.446,206.323,209.218,213.597,212.162,213.537,215.085,214.206,276.547,280.03,283.338,287.21,289.763,292.264,293.07,294.451,295.371,295.037,294.467,294.985,295.679,295.126,1.0
123,04/08/23 00:39:51,51,45.0,160.2,305.892,213.251,216.055,217.117,214.376,213.67,210.096,203.689,201.714,194.94,188.685,183.603,180.84,179.798,178.376,179.453,182.175,217.529,184.275,184.367,185.724,184.21,271.878,276.535,281.404,286.429,289.709,292.386,293.148,293.996,295.779,295.43,294.649,295.148,296.084,296.091,1.0
125,04/08/23 00:40:14,51,90.0,19.8,305.885,233.43,235.776,236.742,235.84,235.711,234.355,230.867,230.133,227.105,224.589,222.72,222.352,222.8,222.107,224.534,226.743,232.519,231.012,232.267,233.979,233.852,279.567,282.623,285.222,288.045,289.88,292.521,293.41,294.756,295.152,294.886,294.337,294.269,295.453,295.168,1.0
126,04/08/23 00:40:32,51,90.0,160.2,305.877,208.875,212.409,212.787,209.461,209.166,204.964,198.576,197.055,188.258,181.579,176.576,172.594,172.294,170.247,171.505,173.989,180.022,175.1,175.857,176.976,175.255,269.882,275.638,280.507,286.082,289.291,292.351,293.097,294.248,295.132,294.981,294.858,294.419,295.081,295.212,1.0
128,04/08/23 00:40:55,51,135.0,19.8,305.866,232.893,235.32,236.409,235.102,234.497,233.784,230.71,229.446,225.798,222.932,221.159,220.206,220.914,220.929,222.433,225.098,253.244,228.071,229.963,231.96,231.394,278.109,281.91,284.162,287.509,290.275,292.715,293.505,294.77,295.253,295.158,295.046,295.19,296.101,295.156,1.0
129,04/08/23 00:41:13,51,135.0,160.2,305.856,204.23,206.91,207.914,204.256,203.881,198.613,192.191,188.348,179.919,172.494,166.217,162.073,160.809,158.9,159.556,161.227,165.24,162.569,162.506,163.248,160.308,266.226,273.366,279.152,285.46,289.642,292.054,292.969,294.257,295.318,294.731,294.768,294.641,295.653,294.971,1.0
132,04/08/23 00:42:12,51,0.0,19.8,305.83,203.104,205.953,206.98,203.318,203.319,198.39,192.107,188.693,181.207,174.837,169.331,164.86,163.858,162.867,163.031,166.794,169.03,168.172,168.016,168.557,167.093,268.534,274.808,280.096,285.509,289.879,291.504,293.618,294.5,293.793,294.504,294.314,294.503,294.345,295.039,1.0
133,04/08/23 00:42:30,51,0.0,90.0,305.829,90.791,92.911,93.594,89.987,90.002,86.364,81.349,77.481,71.381,65.739,62.337,58.537,57.056,57.775,58.277,63.65,66.345,64.624,64.235,63.904,56.705,160.831,178.441,197.124,220.105,246.27,268.1,283.235,289.456,291.257,293.061,293.081,294.668,294.088,294.628,1.0
134,04/08/23 00:42:47,51,0.0,160.2,305.823,228.939,231.401,232.578,230.527,229.992,227.746,225.26,222.2,218.742,214.61,213.047,210.721,210.78,210.851,212.136,215.599,270.951,217.349,218.375,220.088,220.436,276.497,279.636,283.354,287.174,290.114,291.632,293.204,293.903,294.635,294.905,295.312,295.801,294.871,294.693,1.0
135,04/08/23 00:43:10,51,45.0,19.8,305.818,215.14,218.087,219.223,216.887,217.06,213.714,209.594,206.949,202.517,198.371,195.156,193.319,192.51,192.866,194.117,197.309,200.482,200.816,201.479,202.915,203.132,275.995,279.426,282.627,287.052,289.715,290.925,293.781,293.728,294.085,294.372,294.206,294.437,294.22,294.341,1.0
136,04/08/23 00:43:28,51,45.0,160.2,305.818,206.069,209.103,209.549,205.613,205.612,199.833,193.918,190.16,182.875,174.318,170.066,164.562,163.719,162.198,162.456,165.472,203.79,165.523,165.436,165.472,164.894,266.356,272.587,279.095,285.147,289.397,291.212,293.657,293.937,294.044,294.366,294.857,294.955,294.951,295.061,1.0
138,04/08/23 00:43:51,51,90.0,19.8,305.815,231.047,233.068,234.378,233.09,232.956,231.34,228.287,226.491,224.037,221.683,219.935,218.881,219.118,219.199,221.644,224.227,227.901,227.628,229.187,230.967,231.636,280.226,282.986,284.781,287.906,290.417,291.556,293.906,294.238,294.698,294.482,294.587,294.987,294.46,295.229,1.0
139,04/08/23 00:44:09,51,90.0,160.2,305.81,197.787,200.98,201.822,197.056,197.42,191.313,183.921,181.341,171.358,162.327,156.155,150.419,149.314,147.281,146.769,149.331,155.101,148.905,148.686,148.699,146.818,263.556,270.465,277.63,284.751,289.806,291.661,293.566,294.369,294.552,294.501,294.684,294.83,294.467,295.115,1.0
141,04/08/23 00:44:33,51,135.0,19.8,305.803,230.397,232.699,234.085,232.313,232.474,230.358,227.423,225.636,221.989,218.726,217.517,216.008,215.699,216.192,217.772,221.035,251.632,223.46,224.668,227.03,227.477,278.276,280.653,284.241,287.011,289.991,291.358,294.174,293.581,293.941,294.804,294.128,295.349,294.768,295.393,1.0
142,04/08/23 00:44:51,51,135.0,160.2,305.803,197.764,200.595,201.459,196.273,196.671,190.542,183.396,178.45,170.012,161.708,155.114,149.134,148.469,146.373,145.991,148.72,149.852,147.883,147.229,148.085,145.577,263.101,270.684,277.88,284.412,289.588,291.246,293.883,294.199,294.396,294.781,294.761,295.092,294.1,294.811,1.0
145,04/08/23 00:45:50,51,0.0,19.8,305.808,199.646,202.726,203.106,198.872,199.016,193.567,187.978,183.527,175.997,168.314,162.136,157.694,157.444,156.181,156.169,159.009,160.296,159.462,159.001,160.091,158.002,263.989,271.441,278.167,283.995,289.38,291.54,292.743,293.511,293.41,293.909,295.38,294.643,294.472,294.527,1.0
146,04/08/23 00:46:07,51,0.0,90.0,305.817,98.973,101.292,101.698,97.72,97.635,95.06,90.356,88.171,82.764,76.744,73.022,70.105,70.001,70.076,71.87,77.022,80.185,79.196,79.714,79.826,73.341,178.37,194.432,210.553,230.124,252.705,271.729,283.938,289.271,291.39,292.451,292.963,294.091,293.702,294.773,1.0
147,04/08/23 00:46:25,51,0.0,160.2,305.82,224.272,227.206,227.846,225.127,225.661,222.624,220.194,216.32,212.719,207.669,205.765,203.381,203.604,203.901,204.684,208.058,261.971,209.826,211.587,213.408,213.395,275.853,279.721,283.121,286.386,289.585,291.262,292.092,293.691,293.062,294.061,294.645,294.848,293.694,294.779,1.0
148,04/08/23 00:46:49,51,45.0,19.8,305.828,220.75,223.425,223.912,222.4,222.089,219.987,216.011,213.823,210.127,206.305,204.232,201.974,202.438,203.014,204.4,207.186,211.03,210.979,212.647,214.094,214.017,277.22,280.898,283.444,286.725,289.764,291.9,292.777,293.611,293.421,293.997,295.414,294.879,293.748,295.008,1.0
149,04/08/23 00:47:07,51,45.0,160.2,305.834,222.59,225.437,226.21,223.177,223.225,220.754,216.607,213.978,209.62,203.42,200.945,198.01,198.053,198.17,199.179,202.273,240.491,203.723,205.93,206.455,207.028,273.726,278.244,281.852,285.64,289.458,291.749,292.38,292.223,292.561,293.292,294.051,294.423,293.704,294.618,1.0
151,04/08/23 00:47:30,51,90.0,19.8,305.837,220.697,223.532,224.255,221.83,222.194,219.048,215.648,213.348,209.27,204.555,201.832,200.181,200.32,200.256,201.875,204.954,208.739,207.765,209.64,211.455,210.937,276.92,280.002,283.711,286.358,289.208,291.554,292.159,293.306,293.333,293.146,294.699,294.276,293.244,294.523,1.0
152,04/08/23 00:47:47,51,90.0,160.2,305.843,195.752,199.228,200.305,194.909,194.702,188.495,180.981,177.936,168.034,158.219,150.879,145.615,143.905,142.768,141.459,143.508,149.509,143.322,142.816,142.655,139.464,259.318,268.066,276.017,282.714,287.877,292.122,292.204,292.662,294.0,294.132,294.41,294.745,294.197,294.494,1.0
154,04/08/23 00:48:10,51,135.0,19.8,305.852,237.291,239.309,240.152,238.787,239.295,238.208,235.705,235.015,232.523,229.779,228.813,227.966,228.334,229.191,230.016,233.347,260.74,235.852,237.909,239.021,239.95,278.627,281.622,284.513,287.14,289.823,291.504,292.228,292.902,293.275,293.839,294.107,294.739,293.749,294.921,1.0
155,04/08/23 00:48:28,51,135.0,160.2,305.86,194.648,198.082,198.377,193.039,192.869,186.893,178.88,174.091,165.316,155.49,147.896,141.643,140.783,139.297,138.126,140.596,141.74,139.884,139.428,138.989,136.026,259.179,268.304,276.15,283.231,288.353,291.235,292.177,293.341,292.843,293.572,294.399,295.164,294.143,295.3,1.0
158,04/08/23 00:50:21,51,0.0,19.8,305.905,190.828,194.462,194.716,190.094,189.979,183.91,177.709,172.929,165.045,156.086,150.674,145.678,144.245,142.047,142.607,144.655,146.552,144.566,145.062,144.668,142.742,259.907,268.187,276.341,283.855,288.331,291.88,293.437,293.918,293.468,294.852,293.728,294.332,295.066,294.477,1.0
159,04/08/23 00:50:38,51,0.0,90.0,305.92,94.775,98.647,98.412,94.755,94.776,91.742,86.605,83.207,77.83,73.031,69.389,66.548,66.394,65.69,67.315,72.76,75.143,74.406,74.534,73.964,68.335,175.249,191.749,207.59,228.66,250.897,271.038,284.364,289.495,290.958,292.616,292.439,293.171,294.227,293.811,1.0
160,04/08/23 00:50:56,51,0.0,160.2,305.927,222.156,225.812,226.383,224.017,224.065,220.441,215.631,213.123,207.982,203.627,200.361,197.737,197.654,196.515,198.481,200.967,254.402,203.608,205.272,206.808,205.906,276.321,280.105,283.285,287.0,289.832,291.833,292.909,294.292,293.796,295.112,295.212,294.602,294.679,294.065,1.0
161,04/08/23 00:51:19,51,45.0,19.8,305.933,200.495,204.077,204.208,200.621,200.797,196.053,190.564,187.053,180.873,174.664,171.11,167.661,166.971,165.383,166.786,169.975,171.955,171.476,173.413,173.976,172.856,268.86,274.221,279.558,285.583,289.634,292.316,293.295,294.059,294.434,294.848,294.341,294.555,294.963,294.535,1.0
162,04/08/23 00:51:37,51,45.0,160.2,305.937,223.669,227.15,227.246,224.761,224.698,221.579,218.27,214.847,211.038,204.577,203.21,200.421,200.633,199.157,201.032,203.682,243.127,204.864,206.402,206.116,207.885,273.383,277.749,281.918,286.304,289.22,292.032,293.389,294.3,293.565,294.286,294.132,293.973,294.804,294.148,1.0
164,04/08/23 00:52:00,51,90.0,19.8,305.949,206.65,210.24,210.53,206.995,206.963,202.589,197.54,193.742,187.708,181.222,177.77,174.197,173.945,172.357,173.485,176.66,179.098,177.683,179.53,179.684,178.648,268.79,274.593,279.88,285.257,288.94,292.241,293.294,294.266,294.304,294.652,294.453,294.725,294.62,294.871,1.0
165,04/08/23 00:52:18,51,90.0,160.2,305.962,190.689,195.215,195.227,190.049,189.47,182.524,174.716,170.833,159.627,149.562,141.778,134.848,133.258,130.08,129.727,131.224,135.425,129.588,129.749,128.727,124.458,253.282,263.991,273.564,283.096,288.108,292.036,293.14,294.159,293.905,294.631,294.151,293.964,294.216,294.647,1.0
167,04/08/23 00:52:42,51,135.0,19.8,305.973,244.034,247.488,247.765,247.454,247.666,246.157,243.485,243.457,240.747,240.618,238.768,238.698,238.352,238.622,241.272,243.125,272.098,246.246,247.879,252.708,248.777,280.345,283.563,285.569,288.175,289.642,292.211,293.412,293.911,294.67,295.057,294.267,294.702,294.729,294.044,1.0
168,04/08/23 00:53:00,51,135.0,160.2,305.979,193.798,197.25,197.669,192.657,192.433,185.529,178.361,173.342,164.23,154.676,147.993,142.194,140.263,137.706,138.099,140.055,140.52,139.005,138.482,137.853,134.715,257.159,266.72,275.135,282.825,288.357,291.692,293.353,293.946,294.388,294.907,294.023,293.988,294.785,294.531,1.0
171,04/08/23 00:54:51,51,0.0,19.8,306.015,184.703,188.145,189.182,183.197,182.958,176.34,169.167,164.26,154.967,145.14,138.916,133.991,132.414,129.411,129.85,132.124,133.383,131.61,131.474,130.89,126.935,252.617,263.681,273.769,281.559,288.249,291.363,292.702,292.842,293.685,293.77,294.669,294.26,294.222,294.032,1.0
172,04/08/23 00:55:09,51,0.0,90.0,306.026,99.648,102.52,103.448,99.765,99.867,97.053,92.187,89.134,83.882,77.855,76.319,73.401,73.871,72.304,74.905,80.285,82.335,82.527,83.236,83.011,77.619,188.144,203.718,218.844,236.048,256.506,273.282,284.758,289.357,291.077,291.658,293.236,292.997,293.492,293.781,1.0
173,04/08/23 00:55:26,51,0.0,160.2,306.032,239.159,241.839,242.711,241.566,241.497,239.563,236.586,235.204,232.227,228.608,227.12,226.591,226.55,225.592,228.066,230.59,287.856,232.934,235.121,236.317,236.159,279.914,283.276,285.701,287.907,290.628,291.918,293.11,293.733,293.651,293.691,293.707,294.593,294.158,294.177,1.0
174,04/08/23 00:55:50,51,45.0,19.8,306.042,201.849,205.301,206.367,202.655,202.536,198.069,192.772,188.98,182.294,175.889,171.729,169.433,168.763,166.706,168.133,171.664,173.475,173.03,174.534,175.229,174.03,268.77,275.628,280.386,285.626,289.284,291.297,292.55,293.079,293.704,293.717,294.37,294.574,294.84,294.695,1.0
175,04/08/23 00:56:08,51,45.0,160.2,306.047,219.525,222.141,223.492,220.405,219.849,216.36,212.029,208.764,203.536,196.848,194.31,191.866,192.078,189.51,190.874,194.397,235.406,194.827,196.574,196.68,197.416,271.872,277.47,282.15,285.803,289.837,291.994,292.803,293.719,293.943,293.894,294.554,294.612,294.315,293.961,1.0
177,04/08/23 00:56:31,51,90.0,19.8,306.05,196.296,199.816,200.525,195.662,195.334,189.671,183.54,179.131,171.308,163.116,157.697,153.669,152.903,149.994,150.565,153.965,156.948,153.784,154.338,154.877,153.238,263.424,271.722,278.697,284.023,288.782,291.819,293.077,293.372,293.404,294.058,294.26,294.849,294.715,294.606,1.0
178,04/08/23 00:56:49,51,90.0,160.2,306.055,192.649,196.003,196.931,191.906,191.035,184.887,176.805,173.666,163.108,152.768,146.008,140.691,138.714,135.54,135.147,137.551,142.712,135.831,136.22,135.952,132.742,256.038,267.016,275.178,282.883,288.61,291.389,292.948,293.223,293.772,293.687,294.447,294.317,294.567,294.039,1.0
180,04/08/23 00:57:11,51,135.0,19.8,306.058,231.682,234.5,235.811,234.241,234.223,231.526,227.697,227.482,222.578,219.984,216.729,216.84,216.762,215.502,217.17,219.971,251.153,223.584,225.564,226.699,225.488,281.482,284.585,286.936,288.597,290.944,291.804,292.975,293.239,293.383,293.52,294.003,294.638,294.335,294.124,1.0
181,04/08/23 00:57:29,51,135.0,160.2,306.06,190.037,193.64,194.275,188.719,188.174,181.085,173.437,168.34,158.983,148.13,141.647,135.727,134.122,130.293,129.956,132.263,132.929,130.734,130.377,129.912,126.183,251.747,263.632,273.653,281.906,288.647,291.188,293.113,293.882,293.762,294.141,294.127,294.416,294.797,294.79,1.0
184,04/08/23 00:58:29,51,0.0,19.8,306.068,181.979,185.268,185.542,179.207,179.428,172.982,164.799,160.55,150.218,141.206,132.777,128.154,125.278,123.728,123.58,124.912,126.242,124.05,124.198,123.766,119.234,251.895,262.358,272.859,281.321,288.262,291.301,292.497,293.503,293.498,294.198,293.911,294.553,294.083,294.251,1.0
185,04/08/23 00:58:46,51,0.0,90.0,306.076,88.297,90.61,91.472,86.615,87.484,83.43,77.39,75.144,68.443,63.412,58.692,55.64,55.122,53.81,56.103,60.732,63.048,61.821,61.82,60.874,53.571,157.854,175.462,194.724,217.169,244.328,267.295,282.604,288.24,291.49,292.485,292.113,293.476,292.758,293.849,1.0
186,04/08/23 00:59:04,51,0.0,160.2,306.081,274.288,275.408,275.322,275.241,275.723,275.877,275.59,275.088,274.413,274.279,273.571,273.281,273.547,273.348,274.516,275.011,335.016,275.846,276.393,276.786,276.435,285.054,285.91,288.548,288.896,291.322,291.889,292.52,293.028,294.506,294.151,294.276,294.4,294.064,294.54,1.0
187,04/08/23 00:59:27,51,45.0,19.8,306.091,204.817,207.701,208.416,204.746,204.966,200.678,194.276,191.569,185.25,180.079,175.309,172.272,171.743,170.729,171.842,175.063,177.583,177.164,178.283,180.004,178.518,274.441,278.204,283.039,286.567,289.32,292.15,292.951,293.082,293.882,294.942,293.828,294.851,294.32,295.099,1.0
188,04/08/23 00:59:45,51,45.0,160.2,306.093,223.934,226.551,227.392,224.25,224.696,221.928,217.508,215.373,210.4,205.809,202.999,200.768,200.478,199.859,201.078,204.153,240.365,205.605,207.572,208.519,209.297,278.741,281.29,284.978,287.204,290.614,292.34,292.708,292.972,294.015,294.855,293.288,294.238,294.267,294.517,1.0
190,04/08/23 01:00:08,51,90.0,19.8,306.103,187.28,190.518,190.988,184.741,185.282,178.515,169.977,165.737,155.854,146.563,137.804,132.982,130.268,127.468,127.335,129.061,130.962,128.219,127.692,127.318,122.921,255.794,265.081,275.511,282.971,288.435,291.77,292.856,292.901,294.322,295.073,294.404,294.415,294.242,294.695,1.0
191,04/08/23 01:00:26,51,90.0,160.2,306.109,194.034,196.971,197.47,191.735,192.174,186.14,177.811,174.84,164.027,154.666,147.264,141.773,140.043,137.252,137.038,139.453,145.124,138.742,138.345,138.053,135.091,259.846,268.478,277.086,283.493,289.615,291.44,292.798,293.418,294.413,295.564,294.653,294.567,294.635,294.459,1.0
193,04/08/23 01:00:49,51,135.0,19.8,306.123,241.898,243.741,245.082,243.742,244.295,243.01,240.583,239.908,237.096,235.75,234.29,233.732,234.297,234.094,236.106,238.076,269.502,241.218,243.167,245.193,245.391,286.828,287.325,289.093,289.474,291.34,292.258,293.349,292.773,293.932,294.65,294.397,294.323,293.716,294.537,1.0
194,04/08/23 01:01:07,51,135.0,160.2,306.127,187.639,190.687,191.449,185.271,185.172,178.718,170.255,165.028,155.138,145.205,137.064,130.964,129.331,126.127,125.283,127.202,128.078,125.331,124.576,125.086,120.333,253.301,263.543,274.493,281.99,288.688,291.581,292.135,293.013,294.281,294.418,293.875,294.562,294.214,294.068,1.0
197,04/08/23 01:03:00,51,0.0,19.8,306.182,180.323,184.213,184.408,178.011,177.864,171.142,162.801,158.867,148.885,138.359,130.49,124.86,122.624,120.329,119.776,121.79,122.032,119.943,119.598,118.778,115.253,248.344,259.763,271.371,280.855,288.511,291.359,292.916,293.498,293.831,294.432,294.498,294.176,294.782,295.014,1.0
198,04/08/23 01:03:18,51,0.0,90.0,306.195,107.55,110.034,110.939,107.192,107.901,105.855,100.958,99.7,94.865,90.4,87.751,85.549,85.876,86.128,88.877,94.229,97.251,97.578,98.825,99.054,95.565,217.619,228.088,239.847,252.582,267.199,278.968,286.472,290.374,291.499,292.196,292.847,292.533,294.045,293.804,1.0
199,04/08/23 01:03:36,51,0.0,160.2,306.198,267.883,269.102,269.681,269.149,269.39,269.591,268.976,268.07,267.608,266.288,266.382,266.829,266.941,266.846,267.994,269.524,324.148,271.042,272.34,273.471,273.171,287.145,287.6,289.969,290.563,292.127,292.435,293.124,293.456,293.677,294.447,294.243,294.681,294.914,294.98,1.0
200,04/08/23 01:04:00,51,45.0,19.8,306.202,200.953,203.914,205.23,200.551,200.592,196.367,190.623,186.767,179.961,172.429,167.381,164.106,163.057,162.089,162.999,165.306,167.62,166.727,168.155,168.955,168.088,269.77,275.147,280.278,285.658,290.094,291.482,292.958,293.309,293.023,293.427,293.822,294.169,294.992,294.39,1.0
