Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
160,04/09/23 00:59:50,51,0.0,160.2,307.996,153.185,156.355,157.541,151.701,151.249,145.168,135.942,132.099,120.879,109.948,100.168,94.41,91.016,87.971,86.816,87.778,172.79,85.522,83.971,82.225,75.425
161,04/09/23 01:00:14,51,45.0,19.8,308.0,152.47,155.662,156.044,150.712,150.047,143.052,134.558,129.72,118.915,108.21,98.796,92.475,88.763,86.503,85.112,86.628,86.88,84.642,82.682,80.813,74.004
162,04/09/23 01:00:32,51,45.0,160.2,308.001,157.274,159.974,161.098,155.295,155.239,148.472,140.091,136.276,124.673,113.211,103.191,96.683,93.598,90.85,88.56,90.457,140.988,87.573,86.021,83.305,77.161
164,04/09/23 01:00:55,51,90.0,19.8,308.006,150.554,153.504,154.473,148.408,148.397,141.51,133.138,128.393,117.496,107.46,97.481,91.411,87.667,85.361,84.075,84.752,86.765,82.997,81.565,79.604,73.142
165,04/09/23 01:01:13,51,90.0,160.2,308.009,160.64,163.513,164.233,159.224,158.768,151.937,142.962,140.463,127.443,116.248,105.952,98.475,96.599,92.671,91.091,92.781,95.173,89.457,87.885,85.135,79.22
167,04/09/23 01:01:36,51,135.0,19.8,308.008,149.99,153.106,153.938,148.619,147.988,141.774,133.559,130.433,118.261,107.801,97.9,91.58,88.26,86.286,84.433,86.005,119.966,83.93,82.002,79.743,72.982
168,04/09/23 01:01:54,51,135.0,160.2,308.011,160.955,163.544,164.518,158.935,158.38,151.73,143.23,138.036,127.78,116.385,106.362,99.746,96.374,93.385,91.756,92.375,92.86,89.098,88.895,86.152,79.484
171,04/09/23 01:03:48,51,0.0,19.8,308.034,154.211,157.122,157.307,151.888,151.364,145.315,136.708,131.516,120.214,109.988,100.675,93.816,91.598,88.092,86.818,87.661,87.73,85.486,83.635,81.787,75.915
172,04/09/23 01:04:05,51,0.0,90.0,308.036,68.392,69.855,70.688,66.965,67.059,64.136,59.015,56.425,49.693,43.859,39.609,36.582,35.735,34.905,35.363,40.265,43.481,40.563,39.652,38.083,31.04
173,04/09/23 01:04:22,51,0.0,160.2,308.035,154.171,157.076,157.766,152.588,151.846,146.212,137.369,132.944,121.535,110.837,102.009,93.847,92.192,88.907,87.351,88.925,164.237,86.486,83.572,82.751,76.71
174,04/09/23 01:04:45,51,45.0,19.8,308.034,151.619,154.767,154.819,149.551,148.751,142.238,133.615,128.802,117.757,107.116,97.352,91.34,88.328,85.648,84.429,85.532,85.954,83.159,81.98,80.343,73.789
175,04/09/23 01:05:03,51,45.0,160.2,308.033,157.006,160.011,160.496,155.263,154.599,147.709,139.647,134.922,123.376,112.16,103.489,96.177,93.891,90.75,88.683,90.875,138.708,87.348,85.943,83.732,77.739
177,04/09/23 01:05:26,51,90.0,19.8,308.032,150.126,153.214,153.898,148.395,147.411,140.668,132.786,128.016,116.81,106.066,97.333,90.73,88.656,85.51,83.829,84.945,86.858,83.657,81.262,79.893,73.033
178,04/09/23 01:05:44,51,90.0,160.2,308.031,161.118,163.686,164.102,159.312,158.637,151.923,143.411,140.515,126.868,115.272,106.654,99.138,97.289,93.262,91.615,93.158,97.827,89.502,87.794,85.389,80.013
180,04/09/23 01:06:08,51,135.0,19.8,308.024,148.962,152.175,152.389,147.408,146.387,140.156,132.015,128.302,115.998,105.288,96.958,90.421,87.656,84.909,82.532,85.129,114.669,82.096,80.681,78.865,72.751
181,04/09/23 01:06:25,51,135.0,160.2,308.018,160.339,163.212,164.071,158.905,157.866,151.852,142.781,138.053,126.474,116.313,106.221,99.258,97.123,93.518,92.192,93.096,92.821,89.781,87.745,86.181,79.851
184,04/09/23 01:08:18,51,0.0,19.8,307.995,152.752,156.79,156.243,151.008,150.701,144.226,135.28,130.089,119.208,108.641,99.972,92.173,90.178,87.335,85.821,87.371,86.961,84.909,82.811,80.716,74.594
185,04/09/23 01:08:35,51,0.0,90.0,307.998,68.161,69.812,70.349,66.279,66.052,64.075,58.218,55.415,49.984,44.178,40.507,35.775,34.495,34.596,35.645,40.091,43.136,41.362,38.935,38.559,30.086
186,04/09/23 01:08:53,51,0.0,160.2,307.996,151.544,154.678,155.077,150.165,149.259,143.689,134.965,130.206,118.919,108.832,100.198,92.196,89.786,87.599,85.117,87.816,164.851,85.052,82.658,80.659,74.979
187,04/09/23 01:09:17,51,45.0,19.8,307.995,150.158,153.117,153.157,147.684,147.225,140.967,132.056,127.064,116.215,106.003,96.974,89.343,87.423,84.214,83.217,85.144,84.962,82.266,80.706,78.949,72.808
188,04/09/23 01:09:35,51,45.0,160.2,307.997,156.687,160.287,159.992,155.395,155.081,148.824,139.508,135.229,123.85,113.425,104.684,95.723,93.574,90.87,88.791,91.095,135.371,88.108,85.653,83.961,77.601
190,04/09/23 01:09:58,51,90.0,19.8,307.997,148.652,151.778,152.369,147.25,146.764,140.621,131.635,127.004,116.002,105.306,96.832,89.508,86.495,84.634,82.452,84.619,85.829,83.057,80.353,79.055,72.28
191,04/09/23 01:10:15,51,90.0,160.2,307.996,159.984,163.293,163.612,158.221,157.569,151.236,142.361,139.637,126.367,115.026,106.562,97.99,95.125,92.869,90.557,92.859,97.049,89.778,87.505,85.478,79.358
193,04/09/23 01:10:38,51,135.0,19.8,307.99,148.324,151.843,151.867,146.959,146.471,140.111,131.459,128.182,116.206,105.621,96.996,89.583,87.042,84.153,83.517,85.046,113.634,82.701,80.439,78.803,72.773
194,04/09/23 01:10:56,51,135.0,160.2,307.987,159.004,162.311,162.116,157.393,156.515,150.61,141.659,135.852,125.326,114.09,105.91,97.008,95.048,92.12,90.226,91.642,91.736,89.859,86.792,85.193,78.825
197,04/09/23 01:12:49,51,0.0,19.8,307.978,150.984,154.609,154.271,148.54,148.437,141.184,133.178,128.083,117.529,106.576,98.109,91.239,87.806,85.337,84.248,85.127,84.811,82.73,81.169,79.526,72.688
198,04/09/23 01:13:07,51,0.0,90.0,307.982,68.302,70.121,70.711,67.03,67.146,65.246,59.819,56.348,50.593,43.77,40.177,36.728,35.035,34.213,36.2,40.173,42.756,40.621,40.22,39.139,30.464
199,04/09/23 01:13:24,51,0.0,160.2,307.981,151.767,154.973,155.923,150.59,150.197,143.43,135.114,130.142,119.811,108.181,100.06,92.198,89.005,86.307,85.997,87.672,168.232,84.296,82.722,80.802,74.274
200,04/09/23 01:13:47,51,45.0,19.8,307.988,149.51,153.213,153.172,147.501,147.873,140.545,132.289,126.915,117.059,105.449,96.693,90.178,86.493,84.33,83.574,84.287,84.58,81.737,80.421,78.969,71.758
201,04/09/23 01:14:05,51,45.0,160.2,307.989,155.515,158.513,158.897,154.098,153.641,147.002,138.373,133.201,122.753,110.953,102.832,95.015,92.396,89.113,88.012,89.51,135.074,86.111,84.281,82.757,76.413
203,04/09/23 01:14:29,51,90.0,19.8,307.99,147.592,151.397,151.604,145.986,145.969,139.609,131.271,125.706,115.616,104.533,96.018,89.583,86.252,83.374,82.574,83.971,84.662,81.582,79.712,77.906,71.35
204,04/09/23 01:14:47,51,90.0,160.2,307.985,159.999,163.297,163.4,158.21,158.382,150.624,142.949,139.892,126.822,114.658,106.632,99.007,95.123,92.475,91.218,91.493,96.228,88.319,87.641,85.388,79.005
206,04/09/23 01:15:10,51,135.0,19.8,307.974,148.954,152.4,152.537,147.19,147.04,140.568,132.447,128.317,116.688,105.521,97.328,90.365,87.391,84.398,83.856,85.569,113.413,82.226,80.697,79.191,72.469
207,04/09/23 01:15:28,51,135.0,160.2,307.967,158.509,162.248,162.427,156.737,156.505,150.129,141.663,135.497,125.402,113.614,105.42,97.534,94.659,91.539,89.811,91.342,90.541,87.905,86.38,84.892,78.328
210,04/09/23 01:17:21,51,0.0,19.8,307.921,149.012,152.745,153.103,147.34,147.745,140.768,132.302,126.996,116.321,106.064,96.298,89.871,86.692,84.508,82.136,84.503,84.571,81.977,80.459,79.087,72.4
211,04/09/23 01:17:39,51,0.0,90.0,307.918,65.955,68.673,68.689,65.049,65.103,62.7,57.603,54.002,49.588,43.015,38.618,35.353,34.089,33.595,34.019,39.031,42.721,40.421,38.699,37.607,29.466
212,04/09/23 01:17:56,51,0.0,160.2,307.909,150.121,153.154,153.953,148.436,148.284,141.875,133.395,128.522,117.948,107.668,97.74,91.136,88.841,86.071,84.118,85.942,160.974,83.34,81.459,79.712,73.546
213,04/09/23 01:18:20,51,45.0,19.8,307.901,146.007,149.551,149.941,144.475,144.476,137.263,128.577,123.233,113.606,102.57,93.824,87.204,84.335,81.782,80.275,81.883,82.034,79.807,78.572,76.301,70.697
214,04/09/23 01:18:38,51,45.0,160.2,307.897,154.416,158.295,158.681,153.54,153.639,146.47,137.876,133.932,122.178,111.643,101.907,94.521,92.178,89.051,86.479,88.655,139.538,86.145,83.857,82.984,76.145
216,04/09/23 01:19:00,51,90.0,19.8,307.894,146.256,149.284,149.91,144.28,144.507,137.731,128.969,123.654,113.786,102.732,93.333,88.248,84.302,82.136,80.659,81.889,83.466,80.717,78.356,76.708,70.469
217,04/09/23 01:19:18,51,90.0,160.2,307.892,157.976,160.991,161.541,156.266,155.994,148.902,140.669,137.592,124.851,112.521,104.172,96.879,94.249,91.027,89.527,90.382,94.192,87.192,85.836,84.161,77.716
219,04/09/23 01:19:41,51,135.0,19.8,307.885,146.76,150.516,150.6,144.938,144.969,139.007,130.218,126.205,115.284,104.042,95.128,89.012,86.01,82.894,81.189,83.038,113.991,81.005,78.84,77.753,71.276
220,04/09/23 01:19:59,51,135.0,160.2,307.882,156.857,159.858,160.233,154.554,154.498,147.842,138.866,133.609,123.905,112.289,102.825,95.595,93.153,90.297,88.451,89.812,89.92,86.826,85.563,83.573,77.473
223,04/09/23 01:21:52,51,0.0,19.8,307.847,147.623,151.266,151.495,146.034,145.56,138.745,130.524,125.158,114.93,103.252,95.27,88.85,86.309,82.697,82.26,83.46,83.534,81.003,79.242,77.305,71.566
224,04/09/23 01:22:09,51,0.0,90.0,307.847,66.094,68.184,68.484,64.838,65.894,63.313,56.552,54.965,49.329,42.183,38.532,34.918,34.228,33.603,34.888,39.217,42.349,39.957,38.901,36.985,29.791
225,04/09/23 01:22:26,51,0.0,160.2,307.843,151.233,155.086,154.727,149.584,149.466,143.364,135.404,130.451,119.651,107.829,99.23,92.385,90.581,86.391,85.081,87.549,167.688,85.058,83.31,80.919,74.466
226,04/09/23 01:22:50,51,45.0,19.8,307.836,145.121,148.117,148.062,142.072,142.163,135.902,126.759,122.09,111.452,101.052,92.247,85.666,83.889,80.092,78.993,81.447,81.867,79.358,76.869,75.496,69.615
227,04/09/23 01:23:07,51,45.0,160.2,307.831,153.885,157.147,157.678,152.45,152.637,145.877,136.733,132.832,121.407,110.309,101.625,94.399,92.243,88.548,87.206,89.386,139.319,85.833,83.964,82.137,76.514
229,04/09/23 01:23:31,51,90.0,19.8,307.822,145.146,148.862,148.773,143.114,143.224,136.613,128.239,123.638,113.242,101.843,93.313,86.699,84.413,81.214,81.382,82.42,83.674,80.329,78.183,75.881,70.787
230,04/09/23 01:23:49,51,90.0,160.2,307.812,156.259,159.677,160.097,154.45,154.349,148.126,139.165,136.222,123.377,110.98,102.686,95.147,93.34,88.972,88.349,89.858,93.708,86.717,84.891,82.565,76.924
232,04/09/23 01:24:13,51,135.0,19.8,307.804,146.938,150.696,149.998,145.141,145.103,138.683,130.195,127.236,115.002,103.987,95.914,89.035,86.364,82.594,81.936,83.567,114.179,81.617,79.455,77.311,71.309
233,04/09/23 01:24:31,51,135.0,160.2,307.8,155.718,159.103,159.077,153.555,153.372,147.178,138.373,133.023,121.854,110.251,101.959,95.291,92.979,88.176,87.454,89.86,89.162,86.318,83.925,82.415,76.556
236,04/09/23 01:26:23,51,0.0,19.8,307.772,146.378,150.159,150.037,143.856,144.233,138.184,129.421,124.629,113.964,103.198,94.116,87.654,85.469,81.764,81.172,84.219,82.846,80.127,78.837,77.327,70.495
237,04/09/23 01:26:40,51,0.0,90.0,307.775,65.383,67.425,67.183,63.451,64.203,62.66,55.936,53.676,47.991,40.991,37.865,33.68,34.447,32.749,34.01,38.716,41.05,38.453,38.75,37.39,28.79
238,04/09/23 01:26:58,51,0.0,160.2,307.778,150.38,153.427,154.08,148.763,148.483,143.314,133.849,129.655,118.69,106.669,98.699,91.476,89.68,86.199,84.375,87.136,164.917,83.086,82.141,80.728,73.867
239,04/09/23 01:27:21,51,45.0,19.8,307.776,144.389,147.645,148.265,141.935,142.214,136.54,127.456,122.566,111.745,100.855,93.023,85.91,83.597,79.825,79.581,81.467,81.832,78.61,77.435,76.201,69.329
240,04/09/23 01:27:39,51,45.0,160.2,307.771,152.619,156.107,156.715,150.733,150.846,145.244,136.32,131.32,120.416,108.407,101.111,92.997,90.87,87.322,85.914,87.82,133.118,84.745,83.675,81.911,75.44
242,04/09/23 01:28:02,51,90.0,19.8,307.765,145.425,149.0,149.568,143.533,144.491,138.023,128.756,124.251,113.479,102.122,94.155,87.338,85.476,81.92,80.514,82.768,83.93,79.484,78.551,77.897,70.633
243,04/09/23 01:28:20,51,90.0,160.2,307.759,156.126,159.067,159.464,153.453,153.805,148.031,138.765,135.984,122.775,111.427,102.717,94.952,93.685,88.933,87.584,89.887,94.796,86.259,84.601,83.18,77.051
245,04/09/23 01:28:42,51,135.0,19.8,307.75,146.595,149.899,150.27,144.616,144.905,138.874,130.421,126.49,114.145,104.119,95.083,88.734,87.129,82.653,81.855,84.168,112.736,81.101,79.489,77.717,71.636
246,04/09/23 01:29:00,51,135.0,160.2,307.743,155.834,158.76,159.133,154.147,153.752,147.436,138.137,133.02,122.604,110.939,102.855,94.764,92.98,88.805,87.786,89.978,88.935,85.759,85.063,83.069,76.328
249,04/09/23 01:30:54,51,0.0,19.8,307.675,146.972,149.217,149.974,143.925,143.889,137.466,128.421,123.781,112.737,102.212,93.792,86.942,84.764,81.541,80.85,81.854,82.338,80.771,78.4,76.461,70.168
250,04/09/23 01:31:11,51,0.0,90.0,307.663,66.134,68.053,68.414,63.713,64.579,62.448,56.328,53.569,47.873,41.663,38.263,34.381,33.267,33.28,34.662,37.819,40.939,39.286,38.84,37.845,29.151
251,04/09/23 01:31:29,51,0.0,160.2,307.649,150.989,153.907,155.03,148.733,148.652,142.423,133.608,129.248,118.465,107.832,98.715,91.138,89.607,86.67,85.632,85.917,168.495,83.953,81.903,80.863,74.369
252,04/09/23 01:31:52,51,45.0,19.8,307.639,145.107,148.484,148.072,142.515,142.413,136.037,127.396,122.184,111.321,101.559,92.622,86.391,83.532,80.942,79.314,81.099,81.543,79.576,77.526,75.889,69.762
253,04/09/23 01:32:10,51,45.0,160.2,307.627,151.726,154.887,155.939,150.304,150.077,144.107,134.589,130.425,119.354,107.965,99.906,91.945,89.973,86.879,85.497,86.537,133.957,83.797,81.963,81.111,74.394
255,04/09/23 01:32:33,51,90.0,19.8,307.613,146.566,149.827,150.193,144.208,144.121,138.408,129.206,124.184,112.988,103.311,94.211,87.775,85.305,82.234,81.562,83.102,83.401,80.931,79.289,77.494,71.288
256,04/09/23 01:32:51,51,90.0,160.2,307.602,155.961,159.059,160.402,153.938,153.775,147.866,138.628,134.907,122.41,111.509,102.394,95.132,92.862,90.171,87.662,89.334,93.615,86.076,84.895,83.153,76.782
258,04/09/23 01:33:15,51,135.0,19.8,307.584,144.91,148.265,148.932,143.07,142.552,136.533,127.634,123.987,112.395,102.032,93.347,86.939,83.576,81.266,80.066,81.324,112.658,79.523,78.249,76.126,70.31
259,04/09/23 01:33:33,51,135.0,160.2,307.572,154.63,158.027,158.381,151.92,152.321,146.217,136.706,131.09,120.842,109.926,101.12,93.105,91.208,87.968,86.418,87.609,87.558,85.086,84.01,81.526,75.623
262,04/09/23 01:35:25,51,0.0,19.8,307.518,146.26,149.66,150.01,144.1,144.163,138.036,129.058,124.481,113.227,102.761,94.422,87.401,84.687,81.653,80.887,82.962,82.549,80.542,79.018,77.071,70.418
263,04/09/23 01:35:43,51,0.0,90.0,307.507,65.311,67.213,67.618,63.604,64.226,62.343,56.48,53.836,47.622,41.467,38.179,34.854,32.875,31.528,34.598,37.968,41.286,39.633,39.046,37.523,29.123
264,04/09/23 01:36:01,51,0.0,160.2,307.497,149.938,152.944,153.945,147.984,147.848,142.4,133.171,128.919,117.81,106.479,98.665,91.474,88.581,85.097,84.309,86.036,163.568,83.166,81.101,80.189,73.727
265,04/09/23 01:36:25,51,45.0,19.8,307.486,144.85,148.072,148.037,142.055,142.274,136.666,127.602,122.569,111.42,101.412,92.909,86.979,83.375,80.81,80.397,81.798,81.858,79.577,78.352,76.511,69.999
266,04/09/23 01:36:42,51,45.0,160.2,307.478,152.296,155.123,156.296,150.697,149.917,144.279,135.117,130.764,119.684,108.211,100.079,93.259,89.677,86.823,86.323,86.779,137.888,84.079,83.018,81.275,75.16
268,04/09/23 01:37:05,51,90.0,19.8,307.462,145.349,148.454,149.106,143.182,143.266,137.073,128.711,123.787,113.008,102.463,94.027,87.785,84.015,81.822,80.982,82.159,83.459,80.27,78.868,76.683,70.521
269,04/09/23 01:37:23,51,90.0,160.2,307.451,154.965,157.887,158.645,153.028,152.803,147.009,138.124,135.178,121.999,110.366,102.185,94.454,91.66,88.621,87.484,88.599,91.293,85.666,84.876,81.888,76.259
271,04/09/23 01:37:46,51,135.0,19.8,307.44,144.155,147.575,147.888,142.108,142.394,136.227,127.705,123.731,112.449,101.634,93.427,87.013,83.721,81.226,80.367,81.401,111.674,79.888,78.513,76.783,69.866
272,04/09/23 01:38:04,51,135.0,160.2,307.425,154.42,157.727,157.796,152.495,152.169,146.03,137.252,131.607,121.184,109.348,101.66,94.393,90.848,87.742,86.942,88.661,88.114,85.359,83.725,81.902,75.093
275,04/09/23 01:39:57,51,0.0,19.8,307.346,145.27,149.03,148.412,142.994,142.982,136.689,128.153,122.378,112.304,102.146,92.553,86.329,83.339,81.488,79.831,81.625,81.74,80.23,78.923,76.704,69.769
276,04/09/23 01:40:14,51,0.0,90.0,307.339,64.823,67.127,66.75,63.793,64.051,61.862,55.663,52.886,47.284,40.89,37.74,34.066,32.007,32.029,33.735,38.099,40.86,39.183,39.007,37.092,28.784
277,04/09/23 01:40:31,51,0.0,160.2,307.333,150.295,153.57,153.662,149.034,148.818,142.081,133.338,128.822,117.871,107.318,98.171,90.748,88.811,86.279,84.62,86.048,166.248,83.938,82.966,80.855,73.692
278,04/09/23 01:40:55,51,45.0,19.8,307.327,144.509,148.158,147.647,142.109,142.188,135.417,127.209,121.321,111.468,100.708,92.579,85.266,82.535,80.667,80.216,81.354,82.181,79.336,78.358,76.521,69.487
279,04/09/23 01:41:13,51,45.0,160.2,307.324,151.266,154.054,154.258,149.35,148.332,141.984,133.795,128.96,117.926,106.95,98.75,92.117,88.934,86.054,84.801,86.462,130.936,83.93,82.436,80.622,74.016
281,04/09/23 01:41:36,51,90.0,19.8,307.314,144.243,147.53,147.569,141.927,141.659,135.204,126.369,121.843,110.841,100.922,92.305,85.414,82.691,80.947,79.526,81.273,82.395,79.121,77.866,75.991,70.012
282,04/09/23 01:41:54,51,90.0,160.2,307.304,152.795,156.125,155.695,150.675,150.398,143.568,134.352,132.342,119.332,108.355,99.735,92.344,89.628,86.812,86.509,87.329,91.036,84.793,82.927,81.179,74.361
284,04/09/23 01:42:17,51,135.0,19.8,307.292,144.079,148.044,147.473,142.909,142.095,136.304,127.398,124.129,112.592,101.886,93.0,86.225,83.729,81.274,80.363,81.905,114.232,79.758,78.209,76.307,70.321
285,04/09/23 01:42:35,51,135.0,160.2,307.285,153.006,156.233,156.27,151.452,150.563,143.668,134.95,129.509,119.026,107.775,99.545,92.256,89.493,87.375,85.64,86.836,87.404,84.504,83.238,81.241,74.571
288,04/09/23 01:44:28,51,0.0,19.8,307.24,144.94,148.059,148.579,142.278,141.799,136.079,128.193,122.549,111.855,101.525,92.659,86.95,84.041,81.034,79.425,82.041,81.621,79.65,77.614,75.785,68.748
289,04/09/23 01:44:45,51,0.0,90.0,307.239,64.543,66.467,66.45,63.033,63.288,61.01,56.463,53.325,46.99,41.378,37.214,34.623,32.632,32.204,33.188,38.408,41.368,39.145,37.729,36.886,27.607
290,04/09/23 01:45:03,51,0.0,160.2,307.234,149.485,152.987,153.864,148.264,147.193,141.106,133.437,128.495,117.669,106.719,97.77,91.617,88.895,85.641,83.883,85.598,166.843,83.634,81.648,80.534,72.444
291,04/09/23 01:45:26,51,45.0,19.8,307.22,144.453,147.49,147.61,141.863,141.777,135.585,127.383,121.937,111.681,101.05,92.155,86.63,83.659,80.731,79.009,80.9,81.883,79.163,77.335,75.53,68.447
292,04/09/23 01:45:44,51,45.0,160.2,307.211,149.895,153.708,154.071,148.3,147.785,141.468,133.523,128.392,117.673,106.631,97.92,90.691,89.006,85.496,83.343,85.815,130.147,83.02,81.016,80.375,72.678
294,04/09/23 01:46:08,51,90.0,19.8,307.201,143.159,146.509,146.654,140.483,140.084,134.022,126.038,120.979,110.26,100.162,91.577,85.369,82.982,79.905,78.292,80.326,80.816,78.377,76.882,75.546,68.461
295,04/09/23 01:46:26,51,90.0,160.2,307.191,151.128,154.733,155.278,149.527,149.186,143.045,134.562,131.549,118.356,107.113,98.458,91.709,89.777,85.561,84.925,85.922,91.267,83.403,81.862,80.261,73.659
297,04/09/23 01:46:49,51,135.0,19.8,307.184,144.123,147.924,148.464,142.438,141.65,135.619,127.826,124.073,112.039,101.695,92.613,86.765,84.386,80.764,80.004,81.986,112.654,79.786,78.553,76.782,69.45
298,04/09/23 01:47:06,51,135.0,160.2,307.177,152.564,156.018,156.871,150.988,150.395,144.213,135.592,129.693,119.322,108.782,99.636,92.632,90.139,86.837,84.773,87.211,87.074,84.105,82.702,81.079,74.209
301,04/09/23 01:48:59,51,0.0,19.8,307.118,144.797,147.885,148.096,142.379,142.426,136.411,127.056,122.452,111.879,101.212,92.513,86.463,84.012,80.728,79.769,81.897,81.629,79.7,77.318,75.997,69.592
302,04/09/23 01:49:16,51,0.0,90.0,307.115,64.438,66.858,66.129,63.014,62.396,61.348,54.969,52.532,46.574,40.686,37.765,33.694,32.571,31.875,33.485,37.852,40.765,38.624,37.859,37.669,27.901
303,04/09/23 01:49:34,51,0.0,160.2,307.11,148.391,151.797,152.259,146.859,146.412,140.296,131.79,126.945,116.301,105.038,97.009,89.348,87.929,84.582,83.421,85.085,168.185,82.585,79.594,78.523,72.387
304,04/09/23 01:49:58,51,45.0,19.8,307.11,144.39,147.814,148.152,142.906,141.848,135.896,127.347,122.165,110.996,101.091,92.137,86.476,83.292,80.274,79.577,81.168,82.284,78.708,77.769,75.832,69.27
305,04/09/23 01:50:16,51,45.0,160.2,307.11,150.058,153.821,153.841,148.67,148.505,142.239,133.565,129.047,117.368,106.059,98.337,91.114,88.661,85.1,84.955,85.754,131.268,83.361,81.317,79.24,73.149
307,04/09/23 01:50:39,51,90.0,19.8,307.107,143.516,147.182,147.143,141.337,141.535,135.061,126.24,121.208,111.135,100.251,91.769,85.538,82.928,80.006,79.084,80.663,82.296,78.678,76.949,74.621,68.851
308,04/09/23 01:50:57,51,90.0,160.2,307.108,151.847,155.003,155.625,150.073,149.606,143.782,134.302,131.838,119.242,107.672,99.298,92.103,89.945,85.9,84.965,86.834,92.205,84.273,81.716,80.558,73.956
310,04/09/23 01:51:20,51,135.0,19.8,307.104,143.13,146.532,146.921,141.432,140.972,135.612,126.755,122.161,110.715,100.358,92.463,86.008,83.623,80.259,79.429,81.829,114.248,79.011,77.417,75.442,69.026
311,04/09/23 01:51:38,51,135.0,160.2,307.101,151.042,153.519,154.572,148.576,148.309,142.316,133.203,127.684,117.381,105.945,97.746,90.372,89.015,85.195,84.537,85.94,86.479,82.16,81.14,79.556,72.973
314,04/09/23 01:53:32,51,0.0,19.8,307.102,143.361,146.966,147.025,141.632,141.051,134.463,126.595,121.364,110.825,100.024,91.496,85.378,82.215,80.129,79.262,81.092,81.706,79.174,76.966,76.077,69.076
315,04/09/23 01:53:49,51,0.0,90.0,307.101,63.304,66.093,65.673,62.306,61.805,60.241,55.553,51.815,46.657,40.098,36.684,33.529,32.104,31.586,33.352,37.846,40.764,38.475,37.495,36.831,28.118
316,04/09/23 01:54:06,51,0.0,160.2,307.102,147.728,150.571,150.672,145.609,144.638,138.794,130.525,126.231,114.811,103.465,95.36,88.688,85.566,82.919,82.307,83.733,166.063,81.571,79.799,78.532,71.592
317,04/09/23 01:54:29,51,45.0,19.8,307.106,142.352,145.415,145.254,139.695,139.208,132.994,125.012,119.848,109.799,98.723,90.278,84.459,81.054,78.96,78.223,80.024,80.367,77.723,76.483,74.234,67.416
318,04/09/23 01:54:47,51,45.0,160.2,307.105,148.605,151.838,151.93,146.427,146.221,139.941,131.903,126.937,115.689,104.003,96.105,89.211,86.524,83.149,82.39,85.171,127.579,82.391,80.439,78.849,72.38
320,04/09/23 01:55:10,51,90.0,19.8,307.104,142.751,145.754,145.177,140.137,139.573,133.08,125.263,120.192,109.615,98.765,91.142,84.19,81.155,78.817,78.025,80.401,81.871,77.719,76.248,74.977,68.104
321,04/09/23 01:55:28,51,90.0,160.2,307.101,150.291,153.407,153.011,148.156,147.78,141.107,133.149,129.062,117.144,106.012,97.344,90.456,87.766,84.903,83.726,85.474,89.734,82.873,81.486,79.163,73.192
323,04/09/23 01:55:50,51,135.0,19.8,307.1,142.027,145.268,145.456,139.875,139.741,133.565,125.479,121.525,110.43,99.191,90.852,84.679,81.665,79.027,78.516,80.976,111.445,77.784,76.469,75.038,68.385
324,04/09/23 01:56:08,51,135.0,160.2,307.1,149.36,152.24,152.227,146.673,146.083,140.004,131.989,125.517,115.621,104.673,96.215,89.301,86.3,83.989,82.852,85.236,84.828,82.014,80.466,77.956,72.22
327,04/09/23 01:58:02,51,0.0,19.8,307.069,142.851,146.581,146.551,140.265,140.422,134.243,125.481,120.501,110.164,99.881,91.189,84.71,81.773,78.824,78.49,80.861,79.838,77.923,76.256,74.897,68.514
328,04/09/23 01:58:19,51,0.0,90.0,307.066,62.952,65.114,65.402,61.332,61.311,59.729,54.076,51.469,45.902,40.077,36.4,32.769,31.111,30.916,32.845,37.408,40.325,38.068,37.434,36.095,28.138
