Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
175,04/06/23 01:05:27,51,45.0,160.2,308.701,160.258,163.583,164.434,158.809,158.101,151.568,142.611,137.614,126.767,115.124,106.962,99.212,95.972,91.156,88.625,91.032,141.477,88.149,85.809,83.135,80.888
177,04/06/23 01:05:50,51,90.0,19.8,308.696,155.535,159.52,159.535,153.714,152.782,146.169,137.025,131.907,120.354,109.351,101.261,94.519,90.885,86.851,84.061,87.276,88.285,84.707,82.57,80.407,77.783
178,04/06/23 01:06:08,51,90.0,160.2,308.693,157.996,161.787,162.035,156.627,155.945,149.412,140.56,137.222,124.083,112.608,104.826,96.541,93.698,89.56,86.506,89.943,93.763,86.08,84.106,82.774,79.532
180,04/06/23 01:06:31,51,135.0,19.8,308.69,153.518,157.478,157.831,151.808,150.793,144.035,135.348,131.995,118.936,108.248,100.062,93.197,89.296,85.198,83.06,85.52,112.201,82.702,80.531,78.595,75.768
181,04/06/23 01:06:49,51,135.0,160.2,308.689,161.287,165.124,166.049,160.543,159.246,153.22,143.602,138.462,127.528,116.517,107.539,99.798,96.592,91.632,89.673,92.488,91.683,88.767,86.365,84.4,80.989
184,04/06/23 01:08:42,51,0.0,19.8,308.697,154.799,158.951,159.14,153.361,152.907,145.859,137.608,131.846,121.364,110.466,100.997,94.389,91.364,87.732,84.97,87.038,87.887,85.071,82.466,80.441,76.603
185,04/06/23 01:09:00,51,0.0,90.0,308.703,70.975,73.138,73.339,68.898,69.832,66.725,59.873,57.676,50.846,44.557,41.689,37.875,36.272,34.104,34.3,39.288,43.58,40.263,39.008,37.969,32.548
186,04/06/23 01:09:17,51,0.0,160.2,308.706,158.78,162.784,162.781,156.922,157.369,149.875,140.622,135.366,124.4,112.977,104.155,96.724,94.609,89.224,87.653,89.695,180.77,87.593,85.318,83.338,80.313
187,04/06/23 01:09:41,51,45.0,19.8,308.712,152.775,156.19,156.014,150.214,150.307,143.196,133.987,128.449,117.424,106.768,97.998,91.347,88.108,83.597,82.382,84.356,85.425,82.424,80.452,78.31,74.696
188,04/06/23 01:09:59,51,45.0,160.2,308.712,159.174,162.82,163.323,157.405,157.805,150.798,141.657,136.643,125.375,114.453,105.692,98.307,95.449,90.971,88.486,90.509,135.848,87.977,85.259,83.134,79.873
190,04/06/23 01:10:23,51,90.0,19.8,308.709,155.412,159.156,159.764,152.931,152.989,146.054,136.362,131.138,120.275,109.368,100.047,93.966,90.368,85.913,84.471,85.244,87.389,83.934,81.26,78.978,75.656
191,04/06/23 01:10:40,51,90.0,160.2,308.707,158.52,162.121,161.816,156.531,156.444,149.361,140.2,136.925,124.008,113.024,104.418,96.945,94.227,89.261,87.808,89.453,95.18,86.809,84.623,82.333,79.223
193,04/06/23 01:11:04,51,135.0,19.8,308.702,154.146,158.2,157.915,152.431,152.045,144.981,136.167,131.247,119.395,108.852,99.761,93.138,89.902,85.399,83.373,85.364,125.463,83.489,81.021,79.104,75.113
194,04/06/23 01:11:22,51,135.0,160.2,308.697,159.982,163.503,163.459,158.322,158.49,151.09,141.906,136.814,125.967,114.381,105.735,98.245,95.594,90.277,88.594,90.221,90.771,88.139,85.027,83.363,80.04
197,04/06/23 01:13:15,51,0.0,19.8,308.671,154.638,158.186,158.61,153.094,152.652,146.666,136.659,131.56,120.196,110.522,100.619,95.084,91.153,86.751,83.967,86.863,87.278,84.339,81.681,79.915,76.16
198,04/06/23 01:13:32,51,0.0,90.0,308.67,70.247,73.045,72.721,69.476,69.461,66.579,60.22,57.11,50.874,45.627,41.345,38.355,36.382,33.937,34.251,39.482,43.653,41.007,38.901,37.47,32.519
199,04/06/23 01:13:50,51,0.0,160.2,308.664,157.595,161.711,162.244,155.957,155.366,148.776,139.959,134.939,123.755,112.836,103.055,96.683,93.572,89.891,86.786,89.644,164.264,86.653,84.136,82.418,79.046
200,04/06/23 01:14:13,51,45.0,19.8,308.659,151.718,155.634,155.699,149.987,148.974,142.652,133.15,128.321,117.233,106.92,97.89,91.516,88.087,83.63,81.507,84.432,85.022,82.049,79.23,78.135,74.598
201,04/06/23 01:14:31,51,45.0,160.2,308.654,157.269,160.939,161.361,155.631,155.533,148.886,138.91,134.645,123.368,112.687,103.337,96.29,93.581,88.94,86.318,88.497,140.464,86.69,83.966,81.64,78.806
203,04/06/23 01:14:54,51,90.0,19.8,308.643,155.483,158.86,159.286,153.599,152.723,146.342,136.213,131.475,120.078,109.538,100.094,93.823,90.309,85.603,83.145,86.203,87.393,83.163,81.213,78.45,75.943
204,04/06/23 01:15:12,51,90.0,160.2,308.633,157.388,161.339,160.897,155.641,155.182,148.571,139.339,136.248,123.327,112.274,103.16,96.366,93.277,89.14,85.996,88.883,93.674,85.3,83.413,81.127,78.982
206,04/06/23 01:15:35,51,135.0,19.8,308.627,154.356,158.237,158.545,152.467,152.153,145.805,136.296,131.901,120.134,109.058,99.726,93.696,90.509,85.85,83.358,86.051,117.564,83.72,81.485,79.451,76.457
207,04/06/23 01:15:53,51,135.0,160.2,308.623,159.729,163.301,163.586,157.629,157.614,151.179,141.066,136.075,125.1,113.961,105.033,98.118,94.769,90.042,87.287,89.871,90.709,87.14,84.095,82.618,79.44
210,04/06/23 01:17:47,51,0.0,19.8,308.594,153.798,157.619,158.096,151.312,151.256,144.798,135.386,130.392,119.902,108.272,99.952,92.803,89.603,85.535,84.476,86.095,86.641,83.573,81.575,79.191,76.183
211,04/06/23 01:18:04,51,0.0,90.0,308.597,69.041,71.562,72.045,67.053,67.8,65.172,59.626,56.178,50.248,43.987,40.338,37.755,35.184,33.278,33.966,39.777,42.392,39.561,38.495,37.191,32.84
212,04/06/23 01:18:22,51,0.0,160.2,308.601,157.799,161.445,161.98,155.486,155.554,148.765,139.644,134.509,123.366,111.595,103.282,95.555,93.595,88.945,87.056,90.061,179.115,86.507,83.964,81.969,79.065
213,04/06/23 01:18:46,51,45.0,19.8,308.606,152.692,156.33,156.425,149.284,150.141,142.842,133.704,128.442,117.172,106.104,98.281,91.335,87.94,84.21,81.911,84.083,85.484,81.391,79.464,77.512,74.044
214,04/06/23 01:19:04,51,45.0,160.2,308.606,155.511,159.766,159.822,153.609,153.871,147.104,138.303,133.048,122.158,110.744,101.829,94.45,92.047,87.129,85.094,87.895,138.299,85.112,82.753,81.045,77.272
216,04/06/23 01:19:27,51,90.0,19.8,308.606,154.848,158.808,158.85,152.027,152.327,145.185,136.078,131.023,119.295,108.291,99.355,92.105,88.972,85.055,83.561,86.016,86.796,83.801,80.56,78.448,76.053
217,04/06/23 01:19:45,51,90.0,160.2,308.606,157.457,161.104,160.893,154.911,155.078,148.756,139.327,135.975,123.11,111.749,103.419,96.121,92.802,88.594,86.736,88.155,93.372,85.875,83.792,80.998,78.171
219,04/06/23 01:20:08,51,135.0,19.8,308.601,154.934,158.103,158.489,152.23,151.901,145.045,135.697,131.704,119.565,108.081,99.487,92.573,89.627,85.873,83.39,85.438,119.423,83.2,80.489,78.861,75.639
220,04/06/23 01:20:26,51,135.0,160.2,308.603,158.793,162.39,162.686,156.602,156.535,149.962,140.499,134.559,124.792,113.354,104.793,96.408,93.825,88.927,87.57,89.341,89.884,86.787,84.688,82.188,79.179
223,04/06/23 01:22:20,51,0.0,19.8,308.582,152.336,156.495,156.674,150.847,150.673,143.678,134.562,129.452,118.676,107.752,99.761,91.904,90.099,84.917,82.378,85.414,86.048,83.368,80.237,78.29,75.256
224,04/06/23 01:22:38,51,0.0,90.0,308.585,69.239,72.47,72.151,69.017,67.96,66.24,60.181,56.714,51.488,45.045,40.581,36.866,36.678,32.853,34.206,39.435,42.848,40.265,38.743,37.419,32.346
225,04/06/23 01:22:55,51,0.0,160.2,308.578,158.827,162.52,162.445,157.286,156.158,149.605,140.614,134.829,124.728,112.683,105.016,96.774,94.711,90.194,86.942,89.638,172.704,87.159,85.154,82.759,80.019
226,04/06/23 01:23:19,51,45.0,19.8,308.57,150.792,155.458,154.847,149.521,148.849,142.016,132.008,127.066,116.984,105.66,97.442,90.04,87.993,83.233,81.292,83.97,85.292,82.027,79.888,77.865,74.043
227,04/06/23 01:23:37,51,45.0,160.2,308.558,156.538,160.23,160.47,155.182,154.635,147.947,138.241,133.727,123.069,110.802,103.455,94.591,93.398,88.315,86.021,88.182,138.723,85.749,83.321,80.969,78.196
229,04/06/23 01:23:59,51,90.0,19.8,308.546,153.077,157.551,157.081,151.294,150.978,143.25,134.344,129.158,117.888,106.689,98.107,91.046,88.707,84.154,82.018,84.323,86.314,81.98,80.382,77.117,74.601
230,04/06/23 01:24:17,51,90.0,160.2,308.534,156.519,160.602,160.618,155.681,154.809,148.781,139.297,135.319,123.394,111.297,103.553,95.082,93.554,88.875,85.654,89.094,94.075,85.741,83.237,81.127,78.702
232,04/06/23 01:24:40,51,135.0,19.8,308.521,155.313,159.419,159.878,153.219,153.183,145.632,137.182,133.119,120.853,109.08,100.701,93.468,91.012,86.799,83.922,86.939,117.239,84.083,81.549,79.614,76.342
233,04/06/23 01:24:58,51,135.0,160.2,308.518,157.047,161.214,161.455,156.015,155.146,148.992,139.516,139.177,123.722,112.185,103.526,95.718,93.253,88.584,86.073,88.925,89.836,86.109,83.393,81.844,78.356
236,04/06/23 01:26:52,51,0.0,19.8,308.476,153.156,156.524,156.372,151.074,150.397,143.633,134.815,129.903,119.655,107.426,100.119,92.569,89.393,84.863,83.83,85.548,86.869,83.748,80.858,78.832,75.349
237,04/06/23 01:27:10,51,0.0,90.0,308.476,70.495,72.302,72.603,68.967,69.098,65.602,60.355,57.577,51.572,45.039,42.016,37.925,35.948,33.218,34.306,40.262,44.382,40.169,38.783,37.856,32.333
238,04/06/23 01:27:27,51,0.0,160.2,308.474,159.218,162.881,162.744,156.746,156.495,149.818,140.624,135.655,124.327,112.482,104.781,96.977,93.811,89.742,88.15,90.007,179.143,87.04,84.331,82.253,79.455
239,04/06/23 01:27:51,51,45.0,19.8,308.469,153.028,156.806,156.824,150.373,150.143,143.145,134.063,128.702,118.466,107.321,99.128,91.952,88.858,84.506,82.619,85.409,85.294,82.593,79.95,78.552,75.231
240,04/06/23 01:28:09,51,45.0,160.2,308.467,158.161,161.354,161.535,156.098,155.751,148.723,139.676,134.669,123.587,111.806,103.716,96.057,93.113,88.545,86.821,88.894,138.371,85.566,83.287,81.827,78.635
242,04/06/23 01:28:32,51,90.0,19.8,308.465,153.321,156.889,156.57,150.891,150.893,142.866,134.288,129.282,117.735,106.956,98.66,91.18,88.16,83.294,82.345,84.339,85.749,82.112,79.515,78.017,74.447
243,04/06/23 01:28:50,51,90.0,160.2,308.463,157.482,160.987,160.906,155.099,155.145,147.986,139.742,136.413,123.002,111.412,103.553,95.809,92.878,87.9,86.048,88.133,94.141,85.462,83.425,80.83,78.433
245,04/06/23 01:29:13,51,135.0,19.8,308.465,155.592,159.004,159.505,152.937,152.77,145.488,136.751,132.859,120.098,108.777,100.054,93.392,90.06,85.251,83.731,85.674,115.115,82.982,80.839,79.679,75.8
246,04/06/23 01:29:32,51,135.0,160.2,308.467,157.285,161.029,161.166,155.59,155.289,148.222,139.272,133.732,123.673,111.494,103.191,96.356,92.731,88.243,86.703,89.023,88.738,85.715,83.133,81.404,78.685
249,04/06/23 01:31:25,51,0.0,19.8,308.478,152.763,156.936,157.049,151.194,151.305,144.313,135.768,130.566,119.73,108.396,99.506,93.177,89.909,86.445,83.461,86.105,86.477,83.547,80.669,78.649,76.185
250,04/06/23 01:31:43,51,0.0,90.0,308.481,69.988,72.179,72.277,68.117,68.109,65.677,59.624,56.764,50.318,43.912,39.968,36.869,35.044,33.152,33.167,38.862,42.868,40.202,38.321,37.41,32.064
251,04/06/23 01:32:00,51,0.0,160.2,308.483,158.082,162.15,162.397,155.506,156.104,148.399,138.964,134.852,123.47,112.479,102.538,95.386,93.473,89.053,86.08,88.645,170.849,86.637,83.464,81.963,78.375
252,04/06/23 01:32:24,51,45.0,19.8,308.479,152.217,156.215,156.128,150.023,149.743,142.724,133.435,128.975,117.016,106.539,96.97,91.113,88.21,84.326,81.001,84.0,85.079,82.268,80.31,77.876,74.703
253,04/06/23 01:32:42,51,45.0,160.2,308.48,156.295,160.355,160.381,154.76,154.649,147.426,138.543,134.632,122.882,111.188,102.278,95.255,92.594,88.762,85.565,87.91,137.157,85.903,83.197,80.904,77.809
255,04/06/23 01:33:06,51,90.0,19.8,308.481,152.063,155.47,155.634,149.604,149.29,142.346,133.181,128.947,117.474,106.474,96.837,91.402,87.56,83.817,81.198,84.291,85.089,82.35,79.111,77.59,74.852
256,04/06/23 01:33:24,51,90.0,160.2,308.477,156.445,159.702,160.645,154.484,154.698,147.758,138.713,136.186,122.833,111.398,101.961,95.536,92.605,88.555,84.921,88.115,92.934,85.339,82.927,80.55,77.74
258,04/06/23 01:33:47,51,135.0,19.8,308.471,154.875,158.681,159.117,151.948,152.584,144.99,135.968,132.232,119.723,108.417,99.782,92.801,89.477,85.682,83.304,84.708,112.694,83.278,80.877,78.343,75.989
259,04/06/23 01:34:05,51,135.0,160.2,308.472,157.407,160.745,160.683,155.374,155.276,148.732,138.816,134.004,123.336,112.15,102.793,95.877,93.227,89.421,86.24,88.598,89.222,86.583,83.515,81.6,77.75
262,04/06/23 01:35:59,51,0.0,19.8,308.466,153.431,157.239,157.064,151.01,151.047,144.632,135.62,130.23,119.678,108.641,99.831,92.775,88.918,84.986,83.138,85.795,85.939,83.679,80.498,78.441,76.159
263,04/06/23 01:36:17,51,0.0,90.0,308.466,68.572,70.577,70.74,66.776,67.073,64.728,59.128,56.121,50.31,44.165,41.242,36.588,34.892,32.28,33.091,38.989,42.193,39.396,38.114,36.828,32.185
264,04/06/23 01:36:34,51,0.0,160.2,308.464,158.315,161.799,162.342,155.448,155.921,148.959,139.882,134.824,123.288,112.452,103.309,95.856,92.662,88.544,86.448,89.086,179.395,85.98,83.743,81.582,78.75
265,04/06/23 01:36:58,51,45.0,19.8,308.461,152.47,155.626,155.326,148.919,149.719,142.839,133.536,128.093,118.17,107.037,98.211,91.233,87.801,83.897,81.715,84.481,85.892,82.405,80.05,77.379,74.52
266,04/06/23 01:37:16,51,45.0,160.2,308.462,156.861,160.407,160.731,154.558,154.738,148.297,139.293,134.102,123.548,111.961,103.627,95.795,92.493,88.033,86.259,89.271,134.556,85.755,83.014,81.731,78.749
268,04/06/23 01:37:39,51,90.0,19.8,308.461,152.727,156.173,156.169,149.799,150.089,142.886,134.528,129.126,117.887,107.474,98.653,91.366,88.407,84.368,82.602,85.405,85.854,82.132,79.975,78.127,75.342
269,04/06/23 01:37:57,51,90.0,160.2,308.462,157.305,160.973,160.689,155.089,155.436,148.331,139.3,135.46,123.077,111.434,103.061,95.267,91.898,87.352,85.814,88.516,93.563,85.834,82.842,81.251,77.792
271,04/06/23 01:38:20,51,135.0,19.8,308.457,156.194,159.5,159.749,153.283,153.809,145.957,137.543,132.623,120.915,109.653,100.808,93.359,89.934,85.812,83.5,87.269,122.091,84.323,81.261,79.714,76.476
272,04/06/23 01:38:38,51,135.0,160.2,308.453,157.727,161.63,161.901,155.593,156.064,149.622,140.347,135.125,124.432,112.987,105.043,96.325,93.332,89.319,86.938,90.186,89.091,86.946,83.508,81.87,78.835
275,04/06/23 01:40:32,51,0.0,19.8,308.45,153.415,157.076,157.673,152.001,151.619,145.061,135.785,130.799,119.799,108.653,99.574,93.141,90.336,85.56,83.876,86.072,86.943,84.495,81.467,80.137,75.504
276,04/06/23 01:40:50,51,0.0,90.0,308.456,68.926,71.114,71.54,68.332,68.514,65.836,59.563,57.195,50.528,44.809,40.416,36.825,36.552,33.231,34.451,39.301,43.279,40.22,38.661,37.465,32.388
277,04/06/23 01:41:07,51,0.0,160.2,308.456,158.126,161.848,162.494,156.423,155.97,148.72,140.07,135.29,123.433,111.753,103.228,95.297,93.209,88.555,86.834,88.602,168.364,87.001,83.488,82.191,77.61
278,04/06/23 01:41:31,51,45.0,19.8,308.463,152.447,156.079,156.758,150.499,149.973,142.775,134.102,128.598,117.752,107.001,97.161,90.78,88.776,84.095,82.312,84.049,85.151,82.302,80.001,78.485,74.162
279,04/06/23 01:41:49,51,45.0,160.2,308.468,157.216,160.834,161.233,155.714,155.519,148.749,139.592,134.235,123.773,111.683,102.898,95.216,93.542,88.947,85.952,88.747,136.504,85.763,83.959,82.15,78.199
281,04/06/23 01:42:11,51,90.0,19.8,308.471,154.57,157.832,157.621,151.577,151.883,144.619,135.908,130.939,119.216,107.629,99.13,92.132,89.64,85.807,83.998,85.699,87.363,82.999,80.706,79.674,75.418
282,04/06/23 01:42:29,51,90.0,160.2,308.474,159.276,162.923,163.183,158.107,157.88,151.238,141.548,137.743,125.715,114.025,105.016,97.413,94.783,90.172,87.914,90.463,95.594,87.524,84.725,82.951,79.519
284,04/06/23 01:42:53,51,135.0,19.8,308.479,155.605,159.346,159.611,153.199,152.978,145.88,136.743,132.643,120.385,109.244,100.037,92.886,90.578,86.322,83.281,85.034,116.392,83.735,81.388,79.849,75.294
285,04/06/23 01:43:11,51,135.0,160.2,308.485,157.658,161.584,162.07,156.604,156.57,149.293,140.035,134.834,124.895,112.969,104.155,96.33,94.021,89.632,87.078,89.617,90.435,86.778,84.774,82.734,78.536
288,04/06/23 01:45:05,51,0.0,19.8,308.51,153.841,157.793,157.568,152.701,151.321,145.166,135.877,131.155,120.127,109.361,100.165,93.244,90.032,86.995,84.022,85.945,87.255,84.742,81.414,79.147,76.579
289,04/06/23 01:45:22,51,0.0,90.0,308.515,68.789,71.318,71.752,68.11,67.551,65.43,58.841,56.396,50.867,44.039,40.867,36.621,35.425,32.887,33.74,39.051,42.678,40.349,39.776,37.632,32.752
290,04/06/23 01:45:40,51,0.0,160.2,308.517,158.61,162.156,162.967,157.121,156.372,149.961,139.803,135.093,123.866,112.514,103.571,96.051,93.82,89.757,86.872,89.266,175.453,86.9,84.283,81.866,79.517
291,04/06/23 01:46:03,51,45.0,19.8,308.521,153.398,157.29,157.739,151.652,150.85,145.145,135.693,130.096,119.903,108.18,99.162,92.713,89.376,85.921,83.551,85.322,87.577,83.514,81.253,79.638,76.051
292,04/06/23 01:46:21,51,45.0,160.2,308.528,157.099,161.23,161.114,156.04,154.966,148.744,139.618,134.594,123.715,112.248,103.352,95.932,93.019,88.772,86.82,88.461,139.309,86.417,84.397,81.25,79.142
294,04/06/23 01:46:44,51,90.0,19.8,308.539,154.961,158.601,158.647,152.694,151.926,145.451,136.286,131.041,120.318,109.844,100.27,93.593,89.735,86.216,84.079,86.213,88.162,84.455,81.905,80.354,76.828
295,04/06/23 01:47:02,51,90.0,160.2,308.544,159.311,163.081,163.463,158.455,157.819,151.25,141.848,138.294,126.055,114.189,105.532,97.372,94.699,90.985,88.267,89.722,95.454,88.086,85.45,83.041,79.823
297,04/06/23 01:47:25,51,135.0,19.8,308.549,156.325,160.452,160.107,154.32,153.287,146.78,137.509,133.598,121.181,109.918,101.526,93.813,90.472,87.11,84.738,86.777,117.704,84.941,82.471,79.923,77.642
298,04/06/23 01:47:43,51,135.0,160.2,308.558,159.056,162.736,163.107,157.786,157.119,150.944,141.413,135.782,125.502,114.46,105.078,97.655,94.97,90.748,88.32,90.723,91.297,88.367,85.886,83.337,81.039
301,04/06/23 01:49:38,51,0.0,19.8,308.582,153.898,157.209,158.123,152.458,152.224,144.958,136.871,131.91,119.748,108.723,101.182,93.887,89.769,85.966,84.502,86.575,86.266,84.201,81.895,79.846,76.583
302,04/06/23 01:49:55,51,0.0,90.0,308.586,70.524,72.447,72.634,69.67,69.286,66.508,60.785,57.724,51.023,44.945,42.375,38.294,35.499,33.885,34.676,40.101,44.007,41.103,39.739,37.642,32.546
303,04/06/23 01:50:13,51,0.0,160.2,308.584,160.698,164.234,164.895,158.935,158.534,152.021,142.866,137.517,125.57,114.072,105.653,98.101,94.345,90.325,88.355,90.999,162.401,88.641,85.526,83.492,79.835
304,04/06/23 01:50:36,51,45.0,19.8,308.581,154.145,157.588,157.867,151.852,151.666,145.032,136.015,130.911,118.841,108.243,100.612,93.451,89.226,85.465,83.829,86.258,85.592,83.63,81.761,79.394,75.995
305,04/06/23 01:50:54,51,45.0,160.2,308.581,159.016,162.27,163.008,157.627,157.825,150.759,141.908,136.606,124.547,113.558,105.56,97.811,94.195,89.713,88.263,90.563,137.176,87.173,85.341,82.689,79.721
307,04/06/23 01:51:18,51,90.0,19.8,308.579,154.912,158.607,158.913,153.1,153.036,146.461,137.175,132.34,120.451,109.804,101.272,94.055,90.482,86.905,85.087,87.25,87.648,84.764,81.821,80.709,77.466
308,04/06/23 01:51:36,51,90.0,160.2,308.577,160.826,163.821,164.452,159.031,158.713,152.384,143.125,138.844,126.457,115.07,106.55,98.806,95.182,91.723,89.582,91.243,96.305,89.194,86.599,83.792,80.943
310,04/06/23 01:51:59,51,135.0,19.8,308.578,156.724,159.728,160.251,154.362,154.024,147.26,137.656,133.798,121.025,110.251,101.914,94.936,90.46,86.971,85.181,87.271,118.047,84.874,82.132,80.294,77.21
311,04/06/23 01:52:17,51,135.0,160.2,308.577,159.161,162.056,162.615,156.989,156.793,150.101,141.473,135.779,124.832,113.423,105.324,97.968,94.042,90.531,87.964,90.155,90.104,88.059,84.98,83.349,80.201
314,04/06/23 01:54:11,51,0.0,19.8,308.576,154.316,157.239,157.475,152.103,151.889,145.268,136.31,131.549,120.197,109.479,100.827,94.172,90.464,86.16,84.167,85.748,87.146,83.72,80.91,79.234,76.711
315,04/06/23 01:54:29,51,0.0,90.0,308.578,68.69,71.591,71.914,68.434,68.421,65.508,59.232,57.049,50.743,44.292,41.789,37.455,35.932,33.571,33.692,38.98,43.537,40.466,38.981,36.83,32.138
316,04/06/23 01:54:46,51,0.0,160.2,308.582,161.823,164.776,165.189,159.334,158.994,151.435,143.002,137.337,126.385,114.836,106.032,99.025,96.017,91.591,88.486,91.048,173.349,88.29,85.278,83.991,80.295
317,04/06/23 01:55:10,51,45.0,19.8,308.582,153.955,157.241,157.501,152.248,151.982,144.742,135.67,130.629,119.749,108.745,100.667,93.844,90.642,86.323,83.678,86.324,86.763,84.014,81.876,79.578,75.836
318,04/06/23 01:55:28,51,45.0,160.2,308.58,160.588,163.431,163.993,158.789,158.17,151.167,142.753,138.069,126.495,114.412,106.503,98.86,95.804,91.518,88.774,90.325,138.406,88.656,84.945,83.732,79.96
320,04/06/23 01:55:51,51,90.0,19.8,308.581,156.077,159.526,159.649,153.979,153.368,146.862,137.532,132.921,121.45,109.939,101.567,95.527,91.291,86.976,85.008,87.106,89.05,84.777,81.917,80.372,76.606
321,04/06/23 01:56:09,51,90.0,160.2,308.578,159.281,162.85,162.929,157.649,157.625,150.634,142.132,138.348,125.536,114.322,105.92,99.046,95.367,90.7,87.736,90.106,97.989,87.56,84.854,82.207,79.418
323,04/06/23 01:56:33,51,135.0,19.8,308.576,156.062,159.982,159.555,154.0,153.246,146.36,137.581,132.921,121.129,109.252,100.426,94.485,90.785,86.293,84.012,85.823,117.274,84.205,81.202,79.615,76.169
324,04/06/23 01:56:51,51,135.0,160.2,308.575,160.652,163.968,163.947,159.372,158.535,151.556,143.598,138.088,127.12,115.326,106.762,100.126,96.087,92.087,89.684,91.256,91.721,88.949,86.728,84.288,81.229
327,04/06/23 01:58:44,51,0.0,19.8,308.575,153.085,156.209,156.355,151.117,150.309,144.174,135.313,130.048,118.597,107.987,99.688,93.176,90.183,85.602,83.131,85.826,85.668,83.075,81.764,79.483,75.177
328,04/06/23 01:59:02,51,0.0,90.0,308.582,70.096,71.454,72.404,69.208,68.485,66.944,60.322,57.192,50.556,44.791,41.425,38.473,36.021,33.452,34.722,39.54,43.003,40.676,38.575,38.352,32.706
