Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
2930,04/05/23 17:06:38,51,45.0,19.8,312.723,169.419,172.305,172.598,166.834,166.172,159.854,150.804,145.817,134.348,123.973,115.497,108.202,105.626,101.101,98.69,100.932,101.908,98.934,97.106,95.246,92.832
2931,04/05/23 17:06:56,51,45.0,160.2,312.748,180.998,184.109,184.848,179.054,178.476,171.921,162.874,157.385,146.556,134.688,125.992,118.04,115.304,110.552,108.512,109.435,165.585,106.971,104.986,103.58,101.303
2933,04/05/23 17:07:20,51,90.0,19.8,312.774,167.513,170.379,170.726,164.876,163.874,157.135,147.708,142.508,131.123,120.138,110.324,103.268,99.851,95.17,92.382,94.18,95.074,91.405,89.206,86.486,84.079
2934,04/05/23 17:07:38,51,90.0,160.2,312.792,173.579,176.454,176.931,171.244,170.727,164.383,155.198,151.694,138.814,127.204,118.001,110.373,106.997,102.264,99.849,101.047,110.306,98.037,96.216,94.394,91.459
2936,04/05/23 17:08:01,51,135.0,19.8,312.811,169.571,172.704,172.967,167.411,166.244,159.159,150.198,146.055,133.041,122.402,112.845,106.151,102.654,98.008,95.805,96.922,128.044,95.212,92.798,90.522,88.06
2937,04/05/23 17:08:19,51,135.0,160.2,312.822,185.122,187.482,188.647,184.108,183.693,177.994,169.568,165.362,156.529,147.408,139.925,133.763,130.821,127.807,126.134,128.303,130.324,128.708,128.18,127.436,124.769
2940,04/05/23 17:10:13,51,0.0,19.8,312.882,164.182,167.225,168.07,161.953,162.848,154.331,145.545,140.479,130.28,119.28,110.53,103.548,100.44,96.207,93.781,95.616,95.994,93.014,91.084,88.874,86.882
2941,04/05/23 17:10:31,51,0.0,90.0,312.893,81.186,83.727,84.528,80.511,80.535,77.564,70.978,68.978,62.79,56.712,53.166,49.582,47.772,46.635,45.747,51.919,54.612,53.407,52.375,50.613,46.521
2942,04/05/23 17:10:48,51,0.0,160.2,312.904,175.098,178.357,179.5,173.442,173.157,165.619,155.628,150.744,139.133,127.732,118.377,111.11,107.217,103.6,100.448,102.582,173.303,99.876,97.59,95.69,92.772
2943,04/05/23 17:11:12,51,45.0,19.8,312.913,164.357,167.423,168.229,162.162,161.98,154.57,144.848,140.227,128.619,118.637,109.699,102.518,99.336,95.919,93.155,95.357,95.239,93.601,91.493,89.269,86.429
2944,04/05/23 17:11:30,51,45.0,160.2,312.926,178.716,181.411,182.663,176.684,176.263,168.377,159.23,154.432,142.669,131.462,122.029,113.998,111.039,107.019,104.048,106.002,154.388,103.009,100.599,98.626,95.436
2946,04/05/23 17:11:52,51,90.0,19.8,312.945,168.992,172.228,173.084,167.111,167.047,159.655,150.438,145.279,133.89,123.475,114.283,107.081,104.006,99.805,96.852,98.994,99.736,96.753,93.951,92.056,89.417
2947,04/05/23 17:12:10,51,90.0,160.2,312.964,171.866,175.205,175.912,170.629,170.425,163.398,153.391,150.497,136.659,125.351,115.907,107.742,104.238,100.008,96.079,98.524,105.154,95.233,92.274,89.813,87.227
2949,04/05/23 17:12:33,51,135.0,19.8,312.986,166.412,169.845,170.785,164.779,164.357,157.066,147.164,142.877,130.752,119.528,110.119,102.429,98.43,94.552,92.006,93.719,128.334,90.235,87.423,85.466,82.905
2950,04/05/23 17:12:52,51,135.0,160.2,313.005,171.962,175.159,176.221,170.64,170.265,163.105,153.489,148.614,137.962,127.01,118.364,110.79,107.774,103.553,100.25,103.232,102.587,100.082,98.17,95.606,92.513
2953,04/05/23 17:14:45,51,0.0,19.8,313.101,160.399,164.023,164.556,158.327,157.829,150.582,141.539,136.021,125.525,113.994,105.314,98.545,95.583,91.494,89.306,91.318,91.966,88.869,85.777,84.832,81.896
2954,04/05/23 17:15:03,51,0.0,90.0,313.123,78.526,81.454,82.478,77.815,78.089,75.339,70.02,66.001,60.075,53.88,49.702,46.648,45.005,42.81,43.067,48.876,52.978,50.024,48.369,48.267,42.719
2955,04/05/23 17:15:21,51,0.0,160.2,313.142,172.457,176.302,176.828,170.557,170.124,161.984,153.11,146.454,135.617,122.871,114.273,106.58,102.787,98.578,95.86,97.862,184.205,94.737,91.783,90.226,86.961
2956,04/05/23 17:15:44,51,45.0,19.8,313.174,162.513,166.04,166.914,160.519,160.067,152.743,144.032,137.903,127.272,115.993,107.727,100.777,97.56,93.534,91.219,94.082,93.962,91.276,89.181,87.671,84.868
2957,04/05/23 17:16:02,51,45.0,160.2,313.195,177.865,181.478,182.372,176.399,176.222,168.776,159.325,153.759,142.953,130.741,121.902,114.635,111.618,107.246,104.383,106.681,160.681,103.995,101.138,100.68,97.794
2959,04/05/23 17:16:25,51,90.0,19.8,313.228,168.543,172.155,172.573,166.796,166.941,159.985,151.947,145.625,135.5,124.045,116.322,109.762,106.576,103.128,100.814,103.503,104.788,100.657,98.675,98.515,95.946
2960,04/05/23 17:16:44,51,90.0,160.2,313.255,171.568,176.005,176.248,170.97,170.549,163.163,154.461,150.672,137.541,124.707,115.678,108.62,105.249,100.207,97.853,99.689,106.179,96.205,93.054,91.587,88.446
2962,04/05/23 17:17:06,51,135.0,19.8,313.285,164.19,167.976,168.324,162.42,162.103,154.508,145.441,140.325,128.302,116.42,106.965,99.941,96.461,91.763,89.565,91.461,119.399,88.729,85.773,84.337,80.766
2963,04/05/23 17:17:24,51,135.0,160.2,313.308,163.514,167.398,167.942,162.269,161.784,154.21,144.696,138.678,128.249,116.014,108.451,100.99,97.536,93.135,91.008,93.611,93.712,90.151,88.115,86.516,83.88
2966,04/05/23 17:19:18,51,0.0,19.8,313.41,160.286,163.842,164.027,157.208,157.291,150.169,140.568,135.413,125.545,113.49,104.285,97.285,94.253,90.358,88.002,90.0,90.687,88.29,85.193,83.977,80.115
2967,04/05/23 17:19:36,51,0.0,90.0,313.418,75.902,78.873,78.782,74.846,75.015,72.273,65.721,62.41,56.685,49.706,45.693,42.275,40.344,37.658,38.849,44.04,47.549,44.577,42.415,41.976,37.184
2968,04/05/23 17:19:54,51,0.0,160.2,313.421,171.212,174.944,174.89,168.151,168.1,160.494,151.252,145.506,135.088,122.02,112.309,104.762,101.849,96.87,94.015,96.857,173.396,93.24,90.194,87.971,85.304
2969,04/05/23 17:20:17,51,45.0,19.8,313.42,163.123,166.876,166.843,160.166,160.612,153.535,144.496,139.203,129.109,117.646,108.585,102.663,99.077,95.334,93.496,96.092,96.848,94.499,91.882,90.053,87.344
2970,04/05/23 17:20:35,51,45.0,160.2,313.423,177.256,181.151,181.067,174.804,174.298,167.894,157.832,152.747,142.459,130.402,120.618,114.022,110.734,106.784,103.769,105.764,156.5,103.399,100.956,99.235,97.336
2972,04/05/23 17:20:58,51,90.0,19.8,313.424,172.952,176.843,176.756,171.092,171.103,165.529,156.522,152.425,142.891,132.608,124.263,118.545,116.397,112.303,110.563,113.436,114.977,112.682,110.872,109.851,107.708
2973,04/05/23 17:21:16,51,90.0,160.2,313.423,170.58,173.901,173.901,167.927,168.208,161.341,151.383,149.28,136.03,123.095,113.501,106.286,102.979,98.301,95.721,97.738,103.053,94.599,91.507,89.998,86.421
2975,04/05/23 17:21:39,51,135.0,19.8,313.424,163.129,167.273,166.87,160.323,160.227,153.396,143.359,139.031,127.238,115.189,105.64,98.012,94.609,90.199,87.798,89.534,120.338,87.792,84.225,82.238,78.753
2976,04/05/23 17:21:57,51,135.0,160.2,313.429,162.959,167.13,166.754,160.381,160.207,152.987,143.755,138.579,128.867,116.006,107.465,100.055,96.38,92.396,90.66,92.435,93.357,90.037,87.168,85.068,82.402
2979,04/05/23 17:23:51,51,0.0,19.8,313.476,159.99,162.92,163.496,157.147,156.567,149.422,140.603,135.107,124.132,113.227,104.157,97.855,93.33,89.174,88.563,90.928,91.045,88.034,86.25,84.243,81.395
2980,04/05/23 17:24:08,51,0.0,90.0,313.479,75.423,77.797,78.324,74.174,74.464,71.157,64.853,62.011,55.54,48.304,45.028,41.364,38.128,36.52,37.678,42.794,45.154,42.599,41.791,40.757,36.093
2981,04/05/23 17:24:26,51,0.0,160.2,313.481,168.49,171.629,172.66,165.688,164.635,157.533,147.781,143.369,130.865,118.654,109.818,101.804,97.593,93.238,92.04,93.186,165.206,89.77,87.963,85.763,82.665
2982,04/05/23 17:24:50,51,45.0,19.8,313.483,164.684,168.351,168.8,162.758,162.525,155.679,147.239,142.799,131.439,121.51,112.826,106.866,102.42,99.22,98.197,100.674,102.012,99.055,97.686,96.676,93.654
2983,04/05/23 17:25:08,51,45.0,160.2,313.485,174.758,178.359,178.846,172.59,172.109,165.141,155.423,150.438,138.625,126.652,118.295,110.0,106.249,101.635,100.562,102.307,148.506,98.358,97.328,94.797,92.184
2985,04/05/23 17:25:31,51,90.0,19.8,313.489,168.972,172.334,172.86,167.005,166.606,160.237,151.621,147.772,135.948,126.093,117.841,111.185,107.584,103.87,103.327,104.404,106.165,102.501,101.03,99.866,97.769
2986,04/05/23 17:25:50,51,90.0,160.2,313.494,172.235,175.576,176.279,170.95,170.027,163.732,154.562,152.721,138.416,127.592,119.102,111.937,107.949,103.778,102.96,104.51,111.744,102.428,100.498,98.884,95.361
2988,04/05/23 17:26:13,51,135.0,19.8,313.502,162.502,166.008,166.225,160.111,159.475,151.771,143.168,138.412,125.802,114.762,105.171,97.517,93.329,89.498,87.872,89.653,118.59,86.071,84.304,83.092,78.972
2989,04/05/23 17:26:31,51,135.0,160.2,313.514,163.687,167.188,167.695,161.476,161.136,154.005,145.048,139.822,128.382,117.126,108.672,101.071,97.154,93.095,91.855,93.861,95.079,91.479,89.979,87.952,84.456
2992,04/05/23 17:28:24,51,0.0,19.8,313.615,159.505,162.158,163.068,156.998,156.358,149.265,139.994,134.903,122.398,111.728,102.652,96.39,92.661,88.654,86.846,88.655,89.167,86.421,84.812,83.324,79.565
2993,04/05/23 17:28:42,51,0.0,90.0,313.64,74.427,76.308,76.801,72.67,72.243,70.032,63.444,60.603,52.83,46.958,43.028,39.687,37.711,35.405,35.236,40.908,43.662,41.745,40.17,38.24,33.829
2994,04/05/23 17:28:59,51,0.0,160.2,313.667,168.417,171.225,171.744,165.396,165.281,158.122,148.621,142.549,130.243,118.159,109.184,101.94,99.03,93.729,92.147,93.73,159.519,89.593,87.774,85.742,82.862
2995,04/05/23 17:29:23,51,45.0,19.8,313.7,166.093,169.843,170.471,164.754,164.081,157.965,148.647,143.623,132.631,123.034,114.528,109.075,105.823,102.066,100.224,102.599,104.32,100.601,99.607,98.372,96.258
2996,04/05/23 17:29:41,51,45.0,160.2,313.727,171.12,173.942,174.81,168.644,168.371,160.932,151.57,146.493,133.91,122.614,113.714,106.459,102.741,98.892,96.31,97.778,146.666,94.466,92.135,90.65,87.684
2998,04/05/23 17:30:04,51,90.0,19.8,313.762,164.413,167.449,167.917,162.731,162.23,156.104,147.361,142.081,130.935,120.704,112.362,106.304,103.164,99.109,97.681,99.632,101.016,97.625,95.693,95.064,92.764
2999,04/05/23 17:30:22,51,90.0,160.2,313.796,171.268,174.273,175.025,169.368,168.98,163.296,153.914,151.799,136.964,126.793,119.237,111.957,109.07,105.403,103.396,105.539,113.198,103.021,101.709,100.628,98.078
3001,04/05/23 17:30:45,51,135.0,19.8,313.839,161.131,164.737,165.504,159.183,158.71,151.863,142.569,137.607,125.302,113.669,104.232,98.171,94.379,89.119,87.543,89.103,114.339,86.451,84.109,82.31,79.027
3002,04/05/23 17:31:03,51,135.0,160.2,313.868,164.652,167.868,168.476,162.627,161.85,155.396,146.712,140.553,129.197,118.343,110.005,103.128,99.65,94.991,93.186,95.703,95.617,92.616,91.252,89.573,87.139
3005,04/05/23 17:32:57,51,0.0,19.8,313.97,158.876,163.387,163.2,156.862,155.563,148.931,139.545,134.325,122.283,111.644,101.897,95.883,92.731,88.516,86.015,87.87,88.624,85.357,83.575,80.852,77.122
3006,04/05/23 17:33:15,51,0.0,90.0,313.983,76.716,79.322,78.94,75.292,74.494,72.515,66.143,63.559,56.342,50.375,47.32,43.808,41.878,39.718,40.204,45.537,48.597,45.529,44.166,43.679,38.602
3007,04/05/23 17:33:32,51,0.0,160.2,313.995,167.577,171.693,171.218,165.095,164.225,157.47,147.638,142.432,129.663,117.959,108.517,101.185,97.761,93.556,90.956,93.21,164.911,89.936,87.572,85.247,81.678
3008,04/05/23 17:33:56,51,45.0,19.8,314.014,163.267,167.491,167.18,161.566,160.514,154.106,144.959,139.659,128.239,117.346,109.917,102.751,99.903,95.386,93.916,96.541,97.139,94.536,91.973,90.632,87.055
3009,04/05/23 17:34:13,51,45.0,160.2,314.036,168.878,172.765,172.795,167.055,166.36,159.347,149.834,144.969,132.249,120.291,111.82,103.978,101.086,96.3,93.293,95.492,140.516,92.092,90.272,88.222,84.144
3011,04/05/23 17:34:37,51,90.0,19.8,314.065,160.082,164.117,164.101,158.562,157.365,151.053,142.539,137.416,125.65,115.476,106.026,99.513,96.748,92.094,90.504,92.161,93.469,90.353,87.52,86.037,82.589
3012,04/05/23 17:34:55,51,90.0,160.2,314.087,167.954,171.773,171.905,166.704,165.4,158.8,149.257,146.662,132.19,121.13,111.965,104.772,102.149,97.626,94.679,97.828,105.179,94.629,92.131,90.607,87.096
3014,04/05/23 17:35:18,51,135.0,19.8,314.114,157.87,161.963,161.762,155.94,154.811,148.198,138.897,134.979,121.96,111.097,101.923,95.25,92.123,87.073,85.238,88.014,118.669,84.806,82.633,80.612,76.889
3015,04/05/23 17:35:36,51,135.0,160.2,314.13,164.294,167.918,168.731,162.814,161.299,155.153,146.06,140.527,129.345,118.255,109.07,102.076,99.409,95.095,92.892,95.04,96.066,92.943,90.222,88.491,85.018
3018,04/05/23 17:37:29,51,0.0,19.8,314.174,156.933,160.351,160.639,153.451,153.473,147.311,136.791,131.908,120.397,109.436,100.359,93.683,89.747,85.807,83.767,85.784,86.904,84.25,80.15,79.196,75.365
3019,04/05/23 17:37:47,51,0.0,90.0,314.178,75.38,77.065,77.944,72.855,73.232,70.67,64.206,60.933,55.454,48.937,45.261,41.218,39.348,37.245,37.916,42.853,46.865,44.836,42.535,41.958,37.218
3020,04/05/23 17:38:04,51,0.0,160.2,314.175,168.826,171.672,172.411,165.406,165.631,158.241,148.035,143.438,131.256,119.193,110.673,102.614,98.884,94.053,91.87,93.932,159.071,91.298,87.899,86.324,82.95
3021,04/05/23 17:38:28,51,45.0,19.8,314.175,160.184,163.665,163.701,157.743,157.478,150.724,140.945,136.209,125.353,114.894,106.048,99.743,96.742,92.834,90.983,93.024,94.231,92.199,89.52,87.963,85.158
3022,04/05/23 17:38:46,51,45.0,160.2,314.171,168.291,171.7,172.051,165.924,165.288,158.727,148.946,144.01,131.418,120.16,111.211,102.798,99.666,95.232,92.541,94.046,141.904,91.269,88.35,86.952,83.099
3024,04/05/23 17:39:09,51,90.0,19.8,314.166,158.351,161.221,162.353,155.442,155.305,148.611,139.317,134.421,122.702,111.647,103.179,96.159,92.211,88.416,86.121,88.127,89.41,86.177,83.117,82.038,78.638
3025,04/05/23 17:39:27,51,90.0,160.2,314.163,166.872,170.087,170.623,164.492,164.139,157.376,147.738,144.737,130.306,119.02,109.825,102.177,98.394,94.838,91.78,94.244,101.838,91.152,88.036,86.349,83.539
3027,04/05/23 17:39:51,51,135.0,19.8,314.163,159.32,162.382,162.772,156.386,156.11,149.901,140.22,136.059,123.696,112.757,104.778,97.806,93.494,88.994,87.608,89.318,119.497,88.073,85.005,83.253,79.478
3028,04/05/23 17:40:09,51,135.0,160.2,314.168,164.48,167.209,168.273,161.396,161.555,154.893,145.514,139.761,128.834,117.683,109.187,101.813,98.516,94.553,92.403,94.62,95.107,92.046,89.498,88.366,84.94
3031,04/05/23 17:42:02,51,0.0,19.8,314.214,156.377,160.429,161.349,154.104,152.948,146.49,136.769,131.492,119.683,108.884,99.111,92.369,88.621,85.142,83.922,84.933,86.26,83.486,81.203,78.548,75.47
3032,04/05/23 17:42:20,51,0.0,90.0,314.23,75.601,77.11,78.126,73.658,73.163,71.883,65.688,62.441,55.597,50.002,46.697,42.591,41.239,39.141,39.98,44.676,49.334,46.906,45.508,44.109,38.853
3033,04/05/23 17:42:37,51,0.0,160.2,314.242,164.378,167.528,168.255,161.688,160.677,154.099,144.08,139.04,127.274,115.564,106.695,98.637,95.292,90.577,89.095,91.148,166.504,87.907,85.363,84.108,80.344
3034,04/05/23 17:43:01,51,45.0,19.8,314.262,161.82,165.535,165.962,160.449,159.182,152.813,143.955,139.326,128.7,118.846,109.726,104.415,100.915,97.521,96.872,97.777,99.206,96.771,95.627,94.049,90.004
3035,04/05/23 17:43:19,51,45.0,160.2,314.278,168.097,171.6,171.789,166.207,164.823,158.844,149.245,143.831,131.62,120.06,110.805,102.472,99.42,94.573,93.011,94.738,141.205,90.538,88.528,86.253,82.863
3037,04/05/23 17:43:42,51,90.0,19.8,314.293,157.229,160.629,160.98,154.693,153.711,147.197,138.042,133.282,121.51,110.729,101.023,93.658,90.288,87.314,85.061,86.939,88.029,84.744,82.371,80.036,76.799
3038,04/05/23 17:44:00,51,90.0,160.2,314.303,168.357,171.616,172.447,166.401,165.322,159.116,149.572,148.51,133.042,121.072,112.44,104.379,101.013,97.138,95.091,96.895,100.648,94.244,92.34,90.443,86.74
3040,04/05/23 17:44:23,51,135.0,19.8,314.318,155.634,158.887,159.728,152.914,152.154,145.823,136.808,132.664,119.51,108.884,99.03,92.229,88.997,84.893,83.189,84.978,117.933,82.935,80.51,78.404,75.057
3041,04/05/23 17:44:41,51,135.0,160.2,314.331,161.717,165.157,165.778,159.241,157.979,151.76,142.216,136.798,125.359,113.986,104.778,97.15,94.019,90.098,88.607,90.842,90.481,87.705,84.951,82.733,78.979
3044,04/05/23 17:46:34,51,0.0,19.8,314.394,157.165,160.579,161.282,154.291,154.088,146.698,136.734,132.527,120.613,109.234,100.687,92.992,89.953,86.059,83.756,86.023,86.011,83.705,81.378,78.788,75.852
3045,04/05/23 17:46:52,51,0.0,90.0,314.402,72.569,75.21,74.673,70.716,70.966,68.027,61.939,59.129,52.787,46.374,42.768,38.904,37.217,35.688,35.438,41.095,44.306,42.98,41.261,38.619,34.515
3046,04/05/23 17:47:09,51,0.0,160.2,314.409,164.118,167.473,167.075,161.125,160.698,153.826,144.132,139.123,127.093,114.738,106.124,98.419,94.824,91.098,88.258,90.222,166.296,88.218,85.244,83.229,79.429
3047,04/05/23 17:47:33,51,45.0,19.8,314.421,166.742,170.557,170.265,164.573,164.877,158.394,149.54,145.128,134.983,125.091,118.001,111.738,109.07,105.526,103.86,106.67,107.933,105.925,104.629,103.783,100.992
3048,04/05/23 17:47:51,51,45.0,160.2,314.435,163.733,166.896,166.751,160.765,160.912,153.513,144.594,140.296,127.776,115.64,107.555,99.205,96.113,92.054,89.417,91.579,133.708,88.824,86.148,84.038,80.571
3050,04/05/23 17:48:15,51,90.0,19.8,314.463,155.486,159.107,158.569,152.245,152.363,145.587,135.958,130.606,120.044,108.584,100.247,93.119,89.031,85.637,83.5,85.121,86.853,83.196,81.041,78.751,75.126
3051,04/05/23 17:48:32,51,90.0,160.2,314.49,166.928,170.022,170.43,164.297,164.077,157.239,147.529,145.138,131.488,120.221,111.491,103.777,100.426,96.569,93.592,96.681,100.553,93.32,91.566,89.683,86.142
3053,04/05/23 17:48:55,51,135.0,19.8,314.531,153.797,156.9,156.787,150.565,150.251,143.596,134.008,130.221,118.517,106.713,97.704,90.392,87.509,84.007,81.529,83.2,117.319,82.002,79.481,77.435,73.924
3054,04/05/23 17:49:13,51,135.0,160.2,314.562,162.833,165.982,165.653,159.976,159.482,152.525,143.072,137.539,126.496,114.771,105.982,98.032,94.566,90.253,87.519,90.313,89.897,87.383,84.726,83.006,79.443
3057,04/05/23 17:51:06,51,0.0,19.8,314.8,156.239,160.818,160.274,154.12,153.321,146.613,136.71,131.493,119.92,109.344,99.486,94.086,89.812,85.766,83.721,86.483,86.376,84.033,80.513,79.4,75.506
3058,04/05/23 17:51:24,51,0.0,90.0,314.849,70.037,73.369,72.772,68.248,68.624,66.593,60.492,57.347,50.765,44.592,40.523,37.761,35.479,33.531,33.461,39.772,43.19,40.801,38.089,37.645,32.79
3059,04/05/23 17:51:42,51,0.0,160.2,314.893,162.974,167.032,166.917,160.778,159.753,153.01,142.33,138.216,126.155,114.546,105.219,98.97,94.998,90.145,87.77,91.095,166.322,87.184,84.735,83.127,79.38
3060,04/05/23 17:52:06,51,45.0,19.8,314.954,158.816,162.716,162.799,156.3,156.154,149.548,139.997,134.734,123.459,113.231,103.657,97.856,94.079,89.916,88.108,90.418,91.932,88.633,86.071,85.078,81.452
3061,04/05/23 17:52:24,51,45.0,160.2,315.003,158.776,163.153,162.986,157.031,157.145,150.034,139.932,136.096,123.784,112.134,103.388,96.825,92.926,88.885,86.22,88.598,138.673,85.596,82.898,80.758,77.965
3063,04/05/23 17:52:48,51,90.0,19.8,315.072,154.659,158.708,158.92,152.874,152.867,145.756,135.714,131.262,119.731,108.899,99.067,93.469,89.386,85.192,83.082,86.003,86.59,83.591,80.402,78.972,75.178
3064,04/05/23 17:53:05,51,90.0,160.2,315.126,164.498,168.746,168.725,162.635,162.366,155.508,145.67,143.906,129.45,117.651,108.752,102.401,97.858,94.574,91.55,94.415,101.542,91.796,88.655,86.829,84.03
3066,04/05/23 17:53:28,51,135.0,19.8,315.199,153.156,157.352,157.517,151.115,150.847,144.476,134.008,130.932,117.903,106.816,97.822,92.042,88.144,83.982,81.056,84.333,119.43,82.291,79.236,77.959,73.712
3067,04/05/23 17:53:46,51,135.0,160.2,315.249,161.334,165.155,165.107,158.994,158.897,151.551,141.47,136.214,125.076,113.244,104.275,97.293,93.629,89.675,86.852,89.033,88.732,87.282,84.131,82.306,78.44
3070,04/05/23 17:55:39,51,0.0,19.8,315.478,155.878,159.677,159.472,152.538,152.891,145.681,136.115,130.625,119.417,107.734,99.421,92.438,88.824,85.056,83.462,85.534,86.034,83.383,80.913,79.396,75.812
3071,04/05/23 17:55:57,51,0.0,90.0,315.509,70.637,72.96,73.022,68.296,68.914,66.309,60.322,56.426,50.322,44.147,40.726,37.015,34.356,33.407,32.546,39.463,42.498,39.898,38.209,36.652,31.965
3072,04/05/23 17:56:14,51,0.0,160.2,315.533,159.877,163.396,163.78,156.518,157.206,149.888,140.168,134.508,123.353,111.533,102.742,94.714,91.0,87.593,85.303,88.243,161.887,85.574,82.137,80.669,76.664
3073,04/05/23 17:56:37,51,45.0,19.8,315.568,155.206,158.805,159.302,151.882,152.299,145.226,135.632,130.444,118.828,107.796,98.804,92.201,88.254,84.461,82.124,85.662,86.131,83.696,81.128,78.799,74.593
3074,04/05/23 17:56:55,51,45.0,160.2,315.597,158.676,161.96,162.166,155.867,156.374,149.269,139.911,134.553,122.977,111.159,102.193,95.403,91.473,88.075,85.338,88.996,134.121,86.06,83.348,81.054,77.328
3076,04/05/23 17:57:18,51,90.0,19.8,315.633,154.0,157.577,157.54,150.88,150.883,144.492,134.732,128.816,118.286,106.916,98.103,91.423,87.263,84.002,81.385,84.458,85.648,82.02,79.363,77.576,73.874
3077,04/05/23 17:57:36,51,90.0,160.2,315.664,163.054,166.874,167.085,160.365,160.837,153.961,144.211,141.121,126.905,115.012,105.874,99.081,95.038,91.531,88.632,91.712,97.431,88.365,86.247,84.098,80.615
3079,04/05/23 17:57:59,51,135.0,19.8,315.707,154.426,157.9,157.87,151.543,151.553,144.664,135.365,130.273,118.945,107.585,99.171,91.589,88.028,84.967,82.757,85.526,116.837,83.142,80.951,79.03,74.922
3080,04/05/23 17:58:17,51,135.0,160.2,315.743,159.807,163.491,163.532,156.553,156.16,149.25,139.663,133.009,122.439,110.84,102.342,95.004,91.106,87.505,85.205,88.603,88.277,85.991,82.69,80.845,76.251
3083,04/05/23 18:00:11,51,0.0,19.8,315.88,157.583,161.635,161.949,155.328,155.278,148.221,138.892,133.853,122.995,111.633,102.499,96.584,93.638,89.166,88.486,89.58,89.877,88.017,85.737,84.768,81.0
3084,04/05/23 18:00:29,51,0.0,90.0,315.895,71.653,74.363,73.679,69.912,70.079,68.064,61.619,57.936,51.887,45.477,41.222,38.018,36.125,34.389,34.717,39.381,43.312,41.275,39.573,37.677,32.204
3085,04/05/23 18:00:46,51,0.0,160.2,315.904,159.311,163.424,163.22,157.078,156.758,149.71,140.319,134.985,123.192,111.593,102.263,95.418,91.999,87.526,85.601,87.887,155.736,84.864,82.326,81.478,77.682
3086,04/05/23 18:01:10,51,45.0,19.8,315.914,154.975,158.097,158.522,152.275,151.752,144.672,135.017,129.659,118.578,107.703,98.133,91.801,87.953,84.23,82.118,84.126,84.966,82.826,80.22,78.721,75.505
3087,04/05/23 18:01:28,51,45.0,160.2,315.915,159.95,163.186,164.066,157.98,157.378,150.891,141.416,135.947,124.437,113.204,103.559,96.933,93.907,89.282,86.795,89.091,133.311,85.885,83.383,82.429,79.135
3089,04/05/23 18:01:51,51,90.0,19.8,315.91,154.062,157.286,157.838,151.45,150.901,144.883,135.114,130.09,118.553,107.288,98.202,92.063,88.383,84.0,81.69,84.431,85.493,82.551,79.474,78.851,74.718
3090,04/05/23 18:02:09,51,90.0,160.2,315.908,163.47,166.976,167.434,161.384,161.084,154.43,144.932,142.129,128.201,116.797,108.146,100.772,97.811,93.42,91.497,92.951,98.805,89.868,88.221,86.869,83.401
3092,04/05/23 18:02:32,51,135.0,19.8,315.91,154.42,158.383,158.383,152.221,151.645,145.046,135.922,131.085,119.319,108.018,99.252,92.793,89.743,84.829,83.199,84.738,114.488,82.792,79.71,80.235,75.828
3093,04/05/23 18:02:50,51,135.0,160.2,315.91,161.992,165.549,166.223,159.872,159.263,152.375,142.694,136.422,125.558,114.046,104.927,98.05,94.472,89.423,87.076,89.979,89.924,87.247,84.279,83.093,79.248
3096,04/05/23 18:04:43,51,0.0,19.8,315.857,156.495,159.794,160.6,153.987,152.756,146.33,136.42,131.594,120.343,109.624,101.341,94.956,91.846,86.648,85.401,87.439,88.805,85.668,83.531,82.036,78.651
3097,04/05/23 18:05:00,51,0.0,90.0,315.834,69.265,71.541,72.293,67.883,67.139,65.503,58.499,56.13,49.705,43.693,41.006,36.427,35.132,32.815,33.253,38.517,43.294,39.697,38.924,37.768,32.604
3098,04/05/23 18:05:18,51,0.0,160.2,315.803,159.515,162.747,163.401,157.024,155.712,149.688,139.757,135.236,122.891,111.377,103.287,96.388,92.478,88.138,85.626,88.069,158.985,85.857,83.617,81.038,77.662
3099,04/05/23 18:05:41,51,45.0,19.8,315.77,153.928,157.442,157.859,151.814,150.198,143.866,133.827,128.637,117.45,106.226,97.686,90.928,87.697,83.01,81.313,83.33,85.068,81.986,79.595,77.846,74.209
3100,04/05/23 18:05:59,51,45.0,160.2,315.747,157.801,160.932,161.677,155.883,154.559,148.559,138.555,133.627,122.815,111.26,102.892,95.047,92.26,87.56,85.512,87.245,136.139,84.931,82.395,80.911,77.434
3102,04/05/23 18:06:22,51,90.0,19.8,315.728,152.427,156.14,156.576,150.348,148.968,143.174,133.333,128.395,116.505,106.344,97.573,90.114,87.348,82.841,81.346,82.657,84.759,81.135,78.871,77.518,73.862
3103,04/05/23 18:06:40,51,90.0,160.2,315.723,161.748,165.111,165.838,159.919,158.58,153.065,142.44,139.242,126.578,115.108,107.072,99.716,96.549,91.139,89.701,91.288,96.807,89.369,87.277,85.183,82.853
3105,04/05/23 18:07:03,51,135.0,19.8,315.722,154.564,157.557,158.502,152.22,150.947,144.935,135.641,131.188,119.531,108.5,99.891,92.972,90.105,85.553,83.605,85.468,115.749,84.13,82.215,79.945,76.098
